,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"25,600",,2011,2012,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,1,5,44270-417,84.9475,,1451,44270,16,,
1,"11,000",,1996,2012,계성2길,00051,00000,44270,01,0,4595036,읍내동,0283,0000,44270,10100,1,벽산,1,10,44270-1,84.84,,283,44270,1,,
2,"25,600",,2011,2012,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,1,10,44270-417,84.9475,,1451,44270,17,,
3,"22,000",,2005,2012,무수동7길,00124,00000,44270,01,0,4595227,읍내동,1061,0000,44270,10100,1,코오롱하늘채,1,12,44270-342,149.84,,1061,44270,4,,
4,"27,000",,2010,2012,무수동옛길,00099,00000,44270,01,0,4595723,읍내동,1448,0000,44270,10100,1,남산공원휴먼빌,1,12,44270-399,99.9654,,1448,44270,5,,
5,"22,300",,2011,2012,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,1,14,44270-417,84.9475,,1451,44270,10,,
6,"25,000",,2010,2012,무수동옛길,00099,00000,44270,01,0,4595723,읍내동,1448,0000,44270,10100,1,남산공원휴먼빌,1,17,44270-399,99.9654,,1448,44270,3,,
7,"13,350",,1996,2012,계성2길,00051,00000,44270,01,0,4595036,읍내동,0283,0000,44270,10100,1,벽산,1,18,44270-1,84.84,,283,44270,8,,
8,"21,400",,2005,2012,무수동7길,00124,00000,44270,01,0,4595227,읍내동,1061,0000,44270,10100,1,코오롱하늘채,1,19,44270-342,84.961,,1061,44270,17,,
9,"25,600",,2011,2012,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,1,20,44270-417,84.9475,,1451,44270,10,,
10,"26,750",,2010,2012,무수동옛길,00099,00000,44270,01,0,4595723,읍내동,1448,0000,44270,10100,1,남산공원휴먼빌,1,27,44270-399,84.9878,,1448,44270,15,,
11,"23,800",,2011,2012,북문로,00015,00000,44270,01,0,3265154,읍내동,1451,0000,44270,10100,1,당진1차푸르지오,1,29,44270-417,84.9475,,1451,44270,15,,
12,"10,000",,1996,2012,계성2길,00051,00000,44270,01,0,4595036,읍내동,0283,0000,44270,10100,1,벽산,1,30,44270-1,59.79,,283,44270,5,,
13,"18,965",,2009,2012,대호만로,00030,00017,44270,01,0,3265019,채운동,1120,0000,44270,10200,1,대동다:숲,1,3,44270-393,84.757,,1120,44270,4,,
14,"18,800",,2007,2012,대호만로,00023,00013,44270,01,0,3265019,채운동,1117,0000,44270,10200,1,쉐르빌,1,7,44270-370,84.94,,1117,44270,11,,
15,"20,500",,2007,2012,대호만로,00023,00013,44270,01,0,3265019,채운동,1117,0000,44270,10200,1,쉐르빌,1,7,44270-370,124.67,,1117,44270,7,,
16,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,122.87,,1125,44270,3,,
17,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,122.87,,1125,44270,19,,
18,"23,510",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,84.96,,1125,44270,18,,
19,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,122.87,,1125,44270,10,,
20,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,122.87,,1125,44270,9,,
21,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,122.87,,1125,44270,8,,
22,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,122.87,,1125,44270,3,,
23,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,122.87,,1125,44270,8,,
24,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,122.87,,1125,44270,9,,
25,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,9,44270-396,122.87,,1125,44270,4,,
26,"18,973",,2009,2012,대호만로,00030,00017,44270,01,0,3265019,채운동,1120,0000,44270,10200,1,대동다:숲,1,10,44270-393,84.778,,1120,44270,4,,
27,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,12,44270-396,122.87,,1125,44270,2,,
28,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,12,44270-396,122.87,,1125,44270,5,,
29,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,12,44270-396,122.87,,1125,44270,4,,
30,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,13,44270-396,122.87,,1125,44270,17,,
31,"22,320",,2010,2012,운학길,00069,00000,44270,01,0,4595508,채운동,1127,0000,44270,10200,1,당진채운코아루1차,1,13,44270-400,84.94,,1127,44270,20,,
32,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,13,44270-396,122.87,,1125,44270,17,,
33,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,14,44270-396,122.87,,1125,44270,5,,
34,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,14,44270-396,122.87,,1125,44270,2,,
35,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,14,44270-396,122.87,,1125,44270,4,,
36,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,14,44270-396,122.87,,1125,44270,12,,
37,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,16,44270-396,122.87,,1125,44270,3,,
38,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,16,44270-396,122.87,,1125,44270,5,,
39,"30,980",,2010,2012,운곡로,00197,00008,44270,01,0,3265080,채운동,1125,0000,44270,10200,1,신당진이안,1,16,44270-396,122.87,,1125,44270,3,,
