,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"25,000",,2004,2012,서소문로,00027,00000,11410,01,0,3005010,충정로3가,0465,0000,11410,10200,1,충정리시온,1,5,11410-141,38.7,,465,11410,14,,
1,"36,300",,2010,2012,충정로5길,00027,00000,11410,01,0,4136367,충정로3가,0477,0000,11410,10200,1,충림예하임,1,9,11410-3939,84.6,,477,11410,5,,
2,"25,200",,2004,2012,서소문로,00027,00000,11410,01,0,3005010,충정로3가,0465,0000,11410,10200,1,충정리시온,1,12,11410-141,41.48,,465,11410,15,,
3,"20,500",,2004,2012,서소문로,00027,00000,11410,01,0,3005010,충정로3가,0465,0000,11410,10200,1,충정리시온,1,27,11410-141,33.32,,465,11410,7,,
4,"17,750",,1969,2012,충정로7길,00009,00000,11410,02,0,4136370,충정로3가,0189,0008,11410,10200,1,미동,1,29,11410-3,52.463,,189-8,11410,8,,
5,"35,200",,2006,2012,독립문로8길,00054,00000,11410,04,0,4136063,천연동,0145,0000,11410,10600,1,천연뜨란채,1,6,11410-3569,57.78,,145,11410,9,,
6,"35,000",,1994,2012,독립문로8길,00033,00000,11410,04,0,4136063,천연동,0117,0023,11410,10600,1,산경,1,20,11410-8,134.94,,117-23,11410,3,,
7,"38,900",,1998,2012,독립문공원길,00017,00000,11410,01,0,4136461,현저동,0200,0000,11410,10900,1,독립문극동(200-0),1,2,11410-10,59.58,,200,11410,8,,
8,"69,700",,1998,2012,독립문공원길,00017,00000,11410,01,0,4136461,현저동,0200,0000,11410,10900,1,독립문극동(200-0),1,3,11410-10,114.51,,200,11410,17,,
9,"40,900",,1998,2012,독립문공원길,00017,00000,11410,01,0,4136461,현저동,0200,0000,11410,10900,1,독립문극동(200-0),1,13,11410-10,84.87,,200,11410,2,,
10,"71,000",,1998,2012,독립문공원길,00017,00000,11410,01,0,4136461,현저동,0200,0000,11410,10900,1,독립문극동(200-0),1,30,11410-10,114.51,,200,11410,12,,
11,"40,250",,1994,2012,통일로,00348,00000,11410,00,,3000008,홍제동,0453,0000,11410,11100,1,청구1차,1,2,11410-63,84.78,,453,11410,12,,
12,"38,500",,1994,2012,통일로,00348,00000,11410,00,,3000008,홍제동,0453,0000,11410,11100,1,청구1차,1,3,11410-63,84.78,,453,11410,11,,
13,"17,500",,1996,2012,세검정로,00134,00000,11410,01,0,3005005,홍제동,0454,0000,11410,11100,1,유원하나,1,5,11410-55,58.77,,454,11410,1,,
14,"38,000",,1994,2012,통일로,00348,00000,11410,00,,3000008,홍제동,0453,0000,11410,11100,1,청구1차,1,5,11410-63,84.78,,453,11410,10,,
15,"51,500",,2000,2012,통일로34길,00046,00000,11410,01,,4136386,홍제동,0460,0000,11410,11100,1,인왕산현대,1,7,11410-60,114.72,,460,11410,4,,
16,"30,700",,2006,2012,세무서8길,00049,00000,11410,01,0,4136193,홍제동,0468,0000,11410,11100,1,홍제비콘드림힐,1,7,11410-3599,84.9,,468,11410,14,,
