,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"30,700",,2005,2012,팔용로,00512,00000,48121,01,0,3019003,서상동,0649,0000,48121,10300,1,중동대동다숲,1,21,48121-649,84.8736,,649,48121,5,,
1,"14,700",,1990,2012,의안로66번길,00025,00000,48121,01,0,4781516,소답동,0127,0001,48121,10400,1,소답서광빌라,1,6,48121-29,82.395,,127-1,48121,1,,
2,"16,200",,2001,2012,의안로44번길,00048,00000,48121,01,0,4781509,소답동,0143,0028,48121,10400,1,이조빌라3차,1,6,48121-410,75.84,,143-28,48121,3,,
3,"14,000",,1996,2012,읍성로89번길,00008,00000,48121,01,0,4781498,소답동,0144,0002,48121,10400,1,보람,1,7,48121-28,56.46,,144-2,48121,13,,
4,"14,800",,1990,2012,의안로44번길,00049,00012,48121,01,0,4781509,소답동,0149,0003,48121,10400,1,영진맨션,1,13,48121-43,84.19,,149-3,48121,3,,
5,"11,250",,2003,2012,의안로44번길,00042,00000,48121,01,0,4781509,소답동,0143,0003,48121,10400,1,강남케스빌,1,13,48121-261,47.3941,,143-3,48121,4,,
6,"10,100",,1991,2012,의안로62번길,00046,00000,48121,01,0,4781515,소답동,0146,0004,48121,10400,1,백영빌라,1,14,48121-27,65.8,,146-4,48121,6,,
7,"10,700",,1993,2012,의안로50번길,00045,00000,48121,01,0,4781511,소답동,0145,0007,48121,10400,1,금강빌라나동,1,18,48121-8,58.3125,,145-7,48121,4,,
8,"12,400",,1991,2012,읍성로89번길,00026,00000,48121,01,0,4781498,소답동,0147,0001,48121,10400,1,청송빌라,1,19,48121-53,59.965,,147-1,48121,4,,
9,"10,250",,1991,2012,의안로62번길,00046,00000,48121,01,0,4781515,소답동,0146,0004,48121,10400,1,백영빌라,1,26,48121-27,65.8,,146-4,48121,6,,
10,"13,350",,1991,2012,의안로62번길,00046,00000,48121,01,0,4781515,소답동,0146,0004,48121,10400,1,백영빌라,1,27,48121-27,67.96,,146-4,48121,1,,
11,"11,150",,1990,2012,읍성로67번길,00026,00000,48121,01,0,4781496,소답동,0125,0001,48121,10400,1,금강그린맨션,1,30,48121-278,83.28,,125-1,48121,5,,
12,"14,000",,1992,2012,도계로50번길,00006,00046,48121,01,0,4781120,도계동,0329,0000,48121,10500,1,한마음코아,1,2,48121-165,49.44,,329,48121,8,,
13,"13,000",,1996,2012,원이대로69번길,00030,00014,48121,01,0,4781476,도계동,0398,0002,48121,10500,1,건우맨션,1,3,48121-68,59.4,,398-2,48121,1,,
14,"14,000",,1992,2012,도계로50번길,00006,00018,48121,01,0,4781120,도계동,0328,0001,48121,10500,1,한효로얄코아,1,3,48121-168,49.44,,328-1,48121,13,,
15,"13,000",,1992,2012,도계로50번길,00006,00018,48121,01,0,4781120,도계동,0328,0001,48121,10500,1,한효로얄코아,1,4,48121-168,49.44,,328-1,48121,14,,
16,"14,850",,1993,2012,도계두리길,00214,00000,48121,01,0,4781108,도계동,0415,0001,48121,10500,1,유일파크,1,5,48121-134,56.42,,415-1,48121,5,,
17,"20,500",,1992,2012,도계로83번길,00010,00009,48121,01,0,4781123,도계동,0414,0010,48121,10500,1,중앙맨션,1,5,48121-142,84.15,,414-10,48121,9,,
18,"9,900",,1999,2012,도계두리길,00218,00000,48121,01,0,4781108,도계동,0415,0002,48121,10500,1,더좋은집2,1,7,48121-90,39.59,,415-2,48121,5,,
19,"20,000",,1995,2012,도계로60번길,00005,00019,48121,01,0,4781121,도계동,0353,0004,48121,10500,1,강남뉴프라자,1,16,48121-65,78.17,,353-4,48121,9,,
20,"10,500",,1990,2012,도계두리길,00180,00007,48121,01,0,4781108,도계동,0395,0001,48121,10500,1,보금,1,17,48121-105,72.435,,395-1,48121,4,,
21,"16,000",,1993,2012,하남천동길16번길,00011,00000,48121,01,0,4781798,도계동,0395,0002,48121,10500,1,상강한주맨션,1,17,48121-110,57.52,,395-2,48121,6,,
22,"13,500",,1992,2012,도계로50번길,00006,00046,48121,01,0,4781120,도계동,0329,0000,48121,10500,1,한마음코아,1,27,48121-165,49.44,,329,48121,2,,
23,"18,300",,1997,2012,원이대로103번길,00025,00000,48121,01,0,4781442,도계동,0420,0004,48121,10500,1,국도그린맨션,1,29,48121-71,65.94,,420-4,48121,12,,
24,"19,700",,1992,2012,도계로83번길,00010,00009,48121,01,0,4781123,도계동,0414,0010,48121,10500,1,중앙맨션,1,30,48121-142,84.15,,414-10,48121,2,,
25,"44,000",,2004,2012,천주로,00033,00000,48121,03,0,3327052,동정동,0277,0000,48121,10600,1,흥한웰가,1,9,48121-263,116.95,,277,48121,11,,
26,"18,900",,1990,2012,서상로11번길,00014,00000,48121,01,0,4781336,동정동,0305,0003,48121,10600,1,무학,1,21,48121-179,83.97,,305-3,48121,6,,
27,"14,500",,1990,2012,의창대로139번길,00023,00000,48121,01,0,4781521,동정동,0305,0003,48121,10600,1,무학,1,31,48121-179,79.66,,305-3,48121,3,,
28,"35,500",,2011,2012,대봉로,00027,00000,48121,02,0,3327010,봉림동,0715,0000,48121,11600,1,엘에이치피닉스포레,1,5,48121-697,84.99,,715,48121,12,,
29,"33,400",,2011,2012,대봉로,00027,00000,48121,02,0,3327010,봉림동,0715,0000,48121,11600,1,엘에이치피닉스포레,1,9,48121-697,84.92,,715,48121,9,,
30,"41,000",,2011,2012,대봉로,00027,00000,48121,02,0,3327010,봉림동,0715,0000,48121,11600,1,엘에이치피닉스포레,1,25,48121-697,101.77,,715,48121,12,,
