,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"30,000",,2008,2012,명지오션시티11로,00084,00000,26440,01,0,3136039,명지동,3244,0000,26440,10400,1,롯데캐슬,1,3,26440-16,84.94,,3244,26440,11,,
1,"26,000",,2009,2012,명지오션시티10로,00016,00000,26440,01,0,3136038,명지동,3231,0000,26440,10400,1,퀸덤1차링컨타운,1,3,26440-18,84.85,,3231,26440,5,,
2,"30,800",,2008,2012,명지오션시티2로,00071,00000,26440,01,0,3136043,명지동,3233,0000,26440,10400,1,극동스타클래스,1,5,26440-15,101.92,,3233,26440,2,,
3,"30,800",,2008,2012,명지오션시티2로,00071,00000,26440,01,0,3136043,명지동,3233,0000,26440,10400,1,극동스타클래스,1,12,26440-15,101.92,,3233,26440,5,,
4,"32,300",,2008,2012,명지오션시티2로,00071,00000,26440,01,0,3136043,명지동,3233,0000,26440,10400,1,극동스타클래스,1,13,26440-15,101.92,,3233,26440,12,,
5,"28,500",,2008,2012,명지오션시티2로,00071,00000,26440,01,0,3136043,명지동,3233,0000,26440,10400,1,극동스타클래스,1,16,26440-15,84.97,,3233,26440,14,,
6,"26,300",,2008,2012,명지오션시티11로,00084,00000,26440,01,0,3136039,명지동,3244,0000,26440,10400,1,롯데캐슬,1,16,26440-16,84.94,,3244,26440,1,,
7,"49,199",,2009,2012,명지오션시티11로,00051,00000,26440,01,0,3136039,명지동,3232,0000,26440,10400,1,퀸덤1차아인슈타인타운,1,17,26440-19,144.5,,3232,26440,4,,
8,"43,685",,2009,2012,명지오션시티11로,00051,00000,26440,01,0,3136039,명지동,3232,0000,26440,10400,1,퀸덤1차아인슈타인타운,1,18,26440-19,116.02,,3232,26440,13,,
9,"29,200",,2008,2012,명지오션시티2로,00071,00000,26440,01,0,3136043,명지동,3233,0000,26440,10400,1,극동스타클래스,1,19,26440-15,84.97,,3233,26440,12,,
10,"44,000",,2008,2012,명지오션시티11로,00084,00000,26440,01,0,3136039,명지동,3244,0000,26440,10400,1,롯데캐슬,1,20,26440-16,147.94,,3244,26440,13,,
11,"36,500",,2009,2012,명지오션시티11로,00051,00000,26440,01,0,3136039,명지동,3232,0000,26440,10400,1,퀸덤1차아인슈타인타운,1,21,26440-19,117.27,,3232,26440,4,,
12,"27,000",,2008,2012,명지오션시티2로,00071,00000,26440,01,0,3136043,명지동,3233,0000,26440,10400,1,극동스타클래스,1,26,26440-15,84.97,,3233,26440,8,,
13,"28,000",,2009,2012,명지오션시티10로,00017,00000,26440,01,0,3136038,명지동,3230,0011,26440,10400,1,퀸덤1차에디슨타운,1,26,26440-17,84.81,,3230-11,26440,12,,
14,"35,500",,2008,2012,명지오션시티11로,00084,00000,26440,01,0,3136039,명지동,3244,0000,26440,10400,1,롯데캐슬,1,26,26440-16,125.79,,3244,26440,7,,
15,"38,500",,2008,2012,명지오션시티2로,00071,00000,26440,01,0,3136043,명지동,3233,0000,26440,10400,1,극동스타클래스,1,26,26440-15,114.49,,3233,26440,10,,
