,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"18,950",,2004,2012,북진5길,00006,00000,31170,01,0,4313139,방어동,0365,0001,31170,10100,1,해피랜드주상복합,1,2,31170-160,82.0944,,365-1,31170,5,,
1,"24,500",,2008,2012,북진2길,00017,00000,31170,01,0,4313136,방어동,1083,0011,31170,10100,1,대길이룸,1,2,31170-741,84.5435,,1083-11,31170,12,,
2,"15,000",,2002,2012,꽃바위5길,00052,00000,31170,01,0,4313009,방어동,0508,0000,31170,10100,1,장보아이빌,1,2,31170-161,84.8726,,508,31170,1,,
3,"11,400",,1990,2012,문재로,00009,00000,31170,00,,3171007,방어동,0480,0007,31170,10100,1,백화맨션,1,3,31170-8,63.03,,480-7,31170,5,,
4,"22,000",,2011,2012,문재로,00035,00000,31170,01,0,3171007,방어동,0929,0013,31170,10100,1,오션빌리지9차B,1,3,31170-762,84.1857,,929-13,31170,6,,
5,"12,000",,1989,2012,화진1길,00030,00000,31170,01,0,4313278,방어동,0922,0002,31170,10100,1,현대가든,1,3,31170-26,82.91,,922-2,31170,3,,
6,"11,000",,1998,2012,문현1길,00037,00000,31170,01,0,4313097,방어동,1113,0000,31170,10100,1,정림,1,4,31170-171,49.861,,1113,31170,3,,
7,"10,350",,1998,2012,문현1길,00037,00000,31170,01,0,4313097,방어동,1113,0000,31170,10100,1,정림,1,5,31170-171,49.861,,1113,31170,3,,
8,"10,700",,1989,2012,월봉1길,00024,00000,31170,01,0,4313188,방어동,0918,0002,31170,10100,1,정우비치1,1,6,31170-20,74.29,,918-2,31170,2,,
9,"13,800",,2000,2012,문재1길,00050,00000,31170,01,0,4313084,방어동,1092,0004,31170,10100,1,문현신한다솜,1,7,31170-6,59.9037,,1092-4,31170,4,,
10,"13,000",,1998,2012,문현1길,00037,00000,31170,01,0,4313097,방어동,1113,0000,31170,10100,1,정림,1,7,31170-171,59.918,,1113,31170,9,,
11,"16,300",,2004,2012,방어진순환도로,00461,00000,31170,01,0,2011001,방어동,0928,0016,31170,10100,1,광운수정,1,7,31170-165,75.95,,928-16,31170,12,,
12,"14,330",,1990,2012,월봉11길,00075,00000,31170,01,0,4313185,방어동,0907,0002,31170,10100,1,삼양비둘기,1,9,31170-11,66.18,,907-2,31170,3,,
13,"25,000",,2011,2012,서진3길,00048,00000,31170,01,0,4313167,방어동,0220,0002,31170,10100,1,에스코빌7차A동,1,9,31170-759,84.8173,,220-2,31170,12,,
