,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1997,,,2012,삼북동,"7,000",삼북주공,1,0,16,59.96,,,27,47290,5
1,,1997,,,2012,삼북동,"5,800",삼북주공,1,0,30,59.99,,,27,47290,10
2,,1997,,,2012,삼북동,"7,000",삼북주공,1,0,31,59.99,,,27,47290,10
3,,1995,,,2012,상방동,"7,000",태성맨션,1,0,7,84.91,,,130,47290,6
4,,1995,,,2012,상방동,"8,000",태성맨션,1,0,17,84.91,,,130,47290,2
5,,2006,,,2012,상방동,"1,351",경산상방주공,1,10,20,46.61,,,292,47290,2
6,,2006,,,2012,상방동,"1,662",경산상방주공,1,15,27,51.86,,,292,47290,7
7,,2005,,,2012,백천동,"12,000",경산백천월드메르디앙,1,0,2,84.9481,,,571-2,47290,2
8,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,2,84.9751,,,571-1,47290,14
9,,2004,,,2012,백천동,"7,040",부영초록마을,1,0,3,84.9751,,,571-1,47290,8
10,,2005,,,2012,백천동,"8,000",경산백천월드메르디앙,1,60,4,84.9819,,,571-2,47290,2
11,,2005,,,2012,백천동,"10,000",경산백천월드메르디앙,1,0,4,77.9979,,,571-2,47290,11
12,,2004,,,2012,백천동,"6,473",부영초록마을,1,6,4,84.9751,,,571-1,47290,11
13,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,5,84.9751,,,571-1,47290,3
14,,2004,,,2012,백천동,"6,800",부영초록마을,1,6,6,84.9751,,,571-1,47290,8
15,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,6,84.9751,,,571-1,47290,3
16,,2005,,,2012,백천동,"12,000",경산백천월드메르디앙,1,0,7,84.9481,,,571-2,47290,14
17,,2005,,,2012,백천동,"9,000",경산백천신나리,1,0,7,84.1909,,,588-1,47290,13
18,,1995,,,2012,백천동,826,백천주공임대(1단지),1,16,9,37.67,,,570,47290,12
19,,2004,,,2012,백천동,"4,542",부영초록마을,1,10,9,59.987,,,571-1,47290,5
20,,2005,,,2012,백천동,"11,900",경산백천월드메르디앙,1,0,9,84.9819,,,571-2,47290,5
21,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,10,84.9751,,,571-1,47290,4
22,,2005,,,2012,백천동,"1,000",경산백천신나리,1,40,10,59.933,,,588-1,47290,6
23,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,11,84.9751,,,571-1,47290,7
24,,2004,,,2012,백천동,"4,884",부영초록마을,1,16,11,84.9751,,,571-1,47290,15
25,,2004,,,2012,백천동,"7,040",부영초록마을,1,0,12,84.9751,,,571-1,47290,14
26,,2004,,,2012,백천동,"6,473",부영초록마을,1,6,12,84.9751,,,571-1,47290,6
27,,2004,,,2012,백천동,"7,040",부영초록마을,1,0,12,84.9751,,,571-1,47290,10
28,,2005,,,2012,백천동,"12,000",경산백천월드메르디앙,1,0,13,84.9481,,,571-2,47290,14
29,,2004,,,2012,백천동,"6,300",부영초록마을,1,11,14,84.9751,,,571-1,47290,3
30,,2005,,,2012,백천동,"10,000",경산백천월드메르디앙,1,0,14,77.9979,,,571-2,47290,12
31,,2005,,,2012,백천동,"1,000",동화리버빌,1,60,15,84.9456,,,572-1,47290,12
32,,2004,,,2012,백천동,"4,087",부영초록마을,1,15,15,59.987,,,571-1,47290,8
33,,2004,,,2012,백천동,"7,040",부영초록마을,1,0,16,84.9751,,,571-1,47290,11
34,,2004,,,2012,백천동,"7,040",부영초록마을,1,0,16,84.9751,,,571-1,47290,10
35,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,17,84.9751,,,571-1,47290,5
36,,2004,,,2012,백천동,"7,040",부영초록마을,1,0,17,84.9751,,,571-1,47290,7
37,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,18,84.9751,,,571-1,47290,2
38,,2004,,,2012,백천동,"6,336",부영초록마을,1,0,18,84.9751,,,571-1,47290,15
39,,2004,,,2012,백천동,"6,800",부영초록마을,1,6,18,84.9751,,,571-1,47290,11
40,,2004,,,2012,백천동,"6,473",부영초록마을,1,6,19,84.9751,,,571-1,47290,7
41,,2004,,,2012,백천동,"6,800",부영초록마을,1,6,19,84.9751,,,571-1,47290,6
42,,2004,,,2012,백천동,"6,800",부영초록마을,1,6,19,84.9751,,,571-1,47290,2
43,,2004,,,2012,백천동,"4,087",부영초록마을,1,15,20,59.987,,,571-1,47290,6
44,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,20,84.9751,,,571-1,47290,4
45,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,20,84.9751,,,571-1,47290,6
46,,2005,,,2012,백천동,"9,500",경산백천신나리,1,0,20,71.5293,,,588-1,47290,12
47,,2004,,,2012,백천동,"7,040",부영초록마을,1,0,25,84.9751,,,571-1,47290,9
48,,2004,,,2012,백천동,"7,350",부영초록마을,1,0,25,84.9751,,,571-1,47290,10
49,,2004,,,2012,백천동,"7,040",부영초록마을,1,0,25,84.9751,,,571-1,47290,14
