,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1988,,,2012,면목동,"1,000",면목한신,1,40,1,27,,,193-1,11260,5
1,,2000,,,2012,면목동,"21,500",두산4,1,0,2,84.87,,,1522,11260,4
2,,2000,,,2012,면목동,"20,000",두산4,1,0,2,84.86,,,1522,11260,2
3,,1988,,,2012,면목동,"1,000",면목한신,1,50,3,35.3,,,193-1,11260,15
4,,1994,,,2012,면목동,"22,000",현대,1,0,3,84.09,,,1502,11260,20
5,,2000,,,2012,면목동,"13,000",두산4,1,0,4,59.72,,,1522,11260,1
6,,1988,,,2012,면목동,"18,000",면목한신,1,0,4,84.92,,,193-1,11260,5
7,,2008,,,2012,면목동,"18,000",동성네스트빌,1,0,5,83.29,,,181-30,11260,8
8,,2004,,,2012,면목동,"8,000",승일카이저,1,0,5,58.16,,,151-4,11260,7
9,,2009,,,2012,면목동,"14,000",아람플러스,1,0,5,84.955,,,472-8,11260,5
10,,1994,,,2012,면목동,"20,000",현대,1,0,5,84.09,,,1502,11260,13
11,,1997,,,2012,면목동,"17,500",성원상떼빌,1,0,8,59.91,,,1515,11260,8
12,,1993,,,2012,면목동,"19,000",두산1,1,0,8,59.76,,,1500,11260,9
13,,1990,,,2012,면목동,"11,500",용마한신,1,0,9,35.44,,,1077-1,11260,2
14,,1994,,,2012,면목동,"18,000",현대,1,0,10,84.09,,,1502,11260,12
15,,1990,,,2012,면목동,"10,000",용마한신,1,0,10,35.44,,,1077-1,11260,12
16,,1990,,,2012,면목동,"2,500",용마한신,1,55,10,35.44,,,1077-1,11260,2
17,,1990,,,2012,면목동,"15,000",용마한신,1,0,11,59.22,,,1077-1,11260,1
18,,2000,,,2012,면목동,"22,000",두산4,1,0,11,84.87,,,1522,11260,24
19,,2005,,,2012,면목동,"20,000",면목동2차미소지움아파트,1,0,11,81.96,,,1530,11260,1
20,,2006,,,2012,면목동,"26,000",용마산금호어울림,1,0,12,84.699,,,1525,11260,6
21,,1994,,,2012,면목동,"22,000",현대,1,0,12,84.99,,,1502,11260,8
22,,1993,,,2012,면목동,"16,500",용마동아,1,0,12,84.87,,,1499,11260,1
23,,1988,,,2012,면목동,"1,000",면목한신,1,45,13,27,,,193-1,11260,15
24,,2006,,,2012,면목동,"20,000",용마산금호어울림,1,0,13,67.663,,,1525,11260,6
25,,2005,,,2012,면목동,"6,000",면목동금호어울림아파트,1,110,13,76.7936,,,1528,11260,4
26,,1988,,,2012,면목동,500,면목한신,1,45,13,27,,,193-1,11260,12
27,,1988,,,2012,면목동,"13,500",면목한신,1,0,13,58.46,,,193-1,11260,14
28,,1988,,,2012,면목동,"1,000",면목한신,1,55,13,35.3,,,193-1,11260,6
29,,2000,,,2012,면목동,"3,000",두산4,1,78,14,60,,,1522,11260,6
30,,1998,,,2012,면목동,"6,000",용마한신2,1,60,14,59.94,,,1073,11260,17
31,,2000,,,2012,면목동,"13,000",두산4,1,30,14,59.72,,,1522,11260,13
32,,1990,,,2012,면목동,"18,000",용마한신,1,0,14,59.22,,,1077-1,11260,5
33,,2000,,,2012,면목동,"20,000",면목삼호101,1,0,14,94.06,,,1513,11260,6
34,,2003,,,2012,면목동,"23,000",대원칸타빌,1,0,16,79.5359,,,581,11260,5
35,,2000,,,2012,면목동,"21,500",두산4,1,0,16,84.86,,,1522,11260,14
36,,1988,,,2012,면목동,"1,000",면목한신,1,50,17,35.3,,,193-1,11260,13
37,,2004,,,2012,면목동,500,승일카이저,1,70,20,58.16,,,151-4,11260,7
38,,1993,,,2012,면목동,"17,200",두산6,1,0,21,59.55,,,1501,11260,8
39,,2002,,,2012,면목동,"10,000",늘푸른동아,1,60,25,59.65,,,715,11260,3
40,,2006,,,2012,면목동,"26,000",경남아너스빌,1,0,25,84.961,,,1529,11260,10
41,,1990,,,2012,면목동,"17,500",용마한신,1,0,26,59.22,,,1077-1,11260,12
42,,2006,,,2012,면목동,"11,000",용마산금호어울림,1,85,26,84.699,,,1525,11260,11
43,,2007,,,2012,면목동,"13,000",동일스카이씨티(37차),1,0,26,38.78,,,1286-1,11260,10
44,,2003,,,2012,면목동,"20,000",동원베네스트,1,0,27,84.86,,,1508,11260,8
45,,1988,,,2012,면목동,500,면목한신,1,45,27,27,,,193-1,11260,12
46,,1995,,,2012,면목동,"27,000",두산2,1,0,27,134.2,,,1510,11260,20
47,,1988,,,2012,면목동,"10,500",면목한신,1,0,28,44.5,,,193-1,11260,4
48,,2004,,,2012,면목동,"19,000",리치카운티,1,0,28,84.741,,,1505,11260,2
49,,1992,,,2012,면목동,"15,000",용마금호타운,1,30,29,84.9,,,494,11260,11
50,,2006,,,2012,면목동,"25,500",경남아너스빌,1,0,30,84.961,,,1529,11260,15
51,,2005,,,2012,면목동,"23,000",공감대(390-1),1,0,30,84.96,,,390-1,11260,5
52,,2006,,,2012,면목동,"21,000",경남아너스빌,1,0,30,59.981,,,1529,11260,5
53,,1990,,,2012,면목동,"16,000",용마한신,1,0,30,82.39,,,1077-1,11260,2
54,,1990,,,2012,면목동,"11,500",용마한신,1,0,30,35.44,,,1077-1,11260,6
55,,1990,,,2012,면목동,"14,000",용마한신,1,0,31,44.35,,,1077-1,11260,6
56,,1988,,,2012,면목동,"8,200",면목한신,1,0,31,35.3,,,193-1,11260,8
57,,2005,,,2012,면목동,"22,000",면목동금호어울림아파트,1,0,31,84.0827,,,1528,11260,4
58,,2003,,,2012,상봉동,"3,000",태영데시앙1,1,130,2,84.9353,,,497,11260,16
59,,2003,,,2012,상봉동,"23,000",한일써너스빌,1,0,3,84.981,,,81-5,11260,11
60,,2006,,,2012,상봉동,"20,000",건영캐스빌,1,0,4,84.6475,,,499,11260,15
61,,1999,,,2012,상봉동,"16,000",동부아파트,1,0,5,54,,,495,11260,16
62,,2003,,,2012,상봉동,"26,500",한일써너스빌,1,15,5,125.677,,,81-5,11260,12
63,,2006,,,2012,상봉동,"22,500",건영캐스빌,1,0,6,84.6475,,,499,11260,2
64,,2006,,,2012,상봉동,"23,500",건영캐스빌,1,0,6,84.6475,,,499,11260,7
65,,1996,,,2012,상봉동,"17,000","엘지,쌍용아파트",1,0,9,68.12,,,484,11260,5
66,,1999,,,2012,상봉동,"14,000",동부아파트,1,45,11,84.99,,,495,11260,5
67,,2003,,,2012,상봉동,"19,000",태영데시앙1,1,0,12,59.6772,,,497,11260,7
68,,2003,,,2012,상봉동,"22,500",한일써너스빌,1,0,13,84.848,,,81-5,11260,11
69,,2006,,,2012,상봉동,"24,000",건영캐스빌,1,0,13,84.6475,,,499,11260,4
70,,2003,,,2012,상봉동,"22,000",한일써너스빌,1,0,14,84.848,,,81-5,11260,19
71,,2006,,,2012,상봉동,"24,500",건영캐스빌,1,0,18,84.6475,,,499,11260,16
72,,2004,,,2012,상봉동,"21,000",SG타워,1,0,18,84.92,,,128-10,11260,7
73,,1996,,,2012,상봉동,"4,000",건영2차아파트,1,80,18,84.96,,,63,11260,8
74,,2005,,,2012,상봉동,"20,000",한국프라우드,1,0,19,84.99,,,74,11260,6
75,,1999,,,2012,상봉동,"16,000",동부아파트,1,0,20,54,,,495,11260,19
76,,2003,,,2012,상봉동,"22,000",태영데시앙1,1,0,20,84.9353,,,497,11260,2
77,,2003,,,2012,상봉동,"20,000",한일써너스빌,1,0,20,66.254,,,81-5,11260,21
78,,1996,,,2012,상봉동,"2,000","엘지,쌍용아파트",1,90,20,68.12,,,484,11260,2
79,,2003,,,2012,상봉동,"19,000",한일써너스빌,1,0,25,61.468,,,81-5,11260,3
80,,2003,,,2012,상봉동,"22,000",한일써너스빌,1,0,25,84.602,,,81-5,11260,8
81,,2002,,,2012,상봉동,"12,500",우정아파트,1,50,26,81.783,,,496,11260,14
82,,2006,,,2012,상봉동,"21,000",미랜드프래임빌(102동),1,0,26,79.62,,,115-84,11260,5
83,,2006,,,2012,상봉동,"20,000",건영캐스빌,1,0,26,84.6475,,,499,11260,15
84,,2006,,,2012,상봉동,"25,000",건영캐스빌,1,0,27,84.6475,,,499,11260,9
85,,1996,,,2012,상봉동,"4,000","엘지,쌍용아파트",1,70,28,68.12,,,484,11260,1
86,,2006,,,2012,상봉동,"25,000",건영캐스빌,1,0,30,84.6475,,,499,11260,6
87,,2003,,,2012,상봉동,"23,000",태영데시앙1,1,0,30,84.9353,,,497,11260,1
88,,2002,,,2012,상봉동,"15,000",우정아파트,1,0,30,81.783,,,496,11260,19
89,,1996,,,2012,상봉동,"9,000",건영2차아파트,1,60,30,84.96,,,63,11260,1
90,,2004,,,2012,중화동,"18,000",강오(A동),1,0,7,68.62,,,307-76,11260,7
91,,1998,,,2012,중화동,"18,000",한신아파트(103~109),1,0,10,59.76,,,450,11260,14
92,,1997,,,2012,중화동,"23,000",한신아파트(103~109),1,0,10,84.03,,,450,11260,23
93,,1991,,,2012,중화동,"17,000",극동,1,0,11,84.13,,,19,11260,2
94,,1998,,,2012,중화동,"20,000",한신아파트(101~102),1,0,14,84.03,,,450,11260,20
95,,1997,,,2012,중화동,"11,000",한신아파트(103~109),1,0,16,84.03,,,450,11260,13
96,,1997,,,2012,중화동,"18,000",한신아파트(103~109),1,0,16,59.76,,,450,11260,10
97,,1998,,,2012,중화동,"18,000",한신아파트(103~109),1,0,16,59.76,,,450,11260,20
98,,1995,,,2012,중화동,"15,000",삼익아파트.상가동,1,0,18,59.82,,,438,11260,5
99,,1998,,,2012,중화동,"21,000",한신아파트(101~102),1,0,27,84.03,,,450,11260,17
100,,2003,,,2012,중화동,"16,500",연합파크빌,1,0,28,80.34,,,331-64,11260,6
101,,1998,,,2012,중화동,"17,000",한신아파트(103~109),1,0,28,59.76,,,450,11260,3
102,,1997,,,2012,중화동,"18,000",한신아파트(103~109),1,0,30,84.87,,,450,11260,18
103,,1996,,,2012,묵동,"16,000",신내,1,0,2,59.76,,,13,11260,2
104,,1995,,,2012,묵동,"29,000",신내두산아파트,1,0,3,102.7,,,20,11260,6
105,,1996,,,2012,묵동,"4,000",신내,1,45,6,39.84,,,13,11260,11
106,,1999,,,2012,묵동,"23,500",신안1,1,0,7,104.79,,,381,11260,4
107,,1996,,,2012,묵동,"12,500",신내,1,0,7,39.84,,,13,11260,8
108,,1996,,,2012,묵동,"10,000",신내,1,0,8,39.84,,,13,11260,6
109,,1996,,,2012,묵동,"16,000",신내,1,0,9,59.76,,,13,11260,12
110,,2010,,,2012,묵동,"24,000",위더스빌,1,0,9,84.98,,,169-11,11260,10
111,,1998,,,2012,묵동,"25,000",신도,1,0,9,114.85,,,167,11260,22
112,,1996,,,2012,묵동,"17,000",신내,1,0,10,59.76,,,13,11260,4
113,,1996,,,2012,묵동,"10,000",신내,1,0,11,39.84,,,13,11260,6
114,,1996,,,2012,묵동,"16,500",신내,1,0,11,59.76,,,13,11260,6
115,,1996,,,2012,묵동,"14,500",신내,1,0,13,49.77,,,13,11260,3
116,,2004,,,2012,묵동,"20,000",브라운스톤태릉,1,0,13,83.5358,,,387,11260,12
117,,1996,,,2012,묵동,"14,000",신내,1,0,14,49.77,,,13,11260,2
118,,1999,,,2012,묵동,"17,000",극동늘푸른,1,0,14,57.63,,,379,11260,14
119,,1996,,,2012,묵동,"16,500",신내,1,0,14,59.76,,,13,11260,5
120,,2010,,,2012,묵동,"35,000",묵동자이(2단지),1,0,14,101.91,,,170-1,11260,10
121,,2000,,,2012,묵동,"6,000",신안2,1,70,16,59.845,,,382,11260,4
122,,2010,,,2012,묵동,"10,000",묵동자이(2단지),1,130,16,101.9,,,170-1,11260,18
123,,1996,,,2012,묵동,"17,000",신내,1,0,16,59.76,,,13,11260,10
124,,1996,,,2012,묵동,"18,000",신내,1,0,17,59.76,,,13,11260,10
125,,2004,,,2012,묵동,"25,000",브라운스톤태릉,1,0,17,83.5358,,,387,11260,6
126,,1997,,,2012,묵동,"15,000",세원,1,0,17,59.82,,,377,11260,6
127,,2002,,,2012,묵동,"24,000",현대아이파크,1,0,18,84.9416,,,385,11260,18
128,,2004,,,2012,묵동,"16,500",신도브래뉴,1,0,19,51.86,,,169-10,11260,7
129,,1996,,,2012,묵동,"10,000",신내,1,0,19,39.84,,,13,11260,2
130,,1996,,,2012,묵동,"14,500",신내,1,0,21,49.77,,,13,11260,12
131,,1975,,,2012,묵동,"8,000",우성,1,0,25,48.91,,,245-64,11260,4
132,,1999,,,2012,묵동,"22,000",신안1,1,0,25,84.99,,,381,11260,14
133,,1996,,,2012,묵동,"16,500",신내,1,0,25,59.76,,,13,11260,1
134,,2010,,,2012,묵동,"34,000",묵동자이(2단지),1,0,25,101.9,,,170-1,11260,14
135,,2004,,,2012,묵동,"10,000",브라운스톤태릉,1,60,26,59.4364,,,387,11260,3
136,,2000,,,2012,묵동,"14,000",신안3,1,0,27,59.86,,,384,11260,9
137,,1995,,,2012,묵동,"26,000",신내두산아파트,1,0,28,102.7,,,20,11260,1
138,,2010,,,2012,묵동,"12,000",묵동자이(2단지),1,120,28,101.91,,,170-1,11260,18
139,,1995,,,2012,묵동,"21,000",신내대림아파트,1,0,29,126.28,,,20,11260,5
140,,1995,,,2012,묵동,"23,500",신내두산아파트,1,30,29,102.7,,,20,11260,7
141,,1995,,,2012,묵동,"25,500",신내대림아파트,1,0,30,102.7,,,20,11260,3
142,,2004,,,2012,묵동,"26,000",브라운스톤태릉,1,0,30,84.7094,,,387,11260,15
143,,1995,,,2012,묵동,"27,000",신내두산아파트,1,0,30,102.7,,,20,11260,7
144,,1996,,,2012,묵동,"8,000",신내,1,10,30,39.84,,,13,11260,3
145,,1996,,,2012,묵동,"15,000",신내,1,0,30,49.77,,,13,11260,11
146,,1995,,,2012,묵동,"10,000",신내두산아파트,1,110,31,107.05,,,20,11260,1
147,,2010,,,2012,묵동,"20,000",묵동자이(2단지),1,75,31,101.91,,,170-1,11260,9
148,,1999,,,2012,묵동,"20,000",극동늘푸른,1,0,31,84.08,,,379,11260,3
149,,2008,,,2012,망우동,"24,000",한일써너스빌리젠시1단지,1,0,2,84.74,,,479,11260,24
150,,2005,,,2012,망우동,"18,000",해오름102동,1,0,9,57.66,,,508-11,11260,8
151,,2006,,,2012,망우동,"10,000",금호어울림(580),1,60,11,84.94,,,580,11260,11
152,,1989,,,2012,망우동,"10,000",경남,1,0,12,52.71,,,226,11260,5
153,,2005,,,2012,망우동,"16,000",한울네세창,1,0,13,84.81,,,579,11260,4
154,,2008,,,2012,망우동,"14,000",한일써너스빌리젠시1단지,1,60,14,84.66,,,479,11260,4
155,,2008,,,2012,망우동,"6,000",한일써너스빌리젠시2단지,1,60,18,84.48,,,495,11260,4
156,,1988,,,2012,망우동,"8,000",대보,1,10,19,44.01,,,236-7,11260,4
157,,2006,,,2012,망우동,"22,000",금호어울림(580),1,0,20,84.93,,,580,11260,9
158,,2006,,,2012,망우동,"20,000",금호어울림(580),1,0,26,84.93,,,580,11260,8
159,,2006,,,2012,망우동,"20,000",금호어울림(580-1),1,0,30,84.94,,,580-1,11260,11
160,,1998,,,2012,신내동,"14,000",새한,1,0,3,59.77,,,795,11260,12
161,,1996,,,2012,신내동,"18,000",신내6대주,1,0,3,59.76,,,650,11260,10
162,,1993,,,2012,신내동,"6,000",동성1,1,50,4,59.4,,,397,11260,16
163,,1996,,,2012,신내동,"13,000",신내6대주,1,0,4,39.84,,,650,11260,4
164,,1989,,,2012,신내동,"12,000",경원,1,0,4,55.89,,,449-1,11260,2
165,,2010,,,2012,신내동,"19,000",데시앙,1,0,6,59.99,,,317,11260,5
166,,2005,,,2012,신내동,"20,000",우남푸르미아,1,0,7,84.67,,,802,11260,10
167,,1996,,,2012,신내동,"17,000",신내11대명,1,0,7,59.76,,,661,11260,15
168,,1996,,,2012,신내동,"13,000",신내11대명,1,0,7,39.76,,,661,11260,4
169,,1996,,,2012,신내동,"12,000",신내11대명,1,0,7,39.76,,,661,11260,2
170,,1995,,,2012,신내동,"27,000",진로아파트,1,0,7,101.86,,,654,11260,6
171,,1995,,,2012,신내동,"25,000",진로아파트,1,0,7,101.86,,,654,11260,7
172,,1996,,,2012,신내동,"18,500",신내6대주,1,0,7,59.76,,,650,11260,10
