,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2003,,,2012,성남동,"4,000",보미리전빌3,1,15,2,34.1,,,2508,41133,3
1,,2006,,,2012,성남동,"26,000",금호어울림,1,0,3,118.36,,,3126,41133,9
2,,2006,,,2012,성남동,"26,000",금호어울림,1,0,9,118.36,,,3126,41133,2
3,,2004,,,2012,성남동,"19,000",크란츠빌Ⅱ,1,0,13,84.392,,,3287,41133,9
4,,1992,,,2012,성남동,"15,000",현대,1,0,14,62.69,,,3121,41133,15
5,,2006,,,2012,성남동,"24,000",금호어울림,1,0,16,84.96,,,3126,41133,4
6,,1988,,,2012,성남동,"6,000",중앙,1,0,18,41.64,,,2992,41133,6
7,,2006,,,2012,성남동,"18,000",동부브리앙뜨,1,0,18,80.49,,,2163,41133,9
8,,2001,,,2012,성남동,"17,500",금오,1,0,21,74.057,,,3747,41133,3
9,,2006,,,2012,성남동,"13,000",성남동나래빌주상복합,1,0,26,65.79,,,2258,41133,9
10,,2003,,,2012,성남동,"5,500",보미리전빌3,1,0,27,34.1,,,2508,41133,9
11,,2006,,,2012,성남동,"24,000",금호어울림,1,0,28,84.96,,,3126,41133,12
12,,2004,,,2012,성남동,"20,000",월드팰리스,1,0,29,83.29,,,4105,41133,6
13,,2006,,,2012,금광동,"21,000",래미안금광,1,0,3,83.17,,,2500,41133,8
14,,1991,,,2012,금광동,"8,000",삼익금광1차,1,0,4,34.05,,,3950,41133,4
15,,2006,,,2012,금광동,"25,000",래미안금광,1,0,5,99.94,,,2500,41133,7
16,,2006,,,2012,금광동,"21,000",래미안금광,1,0,5,83.32,,,2500,41133,15
17,,2006,,,2012,금광동,"21,000",래미안금광,1,0,5,83.32,,,2500,41133,5
18,,1991,,,2012,금광동,"11,500",삼익금광1차,1,0,9,44.01,,,3950,41133,5
19,,1991,,,2012,금광동,"9,000",삼익금광1차,1,0,11,34.05,,,3950,41133,9
20,,1991,,,2012,금광동,"8,000",삼익금광1차,1,0,14,34.05,,,3950,41133,1
21,,1993,,,2012,금광동,"12,000",황송마을(삼익금광2차),1,0,16,49.98,,,2450-1,41133,6
22,,1993,,,2012,금광동,"12,000",황송마을(삼익금광2차),1,0,16,49.98,,,2450-1,41133,10
23,,2006,,,2012,금광동,"17,000",래미안금광,1,0,17,59.9,,,2500,41133,3
24,,1991,,,2012,금광동,"8,500",삼익금광1차,1,0,18,34.05,,,3950,41133,8
25,,1993,,,2012,금광동,"2,000",황송마을(삼익금광2차),1,50,19,49.98,,,2450-1,41133,8
26,,1991,,,2012,금광동,"5,000",삼익금광1차,1,20,21,34.05,,,3950,41133,6
27,,2006,,,2012,금광동,"21,000",래미안금광,1,0,21,99.94,,,2500,41133,6
28,,1993,,,2012,금광동,"12,800",황송마을(삼익금광2차),1,0,25,49.98,,,2450-1,41133,4
29,,2006,,,2012,금광동,"17,000",래미안금광,1,0,26,83.17,,,2500,41133,1
30,,1988,,,2012,금광동,"7,900",브이아이피산성,1,0,27,54,,,91,41133,2
31,,2006,,,2012,금광동,"22,000",래미안금광,1,0,27,83.17,,,2500,41133,16
32,,1993,,,2012,금광동,"10,000",황송마을(삼익금광2차),1,0,28,49.98,,,2450-1,41133,8
33,,2006,,,2012,금광동,"26,000",래미안금광,1,0,30,126.57,,,2500,41133,12
34,,1991,,,2012,금광동,"7,500",삼익금광1차,1,0,31,34.05,,,3950,41133,8
