,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1977,,,2012,관동3가,"6,000",건흥,1,0,18,58.51,,,4-1,28110,4
1,,1981,,,2012,항동7가,"1,000",라이프비취2차,1,35,6,68.76,,,27-107,28110,7
2,,1981,,,2012,항동7가,500,라이프비취2차,1,30,8,54.71,,,27-107,28110,5
3,,1982,,,2012,항동7가,"7,000",라이프비취2차,1,0,9,71.17,,,27-107,28110,3
4,,1980,,,2012,항동7가,"1,000",라이프비취1차,1,35,11,72.73,,,27-107,28110,5
5,,1988,,,2012,항동7가,"1,500",라이프비취2차,1,50,25,105.66,,,27-107,28110,8
6,,1980,,,2012,항동7가,"5,000",라이프비취1차,1,0,26,72.73,,,27-107,28110,2
7,,1980,,,2012,항동7가,"2,000",라이프비취1차,1,40,27,100.23,,,27-107,28110,9
8,,1983,,,2012,항동7가,"2,000",연안아파트,1,0,28,53.66,,,91-2,28110,1
9,,1981,,,2012,항동7가,"3,500",라이프비취2차,1,0,30,54.71,,,27-107,28110,10
10,,1985,,,2012,항동7가,"3,000",연안아파트,1,0,30,53.66,,,91-2,28110,1
11,,1983,,,2012,항동7가,"2,000",연안아파트,1,0,31,53.66,,,91-2,28110,4
12,,1983,,,2012,항동7가,300,연안아파트,1,30,31,53.66,,,91-2,28110,2
13,,1980,,,2012,항동7가,"5,000",라이프비취1차,1,0,31,88.07,,,27-107,28110,10
14,,1982,,,2012,항동7가,"6,500",라이프비취2차,1,0,31,71.17,,,27-107,28110,6
15,,1982,,,2012,항동7가,"6,000",라이프비취2차,1,0,31,71.17,,,27-107,28110,4
16,,2001,,,2012,신생동,"1,000",삼성,1,45,13,59.055,,,38-5,28110,1
17,,2001,,,2012,신생동,"9,500",삼성,1,0,27,59.055,,,38-5,28110,3
18,,2002,,,2012,답동,"8,000",답동로얄맨션,1,0,8,59.34,,,8-1,28110,2
19,,2005,,,2012,신흥동1가,"11,000",경남아너스빌,1,0,8,59.89,,,34-1,28110,7
20,,2005,,,2012,신흥동1가,"14,000",경남아너스빌,1,0,11,84.87,,,34-1,28110,12
21,,2005,,,2012,신흥동1가,"10,000",경남아너스빌,1,0,16,59.89,,,34-1,28110,8
22,,2002,,,2012,신흥동1가,"11,000",대림,1,0,26,84.953,,,34-2,28110,24
23,,2002,,,2012,신흥동3가,"12,000",신흥아이파크,1,0,7,84.966,,,7-235,28110,2
