,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1975,,,2012,회현동1가,"12,000",삼풍,1,0,4,68.96,,,146-1,11140,9
1,,2010,,,2012,회현동1가,"57,000",SK리더스뷰남산,1,0,5,122.7,,,206,11140,26
2,,2011,,,2012,회현동1가,"43,000",남산롯데캐슬아이리스,1,0,14,103.49,,,208,11140,12
3,,2011,,,2012,회현동1가,"33,000",남산롯데캐슬아이리스,1,0,18,40.9,,,208,11140,19
4,,2010,,,2012,회현동2가,"51,000",쌍용남산플래티넘,1,0,11,166.24,,,87,11140,12
5,,2010,,,2012,회현동2가,"51,000",쌍용남산플래티넘,1,0,25,166.24,,,87,11140,5
6,,2010,,,2012,회현동2가,"10,000",쌍용남산플래티넘,1,320,31,177,,,87,11140,6
7,,1970,,,2012,충무로4가,"13,000",진양상가,1,0,4,71.93,,,120-3,11140,11
8,,2009,,,2012,충무로4가,"42,000",남산센트럴자이,1,0,10,114.84,,,306,11140,6
9,,2009,,,2012,충무로4가,"35,000",남산센트럴자이,1,0,20,89.307,,,306,11140,17
10,,2009,,,2012,충무로4가,"14,000",남산센트럴자이,1,150,26,89.307,,,306,11140,19
11,,2009,,,2012,충무로4가,"34,000",남산센트럴자이,1,0,27,80.473,,,306,11140,14
12,,2009,,,2012,충무로4가,"34,000",남산센트럴자이,1,0,27,82.413,,,306,11140,9
13,,2009,,,2012,충무로4가,"33,000",남산센트럴자이,1,0,29,82.413,,,306,11140,12
14,,2009,,,2012,충무로4가,"31,000",남산센트럴자이,1,0,30,82.413,,,306,11140,9
15,,2009,,,2012,충무로4가,"38,000",남산센트럴자이,1,0,30,89.307,,,306,11140,20
16,,2011,,,2012,장충동2가,"1,000",파크원빌,1,60,14,13.79,,,211,11140,9
17,,2011,,,2012,장충동2가,"1,000",파크원빌,1,60,25,14.28,,,211,11140,9
18,,2011,,,2012,장충동2가,"1,000",파크원빌,1,60,30,13.12,,,211,11140,5
19,,2011,,,2012,신당동,"28,000",래미안하이베르,1,0,1,84.97,,,851,11140,3
20,,2003,,,2012,신당동,"80,000",마이스터빌,1,0,2,244.31,,,407-7,11140,3
21,,1999,,,2012,신당동,"32,000",약수하이츠,1,0,3,84.88,,,842,11140,12
22,,1999,,,2012,신당동,"8,000",삼성,1,100,4,84.96,,,843,11140,14
23,,2011,,,2012,신당동,"25,000",래미안하이베르,1,0,4,59.95,,,851,11140,1
24,,1999,,,2012,신당동,"5,000",삼성,1,160,6,114.91,,,843,11140,2
25,,2002,,,2012,신당동,"5,000",남산타운,1,150,7,84.88,,,844,11140,11
26,,2002,,,2012,신당동,"20,000",남산타운,1,30,7,59.94,,,844,11140,7
27,,2002,,,2012,신당동,"25,000",남산타운,1,0,7,59.94,,,844,11140,15
28,,2002,,,2012,신당동,"10,000",남산타운,1,120,7,84.88,,,844,11140,15
29,,2011,,,2012,신당동,"29,000",래미안하이베르,1,0,7,84.97,,,851,11140,3
30,,2005,,,2012,신당동,"29,000",신당푸르지오,1,0,7,84.76,,,850,11140,1
31,,2005,,,2012,신당동,"35,000",신당푸르지오,1,0,9,114.48,,,850,11140,18
32,,2002,,,2012,신당동,"33,000",남산타운,1,0,10,84.88,,,844,11140,14
33,,2000,,,2012,신당동,"18,000",약수넥스빌,1,0,10,65.33,,,377-26,11140,6
34,,2002,,,2012,신당동,"3,000",남산타운,1,120,10,59.94,,,844,11140,14
35,,2002,,,2012,신당동,"24,000",남산타운,1,0,10,59.94,,,844,11140,17
36,,2005,,,2012,신당동,"30,000",신당푸르지오,1,0,10,84.76,,,850,11140,13
37,,2002,,,2012,신당동,"28,000",남산타운,1,0,10,59.94,,,844,11140,15
38,,2002,,,2012,신당동,"23,500",남산타운,1,0,11,59.94,,,844,11140,12
39,,1999,,,2012,신당동,"26,000",삼성,1,0,11,84.96,,,843,11140,8
40,,2011,,,2012,신당동,"10,000",(340-127),1,0,12,16.64,,,340-127,11140,10
41,,2011,,,2012,신당동,"4,000",(340-127),1,45,12,16.38,,,340-127,11140,4
42,,2005,,,2012,신당동,"45,000",신당푸르지오,1,0,12,145.1,,,850,11140,10
43,,2002,,,2012,신당동,"27,000",남산타운,1,0,13,59.94,,,844,11140,8
44,,1999,,,2012,신당동,"25,000",약수하이츠,1,0,13,57.63,,,842,11140,5
45,,1999,,,2012,신당동,"32,000",약수하이츠,1,0,13,114.92,,,842,11140,10
46,,2011,,,2012,신당동,"11,000",(340-127),1,0,14,16.64,,,340-127,11140,10
47,,2011,,,2012,신당동,"9,000",(340-127),1,0,14,16.38,,,340-127,11140,5
48,,2002,,,2012,신당동,"24,000",남산타운,1,0,14,59.94,,,844,11140,12
49,,2011,,,2012,신당동,"31,000",청구e편한세상,1,0,14,84.95,,,852,11140,2
50,,2002,,,2012,신당동,"10,000",남산타운,1,120,14,84.88,,,844,11140,10
51,,1999,,,2012,신당동,"23,000",삼성,1,0,14,59.98,,,843,11140,7
52,,2002,,,2012,신당동,"35,000",남산타운,1,0,14,114.88,,,844,11140,14
53,,1999,,,2012,신당동,"26,000",약수하이츠,1,0,14,65.37,,,842,11140,12
