,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2001,,,2012,망정동,"2,682",청솔,1,0,5,47.1934,,,461-1,47230,11
1,,1997,,,2012,망정동,"2,600",창신영천타운,1,0,8,59.34,,,462-2,47230,15
2,,2011,,,2012,망정동,"1,290",휴먼시아5,1,9,13,39.57,,,378-1,47230,8
3,,2011,,,2012,망정동,"1,290",휴먼시아5,1,9,13,39.57,,,378-1,47230,4
4,,2011,,,2012,망정동,"2,330",휴먼시아5,1,15,13,51.93,,,378-1,47230,2
5,,1998,,,2012,망정동,"1,000",영천망정4주공,1,35,28,49.79,,,116,47230,10
6,,2001,,,2012,망정동,"1,500",청솔,1,30,31,47.1934,,,461-1,47230,1
7,,1997,,,2012,망정동,"2,000",영천망정2주공,1,25,31,59.51,,,129,47230,14
8,,1991,,,2012,야사동,300,야사주공3차단지,1,15,4,32.76,,,120,47230,5
9,,1992,,,2012,야사동,"4,000",청구타운1차단지,1,0,20,59.96,,,350-1,47230,18
10,,2007,,,2012,야사동,"5,000",부경웰빙타운,1,40,29,138.1995,,,158-29,47230,2
11,,2007,,,2012,문내동,"1,301",영천문내주공,1,9,25,51.69,,,207,47230,10
12,,2007,,,2012,문내동,"1,301",영천문내주공,1,9,25,51.69,,,207,47230,6
13,,2007,,,2012,문내동,"1,601",영천문내주공,1,7,25,51.69,,,207,47230,8
14,,2007,,,2012,문내동,"1,301",영천문내주공,1,9,26,51.69,,,207,47230,2
15,,2007,,,2012,문내동,"1,756",영천문내주공,1,12,27,59.6,,,207,47230,9
16,,2007,,,2012,문내동,"1,301",영천문내주공,1,9,30,51.69,,,207,47230,10
17,,1989,,,2012,화룡동,"1,000",양지맨션2차단지,1,20,13,59.91,,,262-3,47230,1
18,,2001,,,2012,완산동,"8,500",청구하이츠,1,0,16,84.975,,,988-4,47230,3
19,,1997,,,2012,금호읍 교대리,"4,000",금호우방타운,1,0,17,59.98,,,410,47230,3
20,,1998,,,2012,금호읍 원제리,"1,200",금호윤성모닝타운,1,0,30,29.94,,,20,47230,6
21,,2007,,,2012,고경면 단포리,"7,377",해피포유아파트,1,0,31,84.6824,,,407-106,47230,4
0,,2001,,,2012,망정동,"3,170",청솔,2,0,1,47.1934,,,461-1,47230,4
1,,1997,,,2012,망정동,500,창신영천타운,2,35,3,59.34,,,462-2,47230,8
2,,1994,,,2012,망정동,"2,000",청호,2,0,4,59.4,,,177-1,47230,1
3,,1997,,,2012,망정동,"4,300",창신영천타운,2,0,9,56.22,,,462-2,47230,2
4,,1994,,,2012,망정동,"4,500",청호,2,0,10,67.35,,,177-1,47230,12
5,,1997,,,2012,망정동,"4,500",영천망정2주공,2,0,10,59.51,,,129,47230,7
6,,2001,,,2012,망정동,"1,500",청솔,2,25,10,47.1934,,,461-1,47230,12
7,,2001,,,2012,망정동,"1,000",청솔,2,30,11,47.1934,,,461-1,47230,11
8,,1998,,,2012,망정동,"4,500",영천망정4주공,2,0,13,39.74,,,116,47230,8
9,,1997,,,2012,망정동,"3,500",창신영천타운,2,0,13,59.34,,,462-2,47230,5
10,,2001,,,2012,망정동,"2,682",청솔,2,0,17,47.1934,,,461-1,47230,6
11,,2001,,,2012,망정동,"3,170",청솔,2,0,20,47.1934,,,461-1,47230,10
12,,2001,,,2012,망정동,"3,170",청솔,2,0,21,47.1934,,,461-1,47230,11
13,,2001,,,2012,망정동,"3,170",청솔,2,0,21,47.1934,,,461-1,47230,5
14,,2001,,,2012,망정동,"3,170",청솔,2,0,22,47.1934,,,461-1,47230,9
15,,2011,,,2012,망정동,"2,330",휴먼시아5,2,15,23,51.93,,,378-1,47230,3
16,,2011,,,2012,망정동,"1,810",휴먼시아5,2,12,23,46.9,,,378-1,47230,1
17,,2011,,,2012,망정동,"2,330",휴먼시아5,2,15,24,51.93,,,378-1,47230,10
18,,1993,,,2012,야사동,"1,000",청구타운2차단지,2,50,16,84.93,,,350-2,47230,4
19,,1991,,,2012,야사동,"2,800",야사주공3차단지,2,0,17,42.48,,,120,47230,1
