,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2005,,,2012,교동,"14,000",풍림아이원,1,0,5,81.56,,,185-7,41115,6
1,,2001,,,2012,매교동,"10,000",건영캐스빌,1,0,5,82.64,,,25-4,41115,9
2,,2004,,,2012,매교동,"11,000",연향예스빌,1,0,29,59.154,,,142-1,41115,12
3,,1999,,,2012,매산로2가,"2,000",대한대우,1,65,1,59.84,,,90,41115,12
4,,1999,,,2012,매산로2가,"15,000",대한대우,1,0,4,59.95,,,90,41115,4
5,,1999,,,2012,매산로2가,"3,000",대한대우,1,95,10,84.99,,,90,41115,1
6,,1999,,,2012,매산로2가,"21,000",대한대우,1,0,25,134.94,,,90,41115,12
7,,1999,,,2012,매산로2가,"16,000",대한대우,1,0,26,59.95,,,90,41115,4
8,,1999,,,2012,매산로2가,"4,000",대한대우,1,50,27,59.95,,,90,41115,12
9,,2009,,,2012,화서동,"20,000",화서위브하늘채,1,0,2,84.9628,,,743,41115,12
10,,2009,,,2012,화서동,"6,000",화서위브하늘채,1,50,4,59.9052,,,743,41115,5
11,,2001,,,2012,화서동,"1,000",성원쌍떼빌,1,65,4,59.55,,,11-11,41115,3
12,,1997,,,2012,화서동,"14,500",화서4단지주공,1,0,5,59.98,,,650,41115,12
13,,1997,,,2012,화서동,"13,000",화서5주공,1,0,6,49.99,,,650,41115,4
14,,1997,,,2012,화서동,"12,000",화서5주공,1,0,7,49.99,,,650,41115,5
15,,2002,,,2012,화서동,"15,500",꽃뫼버들마을진흥,1,0,7,59.96,,,706,41115,8
16,,2002,,,2012,화서동,"3,000",꽃뫼버들마을진흥,1,70,7,59.96,,,706,41115,4
17,,2009,,,2012,화서동,"20,000",화서위브하늘채,1,0,9,84.9628,,,743,41115,7
18,,2009,,,2012,화서동,"21,000",화서위브하늘채,1,0,9,84.9286,,,743,41115,13
19,,1997,,,2012,화서동,"11,000",화서5주공,1,0,9,49.99,,,650,41115,17
20,,1980,,,2012,화서동,"2,000",화서맨션나동,1,45,10,71.6,,,212-5,41115,2
21,,2009,,,2012,화서동,"19,000",화서역블루밍푸른숲,1,0,11,84.942,,,250-4,41115,11
22,,2009,,,2012,화서동,"7,000",화서위브하늘채,1,60,12,84.9628,,,743,41115,10
