,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2005,,,2012,송내동,"10,000",아이파크,1,0,2,101.6795,,,664-4,41250,3
1,,2003,,,2012,송내동,"10,000",송내주공5단지,1,0,5,84.03,,,696-3,41250,10
2,,2003,,,2012,송내동,"6,500",송내주공4단지,1,0,6,45.48,,,665-3,41250,4
3,,2005,,,2012,송내동,"12,000",아이파크,1,0,7,84.7643,,,664-4,41250,18
4,,2003,,,2012,송내동,"1,000",송내주공4단지,1,50,9,59.92,,,665-3,41250,11
5,,2003,,,2012,송내동,"8,000",송내주공5단지,1,0,10,84.03,,,696-3,41250,5
6,,2003,,,2012,송내동,"7,000",송내주공4단지,1,0,10,59.92,,,665-3,41250,7
7,,2003,,,2012,송내동,"5,500",송내주공4단지,1,0,11,45.32,,,665-3,41250,11
8,,2003,,,2012,송내동,"2,000",송내주공4단지,1,40,12,59.92,,,665-3,41250,10
9,,2003,,,2012,송내동,"2,000",송내주공4단지,1,40,14,59.92,,,665-3,41250,3
10,,2003,,,2012,송내동,"7,500",송내주공5단지,1,0,16,84.8,,,696-3,41250,13
11,,2005,,,2012,송내동,"1,690",송내주공3단지,1,12,18,59.57,,,664-6,41250,11
12,,2005,,,2012,송내동,"10,000",아이파크,1,0,18,84.7643,,,664-4,41250,3
13,,2003,,,2012,송내동,"4,000",송내주공4단지,1,0,20,45.32,,,665-3,41250,10
14,,2003,,,2012,송내동,"7,500",송내주공5단지,1,0,26,84.8,,,696-3,41250,4
15,,2003,,,2012,송내동,"6,000",송내주공4단지,1,0,29,45.32,,,665-3,41250,16
16,,2003,,,2012,송내동,"6,500",송내주공4단지,1,0,30,59.92,,,665-3,41250,8
17,,2005,,,2012,송내동,"1,690",송내주공3단지,1,12,31,59.57,,,664-6,41250,7
18,,2003,,,2012,송내동,"8,500",송내주공5단지,1,0,31,84.03,,,696-3,41250,3
19,,2004,,,2012,지행동,"9,000",송내주공1단지,1,0,2,75.79,,,717-2,41250,13
20,,2004,,,2012,지행동,300,대방노블랜드(7단지),1,30,2,58.7,,,692-1,41250,4
21,,1999,,,2012,지행동,"6,500",지행현대2차아파트,1,0,2,59.84,,,282-3,41250,13
22,,2004,,,2012,지행동,"7,000",송내주공2단지,1,0,3,51.88,,,722-5,41250,13
23,,2004,,,2012,지행동,"6,000",송내주공1단지,1,0,3,59.56,,,717-2,41250,1
24,,2004,,,2012,지행동,"9,000",송내주공1단지,1,0,3,84.87,,,717-2,41250,5
25,,2004,,,2012,지행동,"6,000",송내주공2단지,1,0,4,51.88,,,722-5,41250,7
26,,2004,,,2012,지행동,"8,000",송내주공1단지,1,0,4,59.56,,,717-2,41250,18
27,,2004,,,2012,지행동,"2,000",송내주공2단지,1,40,5,59.56,,,722-5,41250,13
28,,2003,,,2012,지행동,"8,500",부영아파트(3단지),1,0,7,84.9868,,,691,41250,6
29,,2004,,,2012,지행동,"7,500",송내주공2단지,1,0,7,51.88,,,722-5,41250,14
30,,2003,,,2012,지행동,"6,000",부영아파트(3단지),1,0,7,84.9868,,,691,41250,5
31,,2005,,,2012,지행동,"12,000",현진에버빌,1,0,9,90.17,,,691-3,41250,5
32,,2004,,,2012,지행동,"7,500",대방노블랜드(8단지),1,0,9,58.7,,,692-3,41250,5
33,,2004,,,2012,지행동,"6,500",송내주공2단지,1,0,10,51.88,,,722-5,41250,7
34,,2003,,,2012,지행동,"8,000",부영아파트(3단지),1,0,10,84.9868,,,691,41250,13
35,,2003,,,2012,지행동,"2,000",부영아파트(3단지),1,55,10,84.9868,,,691,41250,11
36,,2004,,,2012,지행동,"6,500",송내주공2단지,1,0,10,59.56,,,722-5,41250,13
37,,2004,,,2012,지행동,"8,000",송내주공1단지,1,0,10,84.87,,,717-2,41250,1
38,,2004,,,2012,지행동,"7,800",송내주공1단지,1,0,10,59.56,,,717-2,41250,3
39,,2004,,,2012,지행동,"8,000",송내주공2단지,1,0,10,51.88,,,722-5,41250,12
40,,2004,,,2012,지행동,"1,000",송내주공1단지,1,55,11,84.88,,,717-2,41250,15
41,,2000,,,2012,지행동,"4,800",지행주공1단지,1,0,11,59.99,,,270-4,41250,6
42,,1999,,,2012,지행동,"7,000",지행현대2차아파트,1,0,11,59.84,,,282-3,41250,2
43,,2004,,,2012,지행동,"8,000",부영아파트(9단지),1,0,11,84.9842,,,692-6,41250,8
44,,2004,,,2012,지행동,"6,000",송내주공2단지,1,0,11,51.88,,,722-5,41250,15
45,,2004,,,2012,지행동,"9,500",송내주공1단지,1,0,12,84.87,,,717-2,41250,2
46,,2009,,,2012,지행동,"10,000",동원베네스트,1,0,12,84.781,,,354,41250,13
47,,2004,,,2012,지행동,"8,500",송내주공1단지,1,0,12,84.88,,,717-2,41250,12
48,,2004,,,2012,지행동,"8,500",송내주공1단지,1,0,12,84.87,,,717-2,41250,6
49,,2004,,,2012,지행동,"9,000",부영아파트(9단지),1,0,13,84.9842,,,692-6,41250,6
50,,1999,,,2012,지행동,"6,500",지행주공2단지,1,0,14,59.99,,,270-3,41250,8
51,,2004,,,2012,지행동,"8,000",송내주공1단지,1,0,16,59.56,,,717-2,41250,10
52,,2004,,,2012,지행동,"8,500",송내주공1단지,1,0,16,84.88,,,717-2,41250,12
53,,2004,,,2012,지행동,"5,000",송내주공1단지,1,0,16,59.56,,,717-2,41250,8
54,,2004,,,2012,지행동,"9,000",송내주공1단지,1,0,16,84.76,,,717-2,41250,4
55,,1999,,,2012,지행동,"1,400",지행주공2단지,1,40,16,59.99,,,270-3,41250,14
56,,2011,,,2012,지행동,"8,500",동양엔파트,1,0,16,84.9414,,,172,41250,8
57,,2004,,,2012,지행동,"9,500",송내주공1단지,1,0,17,84.88,,,717-2,41250,6
58,,2004,,,2012,지행동,"10,000",부영아파트(9단지),1,0,17,84.9842,,,692-6,41250,5
59,,2004,,,2012,지행동,"8,600",대방노블랜드(8단지),1,0,17,58.7,,,692-3,41250,19
60,,2004,,,2012,지행동,"9,000",송내주공1단지,1,0,18,84.88,,,717-2,41250,15
61,,2005,,,2012,지행동,"14,000",현진에버빌,1,0,18,101.7,,,691-3,41250,15
62,,2004,,,2012,지행동,"7,500",부영아파트(9단지),1,0,18,84.9842,,,692-6,41250,2
63,,1999,,,2012,지행동,"7,000",지행현대1차아파트,1,0,19,84.95,,,282-5,41250,2
64,,2011,,,2012,지행동,"6,500",동양엔파트,1,0,20,84.9414,,,172,41250,3
65,,2004,,,2012,지행동,"9,000",송내주공1단지,1,0,20,75.79,,,717-2,41250,17
66,,2004,,,2012,지행동,"6,500",송내주공2단지,1,0,25,51.88,,,722-5,41250,1
67,,1999,,,2012,지행동,"6,500",지행현대1차아파트,1,0,26,59.84,,,282-5,41250,5
68,,2004,,,2012,지행동,"9,000",부영아파트(9단지),1,0,26,84.9842,,,692-6,41250,4
69,,2009,,,2012,지행동,"11,000",휴먼빌아파트,1,0,26,84.7859,,,308,41250,4
70,,2004,,,2012,지행동,"7,000",송내주공1단지,1,0,26,84.88,,,717-2,41250,9
71,,1999,,,2012,지행동,"1,000",지행주공2단지,1,45,26,59.99,,,270-3,41250,10
72,,2003,,,2012,지행동,"5,000",부영아파트(3단지),1,0,26,84.9868,,,691,41250,5
73,,2004,,,2012,지행동,"10,000",부영아파트(9단지),1,0,27,84.9842,,,692-6,41250,8
74,,2004,,,2012,지행동,"5,000",송내주공1단지,1,25,27,59.56,,,717-2,41250,7
75,,2004,,,2012,지행동,"5,700",송내주공2단지,1,0,27,51.88,,,722-5,41250,15
76,,2000,,,2012,지행동,"1,500",지행주공1단지,1,32,28,59.99,,,270-4,41250,7
77,,2011,,,2012,지행동,"10,000",동양엔파트,1,0,28,84.9414,,,172,41250,14
78,,2004,,,2012,지행동,"9,000",송내주공1단지,1,0,28,84.88,,,717-2,41250,6
79,,2004,,,2012,지행동,"9,500",송내주공1단지,1,0,28,84.87,,,717-2,41250,14
80,,2004,,,2012,지행동,"6,500",대방노블랜드(8단지),1,0,28,50.3,,,692-3,41250,10
81,,2004,,,2012,지행동,"7,500",대방노블랜드(7단지),1,0,28,50.3,,,692-1,41250,3
82,,2004,,,2012,지행동,"3,000",대방노블랜드(7단지),1,25,28,50.3,,,692-1,41250,4
83,,2004,,,2012,지행동,"10,000",송내주공1단지,1,0,29,84.76,,,717-2,41250,8
84,,2004,,,2012,지행동,"8,000",대방노블랜드(8단지),1,0,29,58.7,,,692-3,41250,9
85,,2004,,,2012,지행동,"7,000",송내주공2단지,1,0,29,51.88,,,722-5,41250,6
86,,2003,,,2012,지행동,"6,500",부영아파트(3단지),1,0,29,84.9868,,,691,41250,15
87,,2000,,,2012,지행동,"4,800",지행주공1단지,1,0,30,59.99,,,270-4,41250,5
88,,2011,,,2012,지행동,"7,000",동양엔파트,1,0,30,84.9414,,,172,41250,15
89,,2004,,,2012,지행동,"7,500",송내주공1단지,1,0,30,59.56,,,717-2,41250,16
90,,2004,,,2012,지행동,"9,500",송내주공1단지,1,0,30,84.76,,,717-2,41250,4
91,,2000,,,2012,지행동,"1,400",지행주공1단지,1,35,30,59.99,,,270-4,41250,9
92,,2004,,,2012,지행동,"7,000",송내주공2단지,1,0,31,59.56,,,722-5,41250,3
93,,1999,,,2012,지행동,"1,500",지행주공2단지,1,40,31,59.99,,,270-3,41250,17
94,,2009,,,2012,지행동,"11,000",동원베네스트,1,0,31,84.886,,,354,41250,4
95,,2004,,,2012,지행동,"10,000",송내주공1단지,1,0,31,84.88,,,717-2,41250,15
96,,1994,,,2012,생연동,"3,500",기상,1,0,1,59.52,,,85,41250,8
97,,2004,,,2012,생연동,"2,500",부영아파트(1단지),1,20,2,84.9842,,,714-2,41250,2
98,,1993,,,2012,생연동,"5,000",에이스아파트(3차),1,0,3,59.4,,,350,41250,8
99,,2004,,,2012,생연동,"4,464",부영아파트(5단지),1,6,3,59.8404,,,715-1,41250,4
100,,1995,,,2012,생연동,"5,000",에이스아파트(4차),1,0,3,59.81,,,352,41250,9
101,,1996,,,2012,생연동,"1,000",생연주공아파트(1단지),1,25,3,37.67,,,163,41250,11
102,,2002,,,2012,생연동,"1,000",에이스아파트(5차),1,50,4,84.952,,,356,41250,14
103,,2002,,,2012,생연동,"6,300",에이스아파트(5차),1,0,5,84.952,,,356,41250,2
104,,2004,,,2012,생연동,"5,355",부영아파트(5단지),1,14,6,59.8404,,,715-1,41250,11
105,,2004,,,2012,생연동,"7,000",부영아파트(1단지),1,0,6,84.9842,,,714-2,41250,6
106,,2004,,,2012,생연동,"6,500",부영아파트(1단지),1,0,7,84.9842,,,714-2,41250,2
107,,2004,,,2012,생연동,"2,430",부영아파트(5단지),1,30,9,59.8404,,,715-1,41250,2
108,,2000,,,2012,생연동,"5,000",대방노블랜드1차,1,0,9,49.98,,,360-2,41250,17
109,,1996,,,2012,생연동,"3,000",생연주공아파트(1단지),1,0,10,58.14,,,163,41250,13
110,,1995,,,2012,생연동,"5,500",건영아파트,1,0,10,84.96,,,787-2,41250,12
111,,1996,,,2012,생연동,"4,000",생연주공아파트(1단지),1,0,10,58.14,,,163,41250,10
112,,2009,,,2012,생연동,"10,000",월드메르디앙,1,0,11,84.4174,,,231,41250,7
113,,1993,,,2012,생연동,"5,300",에이스아파트(3차),1,0,14,59.4,,,350,41250,6
114,,1994,,,2012,생연동,"3,500",기상,1,0,15,59.52,,,85,41250,10
115,,2004,,,2012,생연동,"4,464",부영아파트(1단지),1,6,16,59.8404,,,714-2,41250,15
116,,2010,,,2012,생연동,"1,050",생연휴먼시아(3단지),1,7,18,36.65,,,831,41250,13
117,,2004,,,2012,생연동,"8,000",부영아파트(1단지),1,0,18,84.9842,,,714-2,41250,8
118,,1992,,,2012,생연동,"5,000",에이스아파트(1차),1,0,18,59.4,,,334-1,41250,6
119,,2002,,,2012,생연동,"6,000",에이스아파트(5차),1,0,18,59.916,,,356,41250,17
120,,2004,,,2012,생연동,"7,500",부영아파트(1단지),1,0,19,84.9842,,,714-2,41250,8
121,,2003,,,2012,생연동,"3,827",부영아파트(6단지),1,0,19,49.847,,,715-7,41250,8
122,,1993,,,2012,생연동,"5,000",에이스아파트(3차),1,0,19,84.935,,,350,41250,2
123,,1991,,,2012,생연동,"4,000",화성아파트6차,1,0,20,59.94,,,531-6,41250,3
124,,2005,,,2012,생연동,"11,000",대방노블랜드2차,1,0,25,84.65,,,714-5,41250,11
125,,2004,,,2012,생연동,"5,104",부영아파트(5단지),1,0,25,59.8404,,,715-1,41250,7
126,,1995,,,2012,생연동,"1,000",에이스아파트(4차),1,40,26,59.81,,,352,41250,6
127,,2005,,,2012,생연동,"14,000",대방노블랜드2차,1,0,27,133.5,,,714-5,41250,15
128,,1990,,,2012,생연동,"3,500",조흥아파트,1,0,27,57.48,,,268-5,41250,4
129,,1996,,,2012,생연동,"4,500",생연주공아파트(1단지),1,0,28,58.14,,,163,41250,11
130,,1993,,,2012,생연동,"1,000",에이스아파트(3차),1,50,29,121.595,,,350,41250,10
131,,1992,,,2012,생연동,"5,000",에이스아파트(1차),1,0,31,59.4,,,334-1,41250,3
132,,1996,,,2012,생연동,"4,000",생연주공아파트(1단지),1,0,31,58.14,,,163,41250,9
133,,1990,,,2012,보산동,400,보산주공아파트,1,20,9,39.69,,,400-1,41250,5
134,,2009,,,2012,동두천동,"8,000",신창비바패밀리(1단지),1,0,20,84.874,,,524,41250,3
135,,1997,,,2012,상패동,700,상패주공,1,35,18,49.84,,,61,41250,15
136,,1991,,,2012,상패동,"3,500",조흥(2동),1,0,20,59.67,,,53-13,41250,4
0,,2005,,,2012,송내동,"1,690",송내주공3단지,2,12,1,59.57,,,664-6,41250,13
1,,2003,,,2012,송내동,"7,000",송내주공5단지,2,0,1,84.8,,,696-3,41250,10
2,,2003,,,2012,송내동,"6,000",송내주공4단지,2,0,2,59.92,,,665-3,41250,8
3,,2003,,,2012,송내동,"8,000",송내주공5단지,2,0,2,84.03,,,696-3,41250,7
4,,2005,,,2012,송내동,"10,000",아이파크,2,0,4,84.7643,,,664-4,41250,10
5,,2003,,,2012,송내동,"6,000",송내주공4단지,2,0,4,45.32,,,665-3,41250,18
6,,2003,,,2012,송내동,"8,000",송내주공4단지,2,0,6,59.92,,,665-3,41250,3
7,,2005,,,2012,송내동,"11,000",아이파크,2,0,6,101.6795,,,664-4,41250,14
8,,2003,,,2012,송내동,"2,000",송내주공4단지,2,30,6,45.32,,,665-3,41250,13
9,,2003,,,2012,송내동,"7,200",송내주공4단지,2,0,6,59.92,,,665-3,41250,13
10,,2003,,,2012,송내동,"6,500",송내주공4단지,2,0,8,45.32,,,665-3,41250,17
11,,2003,,,2012,송내동,"6,500",송내주공4단지,2,0,10,45.32,,,665-3,41250,18
12,,2003,,,2012,송내동,"8,500",송내주공5단지,2,0,16,84.8,,,696-3,41250,12
13,,2003,,,2012,송내동,"8,000",송내주공4단지,2,0,18,59.92,,,665-3,41250,13
