,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1985,,,2012,구암동,"7,500",경남(1335),1,0,6,48.015,,,1335,48127,4
1,,1980,,,2012,구암동,"5,000",경남(28-5),1,10,10,42.81,,,28-5,48127,2
2,,1998,,,2012,구암동,"12,500",구암대동,1,0,10,59.925,,,87,48127,13
3,,1998,,,2012,구암동,"5,000",구암대동,1,50,12,59.925,,,87,48127,10
4,,1998,,,2012,구암동,"14,000",구암대동,1,0,14,84.99,,,87,48127,6
5,,2006,,,2012,구암동,"19,000",중앙하이츠,1,0,20,84.8109,,,51-1,48127,12
6,,1998,,,2012,구암동,"5,000",구암대동,1,27,23,59.925,,,87,48127,6
7,,2006,,,2012,구암동,"18,000",중앙하이츠,1,0,29,84.8109,,,51-1,48127,7
8,,1992,,,2012,구암동,"8,500",배진,1,0,30,76.965,,,1323-1,48127,3
9,,1992,,,2012,구암동,"8,500",배진,1,10,30,76.965,,,1323-1,48127,3
10,,1978,,,2012,구암동,"4,000",코리아타코마사원아파트,1,0,30,44.23,,,20-7,48127,1
11,,1998,,,2012,구암동,"9,000",구암대동,1,10,31,58.87,,,87,48127,4
12,,2006,,,2012,구암동,"19,000",중앙하이츠,1,0,31,84.8109,,,51-1,48127,2
13,,1991,,,2012,봉암동,"3,000",봉암푸르내,1,30,31,35.17,,,660-15,48127,5
14,,1980,,,2012,석전동,"8,300",마포,1,0,18,67.57,,,249-5,48127,3
15,,2004,,,2012,석전동,"17,000",이미지피렌체,1,0,25,84.9381,,,260-14,48127,12
16,,1994,,,2012,양덕동,"17,500",한일타운,1,0,2,84.86,,,74-1,48127,17
17,,1998,,,2012,양덕동,"4,000",우성,1,55,3,59.97,,,888-1,48127,5
18,,1983,,,2012,양덕동,"4,000",장미,1,10,4,49.62,,,54-3,48127,1
19,,2004,,,2012,양덕동,"10,000",마산양덕4차한일타운,1,30,4,70.7756,,,79-9,48127,5
20,,2002,,,2012,양덕동,"17,000",대림하이빌,1,0,4,84.9365,,,161-1,48127,23
21,,1996,,,2012,양덕동,"7,500",한일타운2,1,30,4,59.988,,,64-1,48127,19
22,,2009,,,2012,양덕동,"28,000",메트로시티,1,0,4,124.4478,,,84-1,48127,25
23,,1998,,,2012,양덕동,"7,000",우성,1,35,6,59.97,,,888-1,48127,4
24,,2004,,,2012,양덕동,"18,000",마산양덕4차한일타운,1,0,6,83.683,,,79-9,48127,20
25,,1998,,,2012,양덕동,"14,000",우성,1,0,7,74.9,,,888-1,48127,15
26,,2009,,,2012,양덕동,"26,000",메트로시티,1,0,7,84.8902,,,84-1,48127,31
27,,2009,,,2012,양덕동,"28,000",메트로시티,1,0,7,84.6697,,,84-1,48127,30
28,,1994,,,2012,양덕동,"17,100",한일타운,1,0,7,84.86,,,74-1,48127,1
29,,1998,,,2012,양덕동,"15,000",우성,1,0,8,59.97,,,888-1,48127,22
30,,1983,,,2012,양덕동,"3,000",무학,1,30,9,55.8,,,829-1,48127,3
31,,2003,,,2012,양덕동,"7,500",한일3,1,25,10,59.9322,,,910,48127,5
32,,2009,,,2012,양덕동,"19,000",메트로시티,1,25,10,84.8902,,,84-1,48127,7
33,,1998,,,2012,양덕동,"14,500",우성,1,0,10,59.97,,,888-1,48127,23
34,,2003,,,2012,양덕동,"15,000",한일3,1,0,10,59.852,,,910,48127,6
35,,2005,,,2012,양덕동,"15,000",비젼,1,0,10,75.88,,,153-5,48127,14
36,,2009,,,2012,양덕동,"27,000",메트로시티,1,0,11,101.263,,,84-1,48127,22
37,,1998,,,2012,양덕동,"16,000",우성,1,0,11,59.97,,,888-1,48127,20
38,,2009,,,2012,양덕동,"27,000",메트로시티,1,0,11,84.8902,,,84-1,48127,19
39,,1998,,,2012,양덕동,"15,000",우성,1,0,12,59.97,,,888-1,48127,22
40,,2009,,,2012,양덕동,"25,000",메트로시티,1,0,14,84.9933,,,84-1,48127,15
41,,1986,,,2012,양덕동,"2,000",한효무궁화,1,45,15,69.15,,,73-8,48127,5
42,,2009,,,2012,양덕동,"27,000",메트로시티,1,0,15,84.8902,,,84-1,48127,24
43,,2002,,,2012,양덕동,"17,000",대림하이빌,1,0,16,84.9365,,,161-1,48127,20
44,,2002,,,2012,양덕동,"17,500",대림하이빌,1,0,16,74.6574,,,161-1,48127,19
45,,2004,,,2012,양덕동,"12,000",마산양덕4차한일타운,1,40,17,83.683,,,79-9,48127,8
46,,2009,,,2012,양덕동,"27,000",메트로시티,1,0,17,84.6697,,,84-1,48127,2
47,,1994,,,2012,양덕동,"7,000",한일타운,1,30,17,59.94,,,74-1,48127,9
48,,2002,,,2012,양덕동,"16,000",대림하이빌,1,0,19,74.6574,,,161-1,48127,10
49,,2009,,,2012,양덕동,"26,000",메트로시티,1,0,19,84.9933,,,84-1,48127,22
50,,1992,,,2012,양덕동,"9,000",경남아파트2동3동,1,0,20,59.48,,,5-2,48127,5
51,,2004,,,2012,양덕동,"15,000",마산양덕4차한일타운,1,0,20,83.683,,,79-9,48127,7
52,,2009,,,2012,양덕동,"20,000",메트로시티,1,30,20,84.8902,,,84-1,48127,21
53,,2002,,,2012,양덕동,"15,000",대림하이빌,1,0,21,74.6574,,,161-1,48127,9
54,,2003,,,2012,양덕동,"15,000",한일3,1,0,22,84.9326,,,910,48127,14
55,,1998,,,2012,양덕동,"12,000",우성,1,0,23,84.72,,,888-1,48127,11
56,,2009,,,2012,양덕동,"24,500",메트로시티,1,0,25,84.9933,,,84-1,48127,20
57,,2004,,,2012,양덕동,"16,000",마산양덕4차한일타운,1,10,25,70.7756,,,79-9,48127,15
58,,2003,,,2012,양덕동,"18,800",한일3,1,0,26,84.9326,,,910,48127,11
59,,1992,,,2012,양덕동,"12,000",경남아파트4동,1,0,27,59.9,,,40-3,48127,5
60,,2004,,,2012,양덕동,"22,000",마산양덕4차한일타운,1,0,27,83.683,,,79-9,48127,11
61,,2002,,,2012,양덕동,"24,000",대림하이빌,1,0,28,120.8039,,,161-1,48127,14
62,,2009,,,2012,양덕동,"26,000",메트로시티,1,0,28,84.8902,,,84-1,48127,29
63,,1996,,,2012,양덕동,"18,000",한일타운2,1,0,31,84.958,,,64-1,48127,12
64,,2009,,,2012,양덕동,"25,000",메트로시티,1,0,31,84.6697,,,84-1,48127,35
65,,2009,,,2012,양덕동,"25,000",메트로시티,1,0,31,84.8902,,,84-1,48127,20
66,,2005,,,2012,합성동,"15,000",한일타운,1,0,19,84.3999,,,340-5,48127,2
67,,1987,,,2012,합성동,"3,000",무학,1,10,25,45.09,,,694-1,48127,5
68,,2005,,,2012,합성동,"17,000",한일타운,1,0,31,84.3999,,,340-5,48127,1
69,,2005,,,2012,회성동,"10,000",다임아크로빌,1,0,6,84.4152,,,33-78,48127,10
70,,1980,,,2012,회원동,"3,500",남광B동,1,10,10,50.78,,,64-1,48127,3
71,,2005,,,2012,회원동,"3,000",신우투시스빌리지,1,20,24,84.9875,,,21-4,48127,7
72,,2005,,,2012,내서읍 호계리,"18,000",코오롱하늘채2차,1,0,3,84.998,,,80,48127,19
73,,2001,,,2012,내서읍 호계리,"15,000",코오롱하늘채1차아파트,1,0,6,84.967,,,10,48127,12
74,,2001,,,2012,내서읍 호계리,"12,000",코오롱하늘채1차아파트,1,0,7,59.946,,,10,48127,6
75,,2001,,,2012,내서읍 호계리,"8,000",코오롱하늘채1차아파트,1,20,11,59.946,,,10,48127,3
76,,2001,,,2012,내서읍 호계리,"3,000",코오롱하늘채1차아파트,1,60,13,71.886,,,10,48127,20
