,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1997,,,2012,삼례읍 삼례리,300,대영1,1,20,27,33.15,,,297-10,45710,8
1,,1997,,,2012,삼례읍 삼례리,500,대영1,1,16,28,33.15,,,297-10,45710,2
2,,1998,,,2012,삼례읍 후정리,"5,000",삼례대명,1,0,9,59.98,,,106,45710,7
3,,1998,,,2012,삼례읍 후정리,"1,000",삼례대명,1,30,13,59.98,,,106,45710,18
4,,1998,,,2012,삼례읍 후정리,"1,000",삼례대명,1,30,14,59.98,,,106,45710,1
5,,1990,,,2012,삼례읍 후정리,"4,000",우남,1,0,30,80.38,,,414-6,45710,1
6,,2005,,,2012,봉동읍 둔산리,"8,000",전주첨단코아루1차,1,0,2,59.9356,,,898-2,45710,11
7,,2007,,,2012,봉동읍 둔산리,"6,000",전주렉시안,1,0,3,59.9604,,,873-1,45710,2
8,,2012,,,2012,봉동읍 둔산리,"5,958",모아엘가,1,29,6,69.8455,,,864-5,45710,10
9,,2005,,,2012,봉동읍 둔산리,"10,000",전주첨단코아루1차,1,0,7,84.9187,,,898-2,45710,8
10,,2007,,,2012,봉동읍 둔산리,"7,000",전주렉시안,1,0,9,59.9604,,,873-1,45710,9
11,,2007,,,2012,봉동읍 둔산리,"8,000",전주렉시안,1,0,10,84.9159,,,873-1,45710,11
12,,2007,,,2012,봉동읍 둔산리,"7,000",전주렉시안,1,0,10,59.9604,,,873-1,45710,4
13,,2007,,,2012,봉동읍 둔산리,"8,000",전주렉시안,1,0,10,84.9159,,,873-1,45710,9
14,,2006,,,2012,봉동읍 둔산리,"10,000",전주첨단코아루2차,1,0,10,84.9534,,,873-3,45710,6
15,,2007,,,2012,봉동읍 둔산리,"8,000",전주렉시안,1,0,10,59.9604,,,873-1,45710,6
16,,2007,,,2012,봉동읍 둔산리,"8,000",전주렉시안,1,0,10,84.9159,,,873-1,45710,11
17,,2007,,,2012,봉동읍 둔산리,"13,000",전주렉시안,1,0,10,84.9159,,,873-1,45710,11
18,,2006,,,2012,봉동읍 둔산리,"11,000",전주첨단코아루2차,1,0,11,84.9534,,,873-3,45710,8
19,,2005,,,2012,봉동읍 둔산리,"10,000",전주첨단코아루1차,1,0,14,84.9187,,,898-2,45710,7
20,,2007,,,2012,봉동읍 둔산리,"11,000",전주렉시안,1,0,14,84.9159,,,873-1,45710,13
21,,2007,,,2012,봉동읍 둔산리,"8,000",전주렉시안,1,0,16,84.9159,,,873-1,45710,5
22,,2005,,,2012,봉동읍 둔산리,"8,000",전주첨단코아루1차,1,0,17,59.9356,,,898-2,45710,10
23,,2007,,,2012,봉동읍 둔산리,"6,000",전주렉시안,1,0,18,59.9604,,,873-1,45710,5
24,,2007,,,2012,봉동읍 둔산리,"1,000",전주렉시안,1,55,18,84.9159,,,873-1,45710,1
25,,2007,,,2012,봉동읍 둔산리,"8,000",전주렉시안,1,0,20,84.9159,,,873-1,45710,3
26,,2005,,,2012,봉동읍 둔산리,"9,000",전주첨단코아루1차,1,0,20,84.9599,,,898-2,45710,12
27,,2005,,,2012,봉동읍 둔산리,"10,000",전주첨단코아루1차,1,0,21,84.9599,,,898-2,45710,3
28,,2005,,,2012,봉동읍 둔산리,"1,000",전주첨단코아루1차,1,50,25,84.9599,,,898-2,45710,10
29,,2007,,,2012,봉동읍 둔산리,"6,000",전주렉시안,1,0,25,59.9604,,,873-1,45710,2
30,,2007,,,2012,봉동읍 둔산리,"7,000",전주렉시안,1,0,25,84.9159,,,873-1,45710,1
31,,2007,,,2012,봉동읍 둔산리,"8,000",전주렉시안,1,0,25,59.9604,,,873-1,45710,12
32,,2007,,,2012,봉동읍 둔산리,"8,000",전주렉시안,1,0,26,84.9159,,,873-1,45710,11
33,,2007,,,2012,봉동읍 둔산리,"8,000",전주렉시안,1,0,26,84.9159,,,873-1,45710,6
34,,2005,,,2012,봉동읍 둔산리,"1,000",전주첨단코아루1차,1,50,26,84.9187,,,898-2,45710,2
35,,2006,,,2012,봉동읍 둔산리,"10,000",전주첨단코아루2차,1,0,27,84.9534,,,873-3,45710,3
36,,2006,,,2012,봉동읍 둔산리,"11,000",전주첨단코아루2차,1,0,30,84.9534,,,873-3,45710,5
37,,2007,,,2012,봉동읍 둔산리,"7,000",전주렉시안,1,0,31,59.9604,,,873-1,45710,2
38,,2007,,,2012,봉동읍 둔산리,"6,000",전주렉시안,1,0,31,59.9604,,,873-1,45710,3
39,,1990,,,2012,봉동읍 장기리,"1,000",진성,1,30,6,78.66,,,834-1,45710,5
40,,1993,,,2012,봉동읍 장기리,"5,000",봉동2차명진로얄아파트,1,0,30,59.4,,,273,45710,5
41,,2007,,,2012,봉동읍 낙평리,"1,572",봉동주공1단지,1,10,2,51.93,,,1242,45710,2
42,,2007,,,2012,봉동읍 낙평리,"1,362",봉동주공1단지,1,9,2,46.9,,,1242,45710,6
43,,2007,,,2012,봉동읍 낙평리,"1,572",봉동주공1단지,1,10,2,51.93,,,1242,45710,12
44,,2007,,,2012,봉동읍 낙평리,"1,362",봉동주공1단지,1,9,2,46.9,,,1242,45710,12
45,,2007,,,2012,봉동읍 낙평리,"1,572",봉동주공1단지,1,10,2,51.93,,,1242,45710,13
46,,2007,,,2012,봉동읍 낙평리,"1,572",봉동주공1단지,1,10,3,51.93,,,1242,45710,3
47,,2007,,,2012,봉동읍 낙평리,"1,362",봉동주공1단지,1,9,3,46.9,,,1242,45710,2
48,,2007,,,2012,봉동읍 낙평리,"1,362",봉동주공1단지,1,9,5,46.9,,,1242,45710,10
49,,2007,,,2012,봉동읍 낙평리,"1,362",봉동주공1단지,1,9,5,46.9,,,1242,45710,5
50,,2007,,,2012,봉동읍 낙평리,"1,572",봉동주공1단지,1,10,9,51.93,,,1242,45710,8
51,,2007,,,2012,봉동읍 낙평리,"1,572",봉동주공1단지,1,10,9,51.93,,,1242,45710,2
52,,2007,,,2012,봉동읍 낙평리,"1,572",봉동주공1단지,1,10,17,51.93,,,1242,45710,3
53,,2007,,,2012,봉동읍 낙평리,"1,362",봉동주공1단지,1,9,19,46.9,,,1242,45710,11
54,,2008,,,2012,봉동읍 낙평리,"1,404",봉동주공2단지,1,10,19,46.9,,,1245,45710,6
55,,2007,,,2012,봉동읍 낙평리,"1,572",봉동주공1단지,1,10,20,51.93,,,1242,45710,7
56,,2007,,,2012,봉동읍 낙평리,"1,362",봉동주공1단지,1,9,25,46.9,,,1242,45710,8
57,,1997,,,2012,용진읍 신지리,"1,000",용진원주,1,30,28,59.73,,,876-4,45710,1
58,,2001,,,2012,상관면 신리,"7,000",신세대지큐빌,1,0,1,84.94,,,607,45710,6
59,,2001,,,2012,상관면 신리,"5,500",신세대지큐빌,1,0,2,59.86,,,607,45710,18
60,,2001,,,2012,상관면 신리,"7,000",신세대지큐빌,1,0,2,84.94,,,607,45710,9
61,,2001,,,2012,상관면 신리,"3,500",신세대지큐빌,1,20,2,59.86,,,607,45710,13
62,,2001,,,2012,상관면 신리,"5,500",신세대지큐빌,1,0,3,84.94,,,607,45710,1
