,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2000,,,2012,경안동,"10,000",해태,1,0,1,59.01,,,185-1,41610,13
1,,1995,,,2012,경안동,"13,000",두진,1,0,6,84.312,,,127,41610,9
2,,2000,,,2012,경안동,"10,000",해태,1,0,6,59.01,,,185-1,41610,2
3,,1995,,,2012,경안동,"12,000",두진,1,0,7,84.312,,,127,41610,7
4,,2002,,,2012,경안동,"13,000",푸르지오,1,0,7,59.9211,,,157-2,41610,9
5,,2002,,,2012,경안동,"14,000",푸르지오,1,0,9,84.8086,,,157-2,41610,6
6,,2000,,,2012,경안동,"10,000",해태,1,0,11,59.01,,,185-1,41610,10
7,,2000,,,2012,경안동,"10,500",해태,1,0,11,59.01,,,185-1,41610,6
8,,2002,,,2012,경안동,"12,000",푸르지오,1,0,11,72.5625,,,157-2,41610,2
9,,2000,,,2012,경안동,"11,000",해태,1,0,12,59.01,,,185-1,41610,2
10,,2002,,,2012,경안동,"13,500",푸르지오,1,0,14,84.9356,,,157-2,41610,8
11,,2002,,,2012,경안동,"14,500",푸르지오,1,0,16,84.9356,,,157-2,41610,4
12,,1995,,,2012,경안동,"11,500",두진,1,0,19,84.312,,,127,41610,20
13,,2000,,,2012,경안동,"6,500",해태,1,0,28,46.8,,,185-1,41610,21
14,,2000,,,2012,경안동,"13,000",해태,1,0,28,84.996,,,185-1,41610,4
15,,2000,,,2012,쌍령동,"12,000",쌍령현대아파트,1,0,2,149.953,,,353-9,41610,15
16,,2000,,,2012,쌍령동,"12,000",쌍령현대아파트,1,0,3,149.953,,,353-9,41610,15
17,,2000,,,2012,쌍령동,"12,000",쌍령현대아파트,1,0,3,84.995,,,353-9,41610,16
18,,2000,,,2012,쌍령동,"14,000",쌍령현대아파트,1,0,6,104.683,,,353-9,41610,7
19,,2003,,,2012,쌍령동,"2,000",현대모닝사이드2,1,80,7,84.9014,,,360-1,41610,14
20,,2001,,,2012,쌍령동,"12,000",동성1,1,0,7,84.98,,,337,41610,20
21,,2000,,,2012,쌍령동,"15,000",쌍령현대아파트,1,0,11,149.953,,,353-9,41610,12
22,,2003,,,2012,쌍령동,"12,000",현대모닝사이드2,1,10,14,84.9014,,,360-1,41610,7
23,,2003,,,2012,쌍령동,"10,500",현대모닝사이드2,1,0,14,84.9014,,,360-1,41610,4
24,,2001,,,2012,쌍령동,"14,000",동성1,1,10,16,134.76,,,337,41610,17
25,,2000,,,2012,쌍령동,"13,000",쌍령현대아파트,1,0,26,104.683,,,353-9,41610,7
26,,2000,,,2012,쌍령동,"12,000",쌍령현대아파트,1,0,28,84.995,,,353-9,41610,7
27,,2000,,,2012,쌍령동,"12,000",쌍령현대아파트,1,0,28,104.683,,,353-9,41610,11
28,,2005,,,2012,송정동,"12,000",대주파크빌,1,0,4,84.99,,,367-7,41610,5
29,,2005,,,2012,송정동,"12,000",대주파크빌,1,0,6,84.99,,,367-7,41610,13
30,,2010,,,2012,송정동,"16,000",금강펜테리움1단지,1,0,7,132.4827,,,573,41610,9
31,,2010,,,2012,송정동,"15,000",금강펜테리움1단지,1,0,10,84.9584,,,573,41610,11
32,,1995,,,2012,송정동,"10,000",나산,1,0,11,59.76,,,580,41610,6
33,,2001,,,2012,송정동,"14,000",파라다이스,1,0,12,84.991,,,596-12,41610,1
34,,2004,,,2012,송정동,"15,000",브라운스톤,1,0,17,123.4,,,560,41610,12
35,,2010,,,2012,송정동,"15,000",우림필유,1,0,17,84.7629,,,575,41610,10
36,,2010,,,2012,송정동,"18,000",금강펜테리움1단지,1,0,19,132.4827,,,573,41610,11
37,,2004,,,2012,송정동,"15,000",브라운스톤,1,0,28,123.4,,,560,41610,7
38,,1995,,,2012,송정동,"13,000",나산,1,0,28,84.75,,,580,41610,16
39,,2010,,,2012,송정동,"15,000",금강펜테리움2단지,1,0,30,84.9584,,,574,41610,12
40,,2005,,,2012,송정동,"11,500",대주파크빌,1,0,30,84.99,,,367-7,41610,4
41,,2010,,,2012,송정동,"15,000",우림필유,1,0,31,84.7629,,,575,41610,4
42,,2004,,,2012,회덕동,"9,500",대주파크빌,1,0,7,59.768,,,441,41610,2
43,,2002,,,2012,회덕동,"13,000",벽산블루밍,1,0,9,84.819,,,295-3,41610,14
44,,1996,,,2012,탄벌동,"11,000",동보,1,0,2,59.84,,,701-1,41610,14
45,,2011,,,2012,탄벌동,"17,000",경남아너스빌2단지,1,0,5,159.944,,,766,41610,2
46,,2011,,,2012,탄벌동,"14,000",경남아너스빌2단지,1,0,6,109.547,,,766,41610,2
47,,1996,,,2012,탄벌동,"10,500",동보,1,0,9,59.84,,,701-1,41610,7
48,,2005,,,2012,탄벌동,"13,500",우림루미아트,1,0,16,84.5438,,,762,41610,7
49,,2011,,,2012,탄벌동,"15,000",경남아너스빌1단지,1,0,16,132.066,,,765,41610,3
50,,1996,,,2012,탄벌동,"11,000",동보,1,0,17,59.84,,,701-1,41610,14
51,,2011,,,2012,탄벌동,"17,000",경남아너스빌1단지,1,0,18,109.547,,,765,41610,12
52,,2011,,,2012,탄벌동,"17,000",경남아너스빌2단지,1,0,20,159.944,,,766,41610,1
53,,2011,,,2012,탄벌동,"8,000",경남아너스빌1단지,1,0,20,109.547,,,765,41610,18
54,,2011,,,2012,탄벌동,"18,500",경남아너스빌2단지,1,0,25,132.066,,,766,41610,8
55,,2011,,,2012,탄벌동,"3,000",경남아너스빌1단지,1,90,26,84.937,,,765,41610,16
56,,2011,,,2012,탄벌동,"28,000",경남아너스빌2단지,1,0,27,162.498,,,766,41610,17
57,,2011,,,2012,탄벌동,"16,000",경남아너스빌1단지,1,0,28,84.937,,,765,41610,4
58,,1996,,,2012,탄벌동,"13,000",동보,1,0,28,84.91,,,701-1,41610,18
59,,2000,,,2012,탄벌동,"17,000",현대,1,0,31,99.801,,,40,41610,2
60,,2002,,,2012,목현동,"3,000",신일드림빌,1,60,13,84.801,,,21,41610,8
61,,2002,,,2012,목현동,"10,000",신일드림빌,1,0,26,84.801,,,21,41610,8
62,,2002,,,2012,목현동,"11,000",신일드림빌,1,0,27,84.801,,,21,41610,5
63,,2002,,,2012,목현동,"10,000",신일드림빌,1,0,30,84.801,,,21,41610,1
64,,2004,,,2012,삼동,"12,000",우남퍼스트빌,1,0,9,84.902,,,504,41610,8
65,,2004,,,2012,삼동,"5,000",우남퍼스트빌,1,60,16,84.902,,,504,41610,1
66,,2000,,,2012,태전동,"10,000",성원2,1,0,2,84.99,,,222,41610,6
67,,2006,,,2012,태전동,"15,000",e-편한세상,1,0,4,132.5156,,,691,41610,8
