,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2001,,,2012,홍문동,"2,000",동원,1,40,2,49.2911,,,353,41670,2
1,,2001,,,2012,홍문동,"2,000",동원,1,40,12,49.2911,,,353,41670,1
2,,1996,,,2012,홍문동,"2,000","홍문현대102,104,105동",1,50,12,59.72,,,181,41670,12
3,,2001,,,2012,홍문동,"8,000",동원,1,0,17,49.2911,,,353,41670,10
4,,2001,,,2012,홍문동,"7,000",동원,1,0,18,49.2911,,,353,41670,10
5,,2001,,,2012,홍문동,"7,500",동원,1,0,20,59.469,,,353,41670,7
6,,1991,,,2012,홍문동,"7,000",삼한,1,0,26,75.34,,,산8-1,41670,3
7,,1993,,,2012,홍문동,"8,000",상우1차,1,0,28,124.65,,,377-1,41670,2
8,,2001,,,2012,홍문동,"2,000",동원,1,40,28,49.2911,,,353,41670,8
9,,1993,,,2012,하동,"7,500",삼한강변,1,0,14,122.59,,,122-7,41670,16
10,,1995,,,2012,하동,"8,000",현대,1,0,16,59.985,,,123,41670,3
11,,1995,,,2012,하동,"7,500",현대,1,0,18,59.985,,,123,41670,15
12,,2006,,,2012,교동,"10,000",예일세띠앙,1,0,2,74.14,,,127,41670,14
13,,2006,,,2012,교동,"13,000",예일세띠앙,1,0,2,84.966,,,127,41670,9
14,,2006,,,2012,교동,"13,000",예일세띠앙,1,0,3,84.966,,,127,41670,14
15,,2006,,,2012,교동,"13,000",예일세띠앙,1,0,3,116.711,,,127,41670,6
16,,2006,,,2012,교동,"11,000",예일세띠앙,1,0,5,74.14,,,127,41670,2
17,,1998,,,2012,교동,"10,000",강남,1,0,8,84.97,,,81,41670,4
18,,2001,,,2012,교동,"10,000",삼성명가타운,1,0,9,84.911,,,28,41670,11
19,,2006,,,2012,교동,"13,000",예일세띠앙,1,0,10,74.14,,,127,41670,9
20,,1998,,,2012,교동,"3,500",강남,1,35,12,59.92,,,81,41670,5
21,,2003,,,2012,교동,"7,300",호반리젠시빌,1,0,15,71.1562,,,81-2,41670,10
22,,2006,,,2012,교동,"13,000",예일세띠앙,1,0,15,116.711,,,127,41670,7
23,,2001,,,2012,교동,"12,000",삼성명가타운,1,0,17,114.975,,,28,41670,2
24,,1998,,,2012,교동,"10,000",강남,1,0,18,84.97,,,81,41670,15
25,,2006,,,2012,교동,"13,000",예일세띠앙,1,0,19,84.966,,,127,41670,12
26,,2003,,,2012,교동,"7,000",호반리젠시빌,1,10,20,71.1562,,,81-2,41670,13
27,,2001,,,2012,교동,"10,000",삼성명가타운,1,0,20,84.911,,,28,41670,7
28,,2006,,,2012,교동,"14,000",예일세띠앙,1,0,20,116.711,,,127,41670,4
29,,2003,,,2012,교동,"9,000",호반리젠시빌,1,0,25,84.8742,,,81-2,41670,1
30,,1998,,,2012,교동,"9,500",강남,1,0,27,84.97,,,81,41670,12
31,,2000,,,2012,월송동,"5,000",한성,1,0,7,59.995,,,127-9,41670,2
32,,2005,,,2012,월송동,"7,000",보광그랑베르,1,0,7,61.991,,,388-29,41670,7
33,,2005,,,2012,월송동,"8,500",보광그랑베르,1,0,12,61.991,,,388-29,41670,8
34,,2000,,,2012,월송동,"6,000",한성,1,0,13,59.995,,,127-9,41670,9
35,,2003,,,2012,월송동,"10,000",두풍리치빌,1,0,17,84.7637,,,380-5,41670,4
36,,2003,,,2012,월송동,"10,000",두풍리치빌,1,0,19,84.7637,,,380-5,41670,10
37,,2005,,,2012,월송동,"8,000",보광그랑베르,1,0,30,61.991,,,388-29,41670,9
38,,2006,,,2012,점봉동,"6,500",세종그랑시아,1,0,4,74.6836,,,291-1,41670,1
39,,2000,,,2012,점봉동,"5,000",부영사랑으로,1,0,7,38.651,,,430-6,41670,12
40,,2006,,,2012,점봉동,"9,500",세종그랑시아,1,0,7,74.6836,,,291-1,41670,2
41,,1991,,,2012,점봉동,"2,000",인창,1,40,9,84.24,,,114,41670,3
42,,2000,,,2012,점봉동,"5,000",부영사랑으로,1,0,9,38.651,,,430-6,41670,4
43,,2000,,,2012,점봉동,"3,500",부영사랑으로,1,0,11,38.651,,,430-6,41670,4
44,,2000,,,2012,점봉동,"5,000",부영사랑으로,1,0,14,38.651,,,430-6,41670,9
45,,2000,,,2012,점봉동,"6,000",부영사랑으로,1,0,17,48.906,,,430-6,41670,4
46,,2000,,,2012,점봉동,"5,000",부영사랑으로,1,0,27,38.651,,,430-6,41670,6
47,,2000,,,2012,점봉동,"4,300",부영사랑으로,1,0,27,38.651,,,430-6,41670,15
48,,2000,,,2012,점봉동,500,부영사랑으로,1,42,31,38.651,,,430-6,41670,12
49,,2000,,,2012,점봉동,"3,700",부영사랑으로,1,0,31,48.906,,,430-6,41670,14
50,,2008,,,2012,멱곡동,"9,000",정광휴레나,1,0,11,84.9144,,,376-8,41670,5
51,,2008,,,2012,멱곡동,"8,000",정광휴레나,1,0,13,59.9679,,,376-8,41670,3
52,,2008,,,2012,멱곡동,"2,000",정광휴레나,1,50,13,84.9144,,,376-8,41670,3
53,,2006,,,2012,연양동,"10,000",영진리버빌,1,0,16,84.6793,,,348-4,41670,6
54,,2006,,,2012,연양동,"10,000",영진리버빌,1,0,26,84.6793,,,348-4,41670,1
55,,2009,,,2012,오학동,"13,000",신도브래뉴리버뷰,1,0,8,126.049,,,361,41670,7
56,,2009,,,2012,오학동,"10,000",신도브래뉴리버뷰,1,0,8,126.485,,,361,41670,4
57,,2009,,,2012,오학동,"12,000",성일우리미,1,0,12,133.14,,,401,41670,14
58,,2009,,,2012,오학동,"13,000",신도브래뉴리버뷰,1,0,14,159.133,,,361,41670,1
59,,2009,,,2012,오학동,"13,000",신도브래뉴리버뷰,1,0,14,126.049,,,361,41670,2
60,,2009,,,2012,오학동,"10,000",신도브래뉴리버뷰,1,0,14,126.049,,,361,41670,5
61,,1998,,,2012,오학동,"5,500",현진에버빌,1,0,14,52.06,,,100-5,41670,12
62,,1998,,,2012,오학동,"4,500",현진에버빌,1,0,17,39.945,,,100-5,41670,11
63,,2009,,,2012,오학동,"9,000",성일우리미,1,0,19,133.14,,,401,41670,4
64,,2009,,,2012,오학동,"9,000",성일우리미,1,0,31,134.22,,,401,41670,11
65,,1990,,,2012,현암동,"4,000",삼진,1,0,16,57.15,,,177-3,41670,4
66,,2009,,,2012,현암동,"11,000",이안여주강변,1,0,16,84.83,,,195,41670,16
67,,2009,,,2012,현암동,"9,000",이안여주강변,1,0,19,84.98,,,195,41670,9
