,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1996,,,2012,김량장동,"1,000",삼보라이프상가,1,45,2,46.06,,,321,41461,10
1,,2009,,,2012,김량장동,"14,000",김량장동어울림,1,0,2,58.999,,,526,41461,8
2,,2009,,,2012,김량장동,"17,000",김량장동어울림,1,0,2,84.951,,,526,41461,13
3,,2009,,,2012,김량장동,"17,500",김량장동어울림,1,0,3,84.951,,,526,41461,14
4,,2009,,,2012,김량장동,"14,000",김량장동어울림,1,0,4,58.999,,,526,41461,9
5,,1999,,,2012,김량장동,"14,000",삼환,1,0,5,84.99,,,502-2,41461,6
6,,2009,,,2012,김량장동,"16,000",김량장동어울림,1,0,6,84.951,,,526,41461,18
7,,2009,,,2012,김량장동,"16,000",김량장동어울림,1,0,6,84.951,,,526,41461,7
8,,2009,,,2012,김량장동,"13,000",김량장동어울림,1,15,6,84.951,,,526,41461,7
9,,2009,,,2012,김량장동,"17,000",김량장동어울림,1,0,6,84.951,,,526,41461,17
10,,2008,,,2012,김량장동,"17,000",삼환나우빌,1,0,7,84.929,,,516,41461,4
11,,2009,,,2012,김량장동,"15,000",김량장동어울림,1,0,7,84.951,,,526,41461,1
12,,2009,,,2012,김량장동,"15,000",김량장동어울림,1,0,10,58.999,,,526,41461,8
13,,2008,,,2012,김량장동,"15,000",삼환나우빌,1,0,11,84.929,,,516,41461,6
14,,2008,,,2012,김량장동,"15,000",삼환나우빌,1,0,12,84.929,,,516,41461,5
15,,2009,,,2012,김량장동,"14,000",김량장동어울림,1,0,14,58.806,,,526,41461,9
16,,1999,,,2012,김량장동,"13,500",삼환,1,0,14,84.99,,,502-2,41461,8
17,,1995,,,2012,김량장동,"2,000",현대아파트,1,65,15,59.985,,,4-2,41461,13
18,,1995,,,2012,김량장동,"8,500",현대아파트,1,0,15,59.985,,,4-2,41461,21
19,,2009,,,2012,김량장동,"17,500",김량장동어울림,1,0,16,84.951,,,526,41461,3
20,,2008,,,2012,김량장동,"16,000",삼환나우빌,1,0,17,84.929,,,516,41461,2
21,,2009,,,2012,김량장동,"17,000",김량장동어울림,1,0,18,84.951,,,526,41461,18
22,,2008,,,2012,김량장동,"18,000",삼환나우빌,1,0,21,84.929,,,516,41461,6
23,,2008,,,2012,김량장동,"16,500",삼환나우빌,1,0,25,84.929,,,516,41461,6
24,,2008,,,2012,김량장동,"17,500",삼환나우빌,1,0,26,84.929,,,516,41461,7
25,,1998,,,2012,김량장동,"2,947",주공(502-1),1,12,26,49.43,,,502-1,41461,4
26,,2008,,,2012,김량장동,"16,000",삼환나우빌,1,0,26,84.929,,,516,41461,6
27,,1995,,,2012,김량장동,"13,000",현대아파트,1,0,28,84.36,,,4-2,41461,8
28,,2008,,,2012,김량장동,"12,000",삼환나우빌,1,35,29,84.929,,,516,41461,2
29,,2008,,,2012,김량장동,"5,000",삼환나우빌,1,70,31,84.929,,,516,41461,1
30,,1999,,,2012,김량장동,"10,500",삼환,1,0,31,84.99,,,502-2,41461,1
31,,2008,,,2012,김량장동,"20,000",삼환나우빌,1,0,31,125.0982,,,516,41461,10
32,,1998,,,2012,역북동,"8,000",신성,1,0,3,50.15,,,721-1,41461,1
33,,1998,,,2012,역북동,"8,000",신성,1,0,3,50.15,,,721-1,41461,1
34,,1998,,,2012,역북동,"12,000",신성,1,0,5,59.99,,,721-1,41461,13
35,,1998,,,2012,역북동,"12,000",신성,1,0,5,59.99,,,721-1,41461,13
36,,1995,,,2012,역북동,"10,000",유장(434-42),1,0,7,84.9,,,434-42,41461,2
37,,1995,,,2012,역북동,"10,000",유장(434-42),1,0,7,84.9,,,434-42,41461,2
38,,1991,,,2012,역북동,"2,000",한우리1차,1,50,9,82.145,,,470-7,41461,4
39,,1991,,,2012,역북동,"2,000",한우리1차,1,50,9,82.145,,,470-7,41461,4
40,,1993,,,2012,역북동,"8,000",한우리2차,1,0,10,59.86,,,280-3,41461,4
41,,1993,,,2012,역북동,"8,000",한우리2차,1,0,10,59.86,,,280-3,41461,4
42,,1990,,,2012,역북동,"10,000",에버랜드,1,0,16,52.8,,,426,41461,3
43,,1990,,,2012,역북동,"10,000",에버랜드,1,0,16,52.8,,,426,41461,3
44,,1993,,,2012,역북동,"7,500",한우리2차,1,0,19,59.86,,,280-3,41461,1
45,,1993,,,2012,역북동,"7,500",한우리2차,1,0,19,59.86,,,280-3,41461,1
46,,1998,,,2012,역북동,"3,000",신성,1,60,20,59.99,,,721-1,41461,4
47,,1998,,,2012,역북동,"3,000",신성,1,60,20,59.99,,,721-1,41461,4
48,,1984,,,2012,역북동,"6,500",주공(472-0),1,0,30,59.3,,,472,41461,1
49,,1984,,,2012,역북동,"6,500",주공(472-0),1,0,30,59.3,,,472,41461,1
50,,1984,,,2012,역북동,"6,500",주공(472-0),1,0,30,59.3,,,472,41461,1
51,,2000,,,2012,역북동,"12,800",보성,1,0,31,84.42,,,721-3,41461,10
52,,2000,,,2012,역북동,"12,800",보성,1,0,31,84.42,,,721-3,41461,10
53,,2003,,,2012,삼가동,"3,500",우남퍼스트빌,1,0,2,84.8028,,,537,41461,2
54,,2003,,,2012,삼가동,"15,000",우남퍼스트빌,1,0,2,84.8028,,,537,41461,15
55,,1998,,,2012,삼가동,"9,000",풍림,1,0,2,59.81,,,117,41461,13
56,,2003,,,2012,삼가동,"15,000",우남퍼스트빌,1,0,2,84.8028,,,537,41461,15
57,,1998,,,2012,삼가동,"9,000",풍림,1,0,2,59.81,,,117,41461,13
58,,2004,,,2012,삼가동,"13,000",늘푸른오스카빌1단지,1,0,4,84.93,,,552,41461,1
59,,2004,,,2012,삼가동,"13,000",늘푸른오스카빌1단지,1,0,4,84.93,,,552,41461,1
60,,2003,,,2012,삼가동,"15,000",우남퍼스트빌,1,0,5,84.8028,,,537,41461,3
61,,2003,,,2012,삼가동,"15,000",우남퍼스트빌,1,0,5,84.8028,,,537,41461,3
62,,2004,,,2012,삼가동,"15,000",늘푸른오스카빌1단지,1,0,7,84.93,,,552,41461,9
63,,2004,,,2012,삼가동,"15,000",늘푸른오스카빌1단지,1,0,7,84.93,,,552,41461,9
64,,2003,,,2012,삼가동,"15,000",우남퍼스트빌,1,0,7,84.8028,,,537,41461,5
65,,2003,,,2012,삼가동,"15,000",우남퍼스트빌,1,0,7,84.8028,,,537,41461,5
66,,1998,,,2012,삼가동,"8,500",풍림,1,0,10,59.97,,,117,41461,20
67,,1998,,,2012,삼가동,"9,500",풍림,1,0,10,59.97,,,117,41461,2
68,,1998,,,2012,삼가동,"8,500",풍림,1,0,10,59.97,,,117,41461,20
69,,1998,,,2012,삼가동,"9,500",풍림,1,0,10,59.97,,,117,41461,2
70,,1999,,,2012,삼가동,"11,000",진우,1,0,10,59.96,,,265,41461,14
71,,1999,,,2012,삼가동,"11,000",진우,1,0,10,59.96,,,265,41461,14
72,,2004,,,2012,삼가동,"1,000",늘푸른오스카빌1단지,1,55,10,48,,,552,41461,2
73,,2004,,,2012,삼가동,"1,000",늘푸른오스카빌1단지,1,55,10,48,,,552,41461,2
74,,1998,,,2012,삼가동,"8,500",풍림,1,0,11,59.97,,,117,41461,2
75,,1998,,,2012,삼가동,"8,500",풍림,1,0,11,59.97,,,117,41461,2
76,,1999,,,2012,삼가동,"10,000",진우,1,0,11,59.96,,,265,41461,11
77,,1999,,,2012,삼가동,"10,000",진우,1,0,11,59.96,,,265,41461,11
78,,2004,,,2012,삼가동,"5,000",늘푸른오스카빌1단지,1,65,12,84.93,,,552,41461,16
79,,2004,,,2012,삼가동,"14,000",늘푸른오스카빌1단지,1,0,12,84.93,,,552,41461,3
80,,2004,,,2012,삼가동,"5,000",늘푸른오스카빌1단지,1,65,12,84.93,,,552,41461,16
81,,2004,,,2012,삼가동,"14,000",늘푸른오스카빌1단지,1,0,12,84.93,,,552,41461,3
82,,2003,,,2012,삼가동,"15,000",우남퍼스트빌,1,0,13,84.8028,,,537,41461,12
83,,2003,,,2012,삼가동,"15,000",우남퍼스트빌,1,0,13,84.8028,,,537,41461,12
84,,1998,,,2012,삼가동,"7,500",풍림,1,0,14,59.97,,,117,41461,6
85,,1998,,,2012,삼가동,"7,500",풍림,1,0,14,59.97,,,117,41461,6
86,,2004,,,2012,삼가동,"14,000",늘푸른오스카빌3단지,1,0,14,84.93,,,550,41461,9
87,,2004,,,2012,삼가동,"14,000",늘푸른오스카빌3단지,1,0,14,84.93,,,550,41461,9
88,,2004,,,2012,삼가동,"15,000",늘푸른오스카빌2단지,1,0,16,81.83,,,551,41461,5
89,,2004,,,2012,삼가동,"15,000",늘푸른오스카빌2단지,1,0,16,81.83,,,551,41461,5
90,,1998,,,2012,삼가동,"7,000",풍림,1,0,20,59.97,,,117,41461,11
91,,1998,,,2012,삼가동,"7,000",풍림,1,0,20,59.97,,,117,41461,11
92,,1998,,,2012,삼가동,"10,000",풍림,1,0,26,59.97,,,117,41461,13
93,,1998,,,2012,삼가동,"10,000",풍림,1,0,26,59.97,,,117,41461,13
94,,1998,,,2012,삼가동,"10,000",풍림,1,0,26,59.97,,,117,41461,13
95,,1999,,,2012,삼가동,"9,500",진우,1,0,27,59.96,,,265,41461,19
96,,1999,,,2012,삼가동,"9,500",진우,1,0,27,59.96,,,265,41461,19
97,,1999,,,2012,삼가동,"9,000",진우,1,0,29,59.96,,,265,41461,16
98,,1999,,,2012,삼가동,"9,000",진우,1,0,29,59.96,,,265,41461,16
99,,2004,,,2012,삼가동,"14,500",늘푸른오스카빌2단지,1,0,30,84.93,,,551,41461,15
100,,2004,,,2012,삼가동,"14,500",늘푸른오스카빌2단지,1,0,30,84.93,,,551,41461,15
101,,2004,,,2012,남동,"14,000",삼라마이다스빌,1,0,20,84.8787,,,684,41461,12
102,,1994,,,2012,유방동,"2,000",인정프린스1,1,45,5,59.93,,,1007-1,41461,14
103,,1996,,,2012,유방동,"9,000",인정프린스3,1,0,7,60,,,1007-51,41461,8
104,,1998,,,2012,유방동,"8,000",성웅,1,0,8,59.93,,,181,41461,8
105,,1994,,,2012,유방동,"8,500",인정프린스1,1,0,10,59.93,,,1007-1,41461,8
106,,1995,,,2012,유방동,"8,000",인정프린스2,1,0,18,59.4,,,1007-50,41461,7
107,,1994,,,2012,유방동,"8,000",인정프린스1,1,0,21,59.93,,,1007-1,41461,9
108,,1994,,,2012,유방동,"8,000",인정프린스1,1,0,29,59.93,,,1007-1,41461,4
109,,1994,,,2012,유방동,"7,800",인정프린스1,1,0,31,59.93,,,1007-1,41461,15
110,,1996,,,2012,유방동,"8,000",인정프린스3,1,0,31,60,,,1007-51,41461,1
111,,2004,,,2012,고림동,"9,800",예원마을코아루,1,0,3,84.75,,,1002,41461,10
112,,2001,,,2012,고림동,"15,000",예진마을인정피렌체,1,0,5,140.1265,,,995,41461,15
113,,2002,,,2012,고림동,"10,000",임원마을영화아이닉스,1,0,9,74.0406,,,996,41461,9
114,,2002,,,2012,고림동,"7,500",임원마을영화아이닉스,1,0,14,59.4175,,,996,41461,1
115,,2000,,,2012,고림동,"8,000",인정빌리지1,1,0,17,59.93,,,264-8,41461,14
116,,2004,,,2012,고림동,"11,000",보평마을삼정그린뷰,1,0,17,84.96,,,1001,41461,13
117,,2001,,,2012,고림동,"12,000",예진마을인정피렌체,1,0,17,84.9801,,,995,41461,10
118,,2001,,,2012,고림동,"11,000",예진마을인정피렌체,1,0,18,84.9801,,,995,41461,12
119,,2004,,,2012,고림동,"10,500",예원마을코아루,1,0,19,84.75,,,1002,41461,3
120,,1997,,,2012,고림동,"8,000",그랜드맨션(2동),1,0,19,76.99,,,820-141,41461,3
121,,2002,,,2012,고림동,"10,000",임원마을영화아이닉스,1,0,20,74.0406,,,996,41461,7
122,,2003,,,2012,고림동,"2,000",예진마을,1,60,21,59.5627,,,997,41461,2
123,,2002,,,2012,고림동,"12,000",임원마을영화아이닉스,1,0,26,81.3158,,,996,41461,9
124,,2001,,,2012,고림동,"11,000",예진마을인정피렌체,1,0,28,84.9801,,,995,41461,2
125,,1998,,,2012,고림동,"8,000",이삭,1,0,29,59.854,,,411-1,41461,12
126,,2003,,,2012,고림동,"11,500",예진마을,1,0,30,83.8066,,,997,41461,12
127,,2003,,,2012,고림동,"9,000",예진마을,1,0,31,59.5627,,,997,41461,15
128,,2004,,,2012,마평동,"1,496",주공,1,14,2,36.7,,,956,41461,9
129,,2004,,,2012,마평동,"1,496",주공,1,14,3,36.7,,,956,41461,2
130,,1990,,,2012,마평동,"4,500",목련,1,0,4,56.97,,,597-1,41461,5
131,,1990,,,2012,마평동,"4,500",목련,1,0,6,56.97,,,597-1,41461,4
132,,2006,,,2012,마평동,"15,500",푸른마을용인자이,1,0,7,84.915,,,957,41461,2
133,,1999,,,2012,마평동,"10,000",용인두보,1,0,9,59.93,,,923,41461,1
134,,1999,,,2012,마평동,"10,000",용인두보,1,0,11,59.96,,,923,41461,4
135,,1986,,,2012,마평동,"4,500","동남(A,B동)",1,0,14,50.73,,,730-8,41461,1
136,,2006,,,2012,마평동,"16,000",푸른마을용인자이,1,0,14,84.915,,,957,41461,3
137,,2006,,,2012,마평동,"16,000",푸른마을용인자이,1,0,16,84.915,,,957,41461,6
138,,1999,,,2012,마평동,"8,500",용인두보,1,0,27,59.93,,,923,41461,10
139,,2006,,,2012,마평동,"16,000",푸른마을용인자이,1,0,27,84.915,,,957,41461,5
140,,1993,,,2012,마평동,"8,000",라이프,1,0,28,58.1,,,605-1,41461,13
141,,2006,,,2012,마평동,"12,000",푸른마을용인자이,1,0,31,84.915,,,957,41461,4
142,,2007,,,2012,포곡읍 삼계리,"10,500",계수마을수목원우림필유,1,0,5,84.9783,,,672,41461,8
143,,2007,,,2012,포곡읍 삼계리,"2,000",계수마을수목원우림필유,1,60,10,84.9783,,,672,41461,4
144,,2007,,,2012,포곡읍 삼계리,"12,000",계수마을수목원우림필유,1,0,13,84.9783,,,672,41461,11
145,,2007,,,2012,포곡읍 삼계리,"10,500",계수마을수목원우림필유,1,0,16,84.9783,,,672,41461,7
146,,2007,,,2012,포곡읍 삼계리,"10,000",계수마을수목원우림필유,1,0,30,101.32,,,672,41461,13
147,,2007,,,2012,포곡읍 삼계리,"12,000",계수마을수목원우림필유,1,0,30,84.9783,,,672,41461,14
148,,1998,,,2012,포곡읍 둔전리,"1,000",인정멜로디,1,50,2,53.925,,,319,41461,10
149,,1998,,,2012,포곡읍 둔전리,"2,700",인정멜로디,1,30,2,53.925,,,319,41461,5
150,,1998,,,2012,포곡읍 둔전리,"2,000",인정멜로디,1,45,3,53.925,,,319,41461,16
151,,1998,,,2012,포곡읍 둔전리,"1,000",인정멜로디,1,50,5,47.325,,,319,41461,7
152,,1999,,,2012,포곡읍 둔전리,"5,000",신원2차,1,0,6,59.96,,,147,41461,1
153,,1998,,,2012,포곡읍 둔전리,"6,500",인정멜로디,1,0,7,47.325,,,319,41461,1
154,,1998,,,2012,포곡읍 둔전리,"7,000",인정멜로디,1,0,9,53.925,,,319,41461,17
155,,1998,,,2012,포곡읍 둔전리,"7,500",인정멜로디,1,0,16,53.925,,,319,41461,14
156,,2006,,,2012,포곡읍 둔전리,"14,000",금전마을계룡리슈빌,1,0,17,84.992,,,447,41461,9
157,,1998,,,2012,포곡읍 둔전리,"4,500",인정멜로디,1,0,19,53.925,,,319,41461,1
158,,1998,,,2012,포곡읍 둔전리,"10,000",신원1차,1,0,19,59.99,,,385,41461,17
159,,1998,,,2012,포곡읍 둔전리,"8,500",신원1차,1,0,20,59.99,,,385,41461,4
160,,1998,,,2012,포곡읍 둔전리,"1,500",인정멜로디,1,50,25,53.925,,,319,41461,5
161,,2006,,,2012,포곡읍 둔전리,"14,000",금전마을계룡리슈빌,1,0,25,84.992,,,447,41461,1
162,,2006,,,2012,포곡읍 둔전리,"15,000",금전마을계룡리슈빌,1,0,28,84.992,,,447,41461,12
163,,2006,,,2012,포곡읍 둔전리,"15,500",금전마을계룡리슈빌,1,0,28,84.992,,,447,41461,12
164,,1998,,,2012,포곡읍 둔전리,"6,500",인정멜로디,1,0,31,47.325,,,319,41461,19
165,,2002,,,2012,포곡읍 영문리,"12,000",베네치아빌리지,1,0,8,84.8066,,,555,41461,4
166,,2002,,,2012,포곡읍 영문리,"10,100",베네치아빌리지,1,0,25,84.8066,,,555,41461,3
167,,1996,,,2012,포곡읍 전대리,"7,000",수성,1,0,6,75.51,,,150-21,41461,4
168,,1996,,,2012,포곡읍 전대리,"2,000",이화,1,30,25,43.2,,,150-2,41461,1
169,,1989,,,2012,포곡읍 전대리,"3,700",장미,1,0,28,47.6,,,191-5,41461,4
170,,2000,,,2012,모현읍 왕산리,"8,000",풍산마을햇빛,1,0,2,84.23,,,464-2,41461,8
171,,2012,,,2012,모현읍 왕산리,"13,000",용인모현스위첸,1,0,14,84.981,,,948,41461,17
172,,2012,,,2012,모현읍 왕산리,"13,000",용인모현스위첸,1,0,29,84.983,,,948,41461,8
173,,2004,,,2012,모현읍 일산리,"12,000",신안인스빌2단지,1,0,4,84.92,,,671,41461,11
174,,2004,,,2012,모현읍 일산리,"11,000",신안인스빌2단지,1,0,9,84.92,,,671,41461,1
175,,2004,,,2012,모현읍 일산리,"9,000",신안인스빌2단지,1,0,11,71.8,,,671,41461,17
176,,2004,,,2012,모현읍 일산리,"10,000",신안인스빌2단지,1,0,11,84.92,,,671,41461,19
177,,2004,,,2012,모현읍 일산리,"12,000",신안인스빌2단지,1,0,14,71.8,,,671,41461,8
178,,2004,,,2012,모현읍 일산리,"12,000",신안인스빌1단지,1,0,18,84.92,,,669,41461,18
179,,2004,,,2012,모현읍 일산리,"10,000",신안인스빌1단지,1,0,19,71.8,,,669,41461,9
180,,2004,,,2012,모현읍 일산리,"10,000",신안인스빌2단지,1,0,21,84.92,,,671,41461,9
181,,2004,,,2012,모현읍 일산리,"10,000",신안인스빌1단지,1,0,26,84.92,,,669,41461,11
182,,2004,,,2012,모현읍 일산리,"11,000",신안인스빌1단지,1,0,31,84.92,,,669,41461,15
183,,2010,,,2012,이동읍 송전리,"3,000",송전마을세광엔리치타워,1,50,4,84.636,,,1227,41461,6
184,,2010,,,2012,이동읍 송전리,"3,000",송전마을세광엔리치타워,1,50,16,107.884,,,1227,41461,18
185,,2010,,,2012,이동읍 송전리,"3,000",송전마을세광엔리치타워,1,50,20,84.636,,,1227,41461,3
186,,2010,,,2012,이동읍 송전리,"2,000",송전마을세광엔리치타워,1,60,21,84.636,,,1227,41461,4
187,,2010,,,2012,이동읍 송전리,"3,000",송전마을세광엔리치타워,1,50,25,84.993,,,1227,41461,4
188,,2005,,,2012,이동읍 천리,"11,000",샘골마을풍성신미주1단지,1,0,2,84.8832,,,1119,41461,15
189,,2008,,,2012,이동읍 천리,"9,000",한천마을금광베네스타,1,0,5,84.808,,,1134,41461,5
190,,2008,,,2012,이동읍 천리,"7,500",한천마을금광베네스타,1,0,6,84.808,,,1134,41461,1
191,,2008,,,2012,이동읍 천리,"4,000",한천마을금광베네스타,1,45,9,84.808,,,1134,41461,2
192,,2005,,,2012,이동읍 천리,"10,500",샘골마을풍성신미주1단지,1,0,11,84.8832,,,1119,41461,3
193,,2005,,,2012,이동읍 천리,"11,500",샘골마을풍성신미주1단지,1,0,11,84.8832,,,1119,41461,9
194,,2005,,,2012,이동읍 천리,"11,500",샘골마을풍성신미주1단지,1,0,12,84.8832,,,1119,41461,7
195,,1995,,,2012,이동읍 천리,"4,800",라이프타워,1,0,14,59.82,,,56-4,41461,14
196,,2005,,,2012,이동읍 천리,"5,000",샘골마을풍성신미주2단지,1,35,16,59.8375,,,1124,41461,13
197,,1993,,,2012,이동읍 천리,"1,500",동아,1,45,20,84.9,,,118-1,41461,4
198,,2008,,,2012,이동읍 천리,"11,000",한천마을금광베네스타,1,0,25,84.808,,,1134,41461,9
199,,2005,,,2012,이동읍 천리,"10,000",샘골마을풍성신미주1단지,1,0,28,84.8832,,,1119,41461,2
200,,2005,,,2012,이동읍 천리,"8,000",샘골마을풍성신미주2단지,1,0,28,59.8375,,,1124,41461,5
201,,2008,,,2012,이동읍 천리,"10,000",한천마을금광베네스타,1,0,29,84.808,,,1134,41461,12
202,,2008,,,2012,이동읍 천리,"8,000",한천마을금광베네스타,1,0,30,84.808,,,1134,41461,15
203,,2005,,,2012,이동읍 천리,"10,000",샘골마을풍성신미주1단지,1,0,30,84.8832,,,1119,41461,1
204,,2010,,,2012,백암면 근창리,"5,000",청와,1,0,26,59.94,,,1083,41461,7
0,,2008,,,2012,김량장동,"18,000",삼환나우빌,2,0,1,84.929,,,516,41461,3
1,,2008,,,2012,김량장동,"16,000",삼환나우빌,2,0,2,84.929,,,516,41461,14
2,,1979,,,2012,김량장동,600,용인,2,40,3,63.08,,,342-5,41461,1
3,,1991,,,2012,김량장동,"10,800",유장파크맨션,2,0,4,84.73,,,290,41461,4
4,,2009,,,2012,김량장동,"16,000",김량장동어울림,2,0,4,84.532,,,526,41461,3
5,,2009,,,2012,김량장동,"14,500",김량장동어울림,2,0,7,58.999,,,526,41461,17
6,,2009,,,2012,김량장동,"20,000",김량장동어울림,2,0,8,106.859,,,526,41461,18
7,,2009,,,2012,김량장동,"16,500",김량장동어울림,2,0,8,84.951,,,526,41461,5
8,,1998,,,2012,김량장동,"2,385",주공(502-1),2,23,9,38.91,,,502-1,41461,5
9,,2008,,,2012,김량장동,"17,500",삼환나우빌,2,0,9,84.929,,,516,41461,3
10,,2008,,,2012,김량장동,"15,000",삼환나우빌,2,0,10,84.929,,,516,41461,5
11,,2009,,,2012,김량장동,"14,500",김량장동어울림,2,0,11,58.314,,,526,41461,3
12,,2008,,,2012,김량장동,"19,000",삼환나우빌,2,0,13,84.929,,,516,41461,5
13,,1995,,,2012,김량장동,"3,000",현대아파트,2,50,13,59.985,,,4-2,41461,14
14,,2009,,,2012,김량장동,"18,000",김량장동어울림,2,0,13,84.951,,,526,41461,9
15,,1998,,,2012,김량장동,"1,385",주공(502-1),2,15,16,38.91,,,502-1,41461,2
16,,2009,,,2012,김량장동,"10,000",김량장동어울림,2,30,18,58.806,,,526,41461,15
17,,2008,,,2012,김량장동,"18,000",삼환나우빌,2,0,18,84.929,,,516,41461,2
18,,1989,,,2012,김량장동,"8,500",동산5차,2,0,18,77.04,,,293-6,41461,1
19,,2009,,,2012,김량장동,"17,000",김량장동어울림,2,0,19,84.951,,,526,41461,3
20,,2008,,,2012,김량장동,"17,000",삼환나우빌,2,0,21,84.929,,,516,41461,1
21,,2009,,,2012,김량장동,"15,000",김량장동어울림,2,0,22,58.806,,,526,41461,10
22,,2009,,,2012,김량장동,"20,000",김량장동어울림,2,0,22,106.859,,,526,41461,16
