,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2006,,,2012,금호동,"5,000",속초e-편한세상,1,70,2,120.724,,,627,42210,14
1,,1992,,,2012,금호동,"6,000",속초대명2,1,0,19,59.895,,,625,42210,4
2,,1994,,,2012,교동,500,삼환,1,40,2,54.58,,,923,42210,12
3,,1993,,,2012,교동,"6,300",로얄나하나1차,1,0,2,59.97,,,904-6,42210,11
4,,1995,,,2012,교동,"2,740",삼호,1,0,4,43.26,,,924,42210,9
5,,1998,,,2012,교동,"7,000",청초대우,1,0,4,59.97,,,961,42210,1
6,,2000,,,2012,교동,"6,000",대명늘푸른,1,0,4,59.9584,,,783,42210,1
7,,1995,,,2012,교동,"2,730",삼호,1,0,4,43.26,,,924,42210,3
8,,1987,,,2012,교동,"2,100",로얄2,1,0,5,36.63,,,800-68,42210,3
9,,1994,,,2012,교동,"4,000",속초대명3,1,10,5,59.93,,,627-306,42210,14
10,,1995,,,2012,교동,"2,740",삼호,1,0,5,43.26,,,924,42210,8
11,,2000,,,2012,교동,"6,500",대명늘푸른,1,0,6,59.9584,,,783,42210,3
12,,1992,,,2012,교동,"9,500",현대2,1,0,6,84.96,,,781-6,42210,14
13,,1991,,,2012,교동,"4,000",주공2,1,0,7,47.31,,,898,42210,3
14,,1990,,,2012,교동,"3,500",주공2,1,0,7,39.3,,,898,42210,3
15,,1998,,,2012,교동,"7,500",현대3,1,0,9,59.852,,,782,42210,8
16,,1995,,,2012,교동,"2,200",삼호,1,0,9,39.906,,,924,42210,4
17,,1995,,,2012,교동,"2,700",삼호,1,0,9,39.906,,,924,42210,1
18,,2000,,,2012,교동,"10,000",대명늘푸른,1,0,10,84.6036,,,783,42210,14
19,,1995,,,2012,교동,"2,730",삼호,1,0,11,43.26,,,924,42210,4
20,,1995,,,2012,교동,"2,730",삼호,1,0,11,43.26,,,924,42210,7
21,,1995,,,2012,교동,"2,200",삼호,1,0,12,39.906,,,924,42210,2
22,,1995,,,2012,교동,"1,980",삼호,1,0,12,39.906,,,924,42210,4
23,,1995,,,2012,교동,"2,200",삼호,1,0,13,39.906,,,924,42210,2
24,,2011,,,2012,교동,"2,000",남광하우스토리,1,45,13,59.5144,,,1029,42210,10
