,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2001,,,2012,이동,"18,000",푸르지오2차,1,0,8,99.9713,,,664-1,41271,2
1,,2003,,,2012,이동,"18,500",주공그린빌10단지,1,0,10,84.99,,,664,41271,2
2,,2001,,,2012,이동,"25,000",푸르지오2차,1,0,11,119.0598,,,664-1,41271,3
3,,2003,,,2012,이동,"19,000",주공그린빌10단지,1,0,27,75.99,,,664,41271,15
4,,2005,,,2012,사동,"20,000",안산고잔6차푸르지오,1,0,2,88.982,,,1512,41271,19
5,,1994,,,2012,사동,"15,000",월드메르디앙,1,0,3,84.995,,,1346,41271,7
6,,1994,,,2012,사동,"18,000",현대1,1,0,3,150.86,,,1345-2,41271,6
7,,1993,,,2012,사동,"10,000",월드메르디앙,1,60,3,140.225,,,1346,41271,3
8,,2000,,,2012,사동,"16,200",푸른마을주공5,1,0,3,59.99,,,1536,41271,14
9,,1994,,,2012,사동,"7,000",본오2차,1,0,3,46.05,,,1505,41271,9
10,,2005,,,2012,사동,"17,000",안산고잔7차푸르지오,1,0,3,89.213,,,1510,41271,11
11,,2000,,,2012,사동,"19,000",푸른마을주공2,1,0,3,84.79,,,1532,41271,9
12,,1994,,,2012,사동,"7,000",본오2차,1,0,4,46.05,,,1505,41271,5
13,,1994,,,2012,사동,"16,500",신우,1,0,5,84.7,,,1344-1,41271,4
14,,1994,,,2012,사동,"17,000",요진,1,0,5,130.29,,,1345-1,41271,7
15,,1999,,,2012,사동,"20,000",늘푸른,1,0,5,84.932,,,1533,41271,7
16,,2000,,,2012,사동,"13,500",푸른마을주공5,1,0,6,49.99,,,1536,41271,2
17,,1994,,,2012,사동,"13,000",요진,1,20,6,84.97,,,1345-1,41271,2
18,,1994,,,2012,사동,"19,000",요진,1,0,6,130.29,,,1345-1,41271,10
19,,2000,,,2012,사동,"14,000",푸른마을주공5,1,0,6,49.99,,,1536,41271,9
20,,1994,,,2012,사동,"13,500",현대1,1,0,6,84.99,,,1345-2,41271,3
21,,2000,,,2012,사동,"14,000",푸른마을주공5,1,0,6,49.99,,,1536,41271,14
22,,1994,,,2012,사동,"12,000",예누림,1,0,7,59.805,,,1344,41271,1
23,,1994,,,2012,사동,"11,000",예누림,1,0,7,59.805,,,1344,41271,1
24,,1999,,,2012,사동,"18,000",숲속마을,1,0,7,84.32,,,1553,41271,10
25,,2005,,,2012,사동,"20,500",안산고잔6차푸르지오,1,0,7,100.207,,,1512,41271,5
26,,2005,,,2012,사동,"23,000",안산고잔6차푸르지오,1,0,7,141.952,,,1512,41271,19
27,,2000,,,2012,사동,"12,500",푸른마을주공5,1,0,7,49.99,,,1536,41271,2
28,,2000,,,2012,사동,"15,500",푸른마을주공3,1,0,7,59.65,,,1538-1,41271,11
29,,1995,,,2012,사동,"15,500",현대2,1,0,8,84.96,,,1343,41271,1
30,,1994,,,2012,사동,"5,000",신우,1,100,9,84.7,,,1344-1,41271,12
31,,1994,,,2012,사동,"11,000",SK선경,1,0,9,54.715,,,1345,41271,4
32,,2007,,,2012,사동,"21,000",안산고잔9차푸르지오,1,0,9,101.9284,,,1511,41271,5
33,,2005,,,2012,사동,"22,000",안산고잔6차푸르지오,1,0,9,120.651,,,1512,41271,23
34,,2005,,,2012,사동,"18,500",안산고잔7차푸르지오,1,0,9,88.949,,,1510,41271,21
35,,1994,,,2012,사동,"20,000",월드메르디앙,1,0,9,164.895,,,1346,41271,12
36,,1994,,,2012,사동,"11,000",신우,1,0,10,55.79,,,1344-1,41271,4
