,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1995,,,2012,괴정동,"6,700",동진그린힐,1,0,1,59.99,,,1207-4,26380,14
1,,1995,,,2012,괴정동,"13,000",벽산하이츠타운,1,0,1,84.66,,,352-34,26380,3
2,,1975,,,2012,괴정동,"5,000",괴정동568-10공동주택(최중호),1,0,2,55.17,,,568-10,26380,2
3,,1979,,,2012,괴정동,"8,000",동주,1,0,3,66.61,,,365-1,26380,1
4,,1980,,,2012,괴정동,"2,000",한우5동,1,50,4,79.07,,,922-3,26380,4
5,,1982,,,2012,괴정동,"14,000",천일로얄,1,0,4,84.46,,,530-2,26380,3
6,,1980,,,2012,괴정동,"2,000",화신,1,50,6,66.02,,,1026-5,26380,5
7,,1990,,,2012,괴정동,"16,000",신괴정화신아파트,1,0,6,111.28,,,398-23,26380,15
8,,1981,,,2012,괴정동,"7,500",협진태양,1,0,7,71.97,,,530-13,26380,4
9,,2006,,,2012,괴정동,"13,500",괴정경동메르빌,1,0,7,84.986,,,619-16,26380,1
10,,2003,,,2012,괴정동,"15,000",동조리젠시타워,1,0,7,79.34,,,956,26380,4
11,,1980,,,2012,괴정동,"13,000",신동양,1,0,9,82.98,,,547-1,26380,5
12,,2004,,,2012,괴정동,"16,000",일동지에닌,1,0,11,69.3,,,571-8,26380,17
13,,2003,,,2012,괴정동,"15,000",동조리젠시타워,1,0,12,80.1,,,956,26380,15
14,,1981,,,2012,괴정동,"6,000",협진태양,1,30,13,71.97,,,530-13,26380,1
15,,2007,,,2012,괴정동,"20,000",극동스타클래스,1,0,14,84.898,,,213-6,26380,5
16,,2004,,,2012,괴정동,"17,500",초원빌,1,0,14,84.9165,,,197-1,26380,10
17,,1981,,,2012,괴정동,"6,000",협진태양,1,23,16,71.97,,,530-13,26380,5
18,,1981,,,2012,괴정동,"4,000",협진태양,1,38,16,71.97,,,530-13,26380,3
19,,1982,,,2012,괴정동,"20,000",자유,1,0,20,154.45,,,740,26380,12
20,,1980,,,2012,괴정동,"12,000",신동양,1,0,25,82.98,,,547-1,26380,5
21,,1980,,,2012,괴정동,"10,000",신동양,1,0,25,62.48,,,547-1,26380,9
22,,1997,,,2012,괴정동,"5,000",괴정자유2차,1,50,25,84.87,,,1064-1,26380,11
23,,1978,,,2012,괴정동,"14,500",삼익,1,0,26,108.26,,,550-12,26380,11
24,,2007,,,2012,괴정동,"17,000",극동스타클래스,1,0,26,59.8915,,,213-6,26380,6
25,,2003,,,2012,괴정동,"13,000",신화프라자,1,0,27,61.88,,,998,26380,12
26,,1980,,,2012,괴정동,"11,000",신동양,1,0,27,82.98,,,547-1,26380,10
27,,1985,,,2012,괴정동,"2,500",새괴정협진태양,1,20,28,47.34,,,607,26380,5
28,,2007,,,2012,괴정동,"17,000",극동스타클래스,1,0,30,59.8915,,,213-6,26380,5
29,,1997,,,2012,괴정동,"16,000",괴정자유2차,1,0,30,125.49,,,1064-1,26380,5
30,,2005,,,2012,괴정동,"17,000",창우블루빌,1,0,31,78.26,,,935-1,26380,15
31,,1992,,,2012,당리동,"13,500",벽산으뜸,1,0,2,84.98,,,534-1,26380,12
32,,2011,,,2012,당리동,"3,000",당리공원빌,1,40,2,28.985,,,348-3,26380,3
33,,2011,,,2012,당리동,"14,000",행복힐하임(341-14),1,0,2,69.4285,,,341-14,26380,5
34,,1985,,,2012,당리동,"6,000",대암가든,1,0,9,55.17,,,354-2,26380,2
35,,1983,,,2012,당리동,"10,000",정림,1,0,13,72.9,,,339-2,26380,4
36,,1982,,,2012,당리동,"3,500",협진태양,1,20,13,45.85,,,532,26380,1
37,,1996,,,2012,당리동,"13,000",당리동신동아(33-4),1,0,14,84.62,,,33-4,26380,13
38,,1992,,,2012,당리동,"13,000",벽산으뜸,1,0,21,84.98,,,534-1,26380,10
39,,1996,,,2012,당리동,"10,000",혜성,1,0,27,59.91,,,17-2,26380,3
40,,2012,,,2012,당리동,"1,000",프라임빌,1,40,28,22.06,,,302-3,26380,7
41,,2011,,,2012,하단동,"1,000",그린시티,1,35,3,20.7072,,,870-30,26380,8
42,,1992,,,2012,하단동,"13,000",가락타운1,1,0,5,84.96,,,1161-2,26380,11
43,,2004,,,2012,하단동,"10,500",하단동에스케이뷰,1,20,5,59.6715,,,1217-1,26380,8
44,,2004,,,2012,하단동,"10,000",청목미르피아,1,30,6,84.044,,,487-1,26380,2
45,,1992,,,2012,하단동,"5,000",가락타운3,1,50,6,84.93,,,1175,26380,8
46,,1996,,,2012,하단동,"11,000",한신혜성,1,0,8,59.91,,,277-2,26380,6
