,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2006,,,2012,능포동,"18,000",롯데캐슬아일랜드,1,0,5,84.951,,,335,48310,14
1,,1993,,,2012,능포동,"9,000",성수,1,0,13,59.67,,,633-230,48310,5
2,,2006,,,2012,능포동,"14,500",롯데캐슬아일랜드,1,0,16,84.406,,,335,48310,1
3,,2006,,,2012,능포동,"11,000",롯데캐슬아일랜드,1,40,28,84.951,,,335,48310,11
4,,2006,,,2012,능포동,"12,000",롯데캐슬아일랜드,1,40,28,84.951,,,335,48310,11
5,,1992,,,2012,능포동,"10,000",화찬빌라,1,0,29,83.08,,,745-1,48310,10
6,,2005,,,2012,능포동,"8,300",라인라데팡스,1,0,31,84.96,,,219-7,48310,4
7,,1997,,,2012,장승포동,"3,000",영승한마음타운,1,45,5,73.27,,,578-1,48310,16
8,,1997,,,2012,장승포동,"8,300",영승한마음타운,1,0,5,59.41,,,578-1,48310,7
9,,2001,,,2012,아주동,"8,000",미진참사랑,1,0,8,53.2049,,,370-1,48310,5
10,,1997,,,2012,아주동,"8,000",광우보람맨션,1,20,12,84.85,,,1657,48310,14
11,,1993,,,2012,아주동,"5,000",혜성골든타운,1,20,15,52.81,,,320-22,48310,5
12,,2010,,,2012,아주동,"17,000",대동다숲1단지,1,0,21,84.9084,,,1011,48310,2
13,,2005,,,2012,아주동,"14,000",숲속의아침,1,0,26,79.2801,,,890,48310,12
14,,1996,,,2012,옥포동,"9,000",옥포5차덕산타운,1,0,1,59.925,,,1274,48310,10
15,,1996,,,2012,옥포동,"4,000",옥포5차덕산타운,1,50,2,59.925,,,1274,48310,13
16,,1987,,,2012,옥포동,"2,000",덕산1차,1,40,2,59.25,,,1284-3,48310,5
17,,1987,,,2012,옥포동,0,덕산1차,1,30,2,59.25,,,1284-3,48310,1
18,,1990,,,2012,옥포동,"8,000",덕산4차,1,0,3,59.94,,,1279,48310,2
19,,1994,,,2012,옥포동,"9,000",혜성,1,0,3,59.95,,,877-1,48310,5
20,,1992,,,2012,옥포동,"11,000",안성,1,0,3,59.935,,,1287,48310,15
21,,1987,,,2012,옥포동,"8,000",덕산1차,1,0,4,51.03,,,1284-3,48310,2
22,,1998,,,2012,옥포동,"5,000",삼도하이츠,1,30,6,59.85,,,886-24,48310,8
23,,1990,,,2012,옥포동,"6,000",한신,1,30,6,74.33,,,1288-1,48310,3
24,,1992,,,2012,옥포동,"7,000",안성,1,20,7,59.935,,,1287,48310,7
25,,1985,,,2012,옥포동,"3,500",주공,1,0,9,49.22,,,874-2,48310,2
26,,1990,,,2012,옥포동,"2,500",덕산4차,1,50,10,56.14,,,1279,48310,3
27,,1996,,,2012,옥포동,"12,000",옥포5차덕산타운,1,0,12,59.925,,,1274,48310,14
28,,1986,,,2012,옥포동,"7,000",제삼아파트,1,0,13,44.55,,,526-3,48310,5
29,,1994,,,2012,옥포동,"8,000",혜성,1,0,16,59.95,,,877-1,48310,5
30,,1996,,,2012,옥포동,"11,000",미진비치타워,1,0,17,84.84,,,1911-4,48310,3
31,,1994,,,2012,옥포동,"5,000",혜성,1,30,18,59.95,,,877-1,48310,2
32,,1999,,,2012,옥포동,"1,500",미진무지개,1,55,18,59.91,,,764,48310,7
33,,1996,,,2012,옥포동,"8,000",옥포5차덕산타운,1,25,19,59.925,,,1274,48310,15
34,,1990,,,2012,옥포동,"7,000",덕산3차,1,0,20,59.41,,,1284-1,48310,4
35,,1993,,,2012,옥포동,"1,500",석천아트타운2차,1,35,20,59.81,,,874-4,48310,1
36,,2007,,,2012,옥포동,"20,000",영진자이온,1,0,20,84.108,,,785-1,48310,8
37,,1994,,,2012,옥포동,"5,000",혜성,1,20,28,59.95,,,877-1,48310,2
38,,1996,,,2012,옥포동,"16,000",옥포5차덕산타운,1,0,29,84.77,,,1274,48310,7
39,,1986,,,2012,옥포동,"3,000",제삼아파트,1,30,29,44.55,,,526-3,48310,2
40,,1985,,,2012,옥포동,"1,500",주공,1,45,30,59.3,,,874-2,48310,5
41,,1994,,,2012,옥포동,"7,000",혜성,1,0,30,39.99,,,877-1,48310,3
42,,1985,,,2012,옥포동,200,주공,1,40,30,40.47,,,874-2,48310,5
43,,1985,,,2012,옥포동,"8,000",주공,1,0,31,59.3,,,874-2,48310,1
44,,1996,,,2012,옥포동,"10,000",미진비치타워,1,0,31,59.895,,,1911-4,48310,15
45,,2003,,,2012,옥포동,"15,000",라메르펠리스,1,0,31,84.93,,,556-15,48310,6
46,,1995,,,2012,장평동,"2,500",장평성원(1동-4동),1,35,3,39.715,,,33-1,48310,3
47,,2008,,,2012,장평동,"19,000",덕산아내1차,1,0,3,84.9643,,,143,48310,5
48,,2006,,,2012,장평동,"3,000",덕진2차휴먼빌,1,50,5,47.6701,,,647-46,48310,1
49,,2008,,,2012,장평동,"16,000",덕산아내2차,1,20,5,84.9643,,,142,48310,7
50,,2000,,,2012,장평동,"10,000",제니스타운,1,20,6,59.925,,,247,48310,2
51,,2008,,,2012,장평동,"13,000",덕산아내1차,1,50,6,84.9643,,,143,48310,13
52,,1992,,,2012,장평동,"4,500",장평주공2차(신주공),1,20,7,39.6,,,619,48310,3
53,,1992,,,2012,장평동,"1,000",장평주공2차(신주공),1,45,7,39.99,,,619,48310,2
54,,1985,,,2012,장평동,500,장평주공1차(구주공),1,60,7,49.22,,,337,48310,5
55,,1992,,,2012,장평동,"7,000",장평주공2차(신주공),1,0,9,39.99,,,619,48310,3
56,,2000,,,2012,장평동,"11,000",제니스타운,1,0,9,59.925,,,247,48310,4
57,,1995,,,2012,장평동,"1,000",장평성원(1동-4동),1,30,10,39.715,,,33-1,48310,1
58,,1985,,,2012,장평동,"7,000",장평주공1차(구주공),1,0,10,59.3,,,337,48310,5
59,,1991,,,2012,장평동,"4,000",장평거원,1,40,16,59.79,,,721,48310,5
60,,2008,,,2012,장평동,"5,000",덕산아내2차,1,80,17,84.9643,,,142,48310,5
61,,2008,,,2012,장평동,"25,000",코아루,1,0,18,123.5314,,,753-3,48310,12
62,,1995,,,2012,장평동,"8,000",장평성원(1동-4동),1,0,18,39.715,,,33-1,48310,1
63,,1995,,,2012,장평동,"2,000",장평성원(1동-4동),1,50,18,39.715,,,33-1,48310,5
64,,1995,,,2012,장평동,"7,000",장평성원(1동-4동),1,0,19,39.715,,,33-1,48310,9
65,,1994,,,2012,장평동,"10,000",대한2차,1,20,20,59.985,,,32,48310,14
