,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2010,,,2012,인동,"9,800",참좋은,1,0,4,84.4252,,,18-1,30110,6
1,,2010,,,2012,인동,"9,800",참좋은,1,0,5,84.4252,,,18-1,30110,6
2,,2006,,,2012,인동,"7,500",모닝빌,1,10,6,82.2828,,,29-2,30110,11
3,,2006,,,2012,인동,"7,500",모닝빌,1,0,6,82.2828,,,29-2,30110,13
4,,2010,,,2012,인동,"10,000",참좋은,1,0,9,84.9484,,,18-1,30110,2
5,,2010,,,2012,인동,"9,800",참좋은,1,0,9,84.4252,,,18-1,30110,5
6,,2010,,,2012,인동,"9,900",참좋은,1,0,10,84.9929,,,18-1,30110,9
7,,2010,,,2012,인동,"10,000",참좋은,1,0,10,84.9484,,,18-1,30110,2
8,,2003,,,2012,인동,"2,500",부성한울,1,50,11,80.1352,,,73-1,30110,1
9,,2010,,,2012,인동,"9,800",참좋은,1,0,15,84.4252,,,18-1,30110,12
10,,2010,,,2012,인동,"10,000",참좋은,1,0,15,84.9484,,,18-1,30110,2
11,,2010,,,2012,인동,"9,800",참좋은,1,0,15,84.4252,,,18-1,30110,5
12,,2006,,,2012,인동,"7,500",모닝빌,1,10,16,82.2828,,,29-2,30110,13
13,,2010,,,2012,인동,"9,300",참좋은,1,4,16,84.4252,,,18-1,30110,5
14,,2010,,,2012,인동,"9,800",참좋은,1,0,17,84.4252,,,18-1,30110,4
15,,2010,,,2012,인동,"9,900",참좋은,1,0,21,84.9929,,,18-1,30110,15
16,,2010,,,2012,인동,"10,200",참좋은,1,0,21,84.5119,,,18-1,30110,4
17,,2010,,,2012,인동,"9,800",참좋은,1,0,25,84.4252,,,18-1,30110,4
18,,2010,,,2012,인동,"9,900",참좋은,1,0,26,84.9929,,,18-1,30110,7
19,,2006,,,2012,인동,"7,500",모닝빌,1,0,26,82.2828,,,29-2,30110,13
20,,2010,,,2012,인동,"6,400",참좋은,1,28,27,84.9929,,,18-1,30110,8
21,,2006,,,2012,인동,"7,500",모닝빌,1,0,28,82.2828,,,29-2,30110,13
22,,1989,,,2012,인동,"10,000",현대,1,0,28,84.94,,,179-1,30110,4
