,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1996,,,2012,무거동,"10,000",동서그린맨션5,1,0,2,59.77,,,1549-2,31140,14
1,,1991,,,2012,무거동,"3,500",삼호주공,1,0,5,42.48,,,1184-1,31140,5
2,,2000,,,2012,무거동,"15,000",울산옥현주공2,1,0,6,59.89,,,478-1,31140,11
3,,1992,,,2012,무거동,500,삼호시영,1,40,6,39.9,,,1448-1,31140,3
4,,1992,,,2012,무거동,"8,000",삼호,1,0,6,59.65,,,1183-1,31140,12
5,,1997,,,2012,무거동,"13,500",굴화주공1,1,0,7,59.99,,,275-1,31140,7
6,,2009,,,2012,무거동,"22,500",무거동롯데캐슬,1,0,7,84.8942,,,1584,31140,3
7,,1995,,,2012,무거동,"1,000",굴화주공2,1,45,7,39.74,,,276-1,31140,11
8,,1997,,,2012,무거동,"13,000",굴화주공1,1,0,9,59.99,,,275-1,31140,15
9,,1996,,,2012,무거동,"11,000",신복현대,1,0,9,59.76,,,1553,31140,2
10,,1996,,,2012,무거동,"12,000",무거한라1차,1,0,9,59.4,,,1535-1,31140,6
11,,1992,,,2012,무거동,"5,500",삼호시영,1,0,12,39.9,,,1448-1,31140,5
12,,2001,,,2012,무거동,"15,000",옥현으뜸마을주공3,1,0,13,59.84,,,488-13,31140,14
13,,1996,,,2012,무거동,"4,000",삼익,1,60,14,59.5,,,1537,31140,11
14,,2001,,,2012,무거동,"8,000",옥현으뜸마을주공3,1,50,15,59.78,,,488-13,31140,18
15,,1997,,,2012,무거동,"5,000",굴화주공1,1,39,16,59.99,,,275-1,31140,7
16,,2000,,,2012,무거동,"16,000",울산옥현1주공,1,0,16,59.89,,,477-1,31140,9
17,,1988,,,2012,무거동,"7,500",남운그린힐,1,0,17,59.4,,,927-6,31140,4
18,,1995,,,2012,무거동,"7,000",신세대1,1,20,17,59.76,,,1520-9,31140,11
19,,1997,,,2012,무거동,"6,000",굴화주공1,1,30,18,59.99,,,275-1,31140,15
20,,1996,,,2012,무거동,"12,000",무거한라1차,1,0,18,59.4,,,1535-1,31140,14
21,,2000,,,2012,무거동,"15,000",울산옥현1주공,1,0,19,59.89,,,477-1,31140,15
22,,2000,,,2012,무거동,"7,000",울산옥현1주공,1,40,21,59.89,,,477-1,31140,5
23,,1992,,,2012,무거동,"9,000",삼호,1,0,21,59.65,,,1183-1,31140,13
24,,2001,,,2012,무거동,"15,000",옥현으뜸마을주공3,1,0,25,59.78,,,488-13,31140,5
25,,1997,,,2012,무거동,"13,000",굴화주공1,1,0,27,59.99,,,275-1,31140,17
26,,1996,,,2012,무거동,"5,000",신복현대,1,20,28,59.76,,,1553,31140,10
27,,1997,,,2012,무거동,"12,000",굴화주공1,1,0,28,59.99,,,275-1,31140,18
28,,2000,,,2012,무거동,"15,000",울산옥현1주공,1,0,28,59.89,,,477-1,31140,10
29,,2001,,,2012,무거동,"15,000",옥현으뜸마을주공3,1,0,28,59.78,,,488-13,31140,4
30,,1988,,,2012,무거동,"4,900",남운그린힐,1,7,30,56.7,,,927-6,31140,13
31,,2000,,,2012,무거동,"15,500",울산옥현주공2,1,0,31,59.89,,,478-1,31140,14
32,,1992,,,2012,무거동,"8,000",삼호,1,0,31,59.65,,,1183-1,31140,11
33,,1997,,,2012,무거동,"12,000",굴화주공1,1,0,31,59.99,,,275-1,31140,15
34,,2001,,,2012,무거동,"16,000",옥현으뜸마을주공3,1,0,31,59.78,,,488-13,31140,13
35,,1990,,,2012,무거동,"15,000",청구하이츠,1,0,31,84.87,,,828-3,31140,13
36,,2006,,,2012,옥동,"37,000",대공원롯데인벤스가1단지,1,0,2,124.5319,,,130,31140,9
37,,1998,,,2012,옥동,"26,000",옥동서광,1,0,2,84.98,,,257,31140,4
38,,1989,,,2012,옥동,"12,000",서강파크(A~C동),1,0,3,84.24,,,185,31140,14
39,,1997,,,2012,옥동,"13,500",옥동현대아파트2단지,1,0,3,72.316,,,182,31140,9
40,,1997,,,2012,옥동,"17,500",옥동현대아파트2단지,1,0,4,84.506,,,182,31140,15
41,,1997,,,2012,옥동,"15,000",옥동현대아파트2단지,1,0,5,84.506,,,182,31140,8
42,,1991,,,2012,옥동,"9,000",도성타운,1,0,6,60.435,,,1385-4,31140,3
43,,1987,,,2012,옥동,"3,000",도성,1,30,7,50.25,,,1386,31140,5
44,,1991,,,2012,옥동,"9,000",도성타운,1,0,7,57.795,,,1385-4,31140,9
45,,1992,,,2012,옥동,"11,000",대공원현대,1,30,7,71.685,,,129-6,31140,12
46,,1989,,,2012,옥동,"20,000",한양코아,1,0,8,84.63,,,196,31140,3
47,,1989,,,2012,옥동,"15,000",한양코아,1,0,9,76.65,,,196,31140,9
48,,1990,,,2012,옥동,"12,000",상아타워맨션,1,0,10,82.45,,,177-2,31140,14
49,,1997,,,2012,옥동,"15,000",옥동현대아파트2단지,1,0,11,84.506,,,182,31140,4
50,,1989,,,2012,옥동,"18,000",한양코아,1,0,11,84.63,,,196,31140,6
51,,1992,,,2012,옥동,"20,000",대원로즈빌라,1,0,12,131.66,,,280-3,31140,3
52,,1991,,,2012,옥동,"8,000",대륙현대2차,1,0,14,70.97,,,162,31140,15
53,,2011,,,2012,옥동,"20,000",대공원한신휴플러스,1,0,15,116.48,,,1418,31140,13
54,,1997,,,2012,옥동,"15,000",성도,1,0,16,59.81,,,191-58,31140,18
55,,1987,,,2012,옥동,"3,000",도성,1,30,16,50.25,,,1386,31140,3
56,,1992,,,2012,옥동,"13,000",대공원현대,1,0,18,71.685,,,129-6,31140,6
57,,1987,,,2012,옥동,"3,000",도성,1,30,20,50.25,,,1386,31140,4
58,,1987,,,2012,옥동,"4,000",도성,1,20,20,50.25,,,1386,31140,4
59,,1987,,,2012,옥동,"7,000",도성,1,0,21,50.25,,,1386,31140,4
60,,1998,,,2012,옥동,"25,000",옥동서광,1,0,21,84.98,,,257,31140,9
61,,1998,,,2012,옥동,"21,000",옥동서광,1,0,23,84.98,,,257,31140,3
62,,1992,,,2012,옥동,"19,000",대공원현대,1,0,26,84.825,,,129-6,31140,10
63,,2006,,,2012,옥동,"23,000",옥동롯데인벤스로얄,1,20,26,84.93,,,191-69,31140,4
64,,1997,,,2012,옥동,"18,000",성도,1,0,30,84.6,,,191-58,31140,9
65,,1992,,,2012,옥동,"17,000",대공원현대,1,0,30,79.875,,,129-6,31140,8
66,,1997,,,2012,옥동,"17,000",옥동현대아파트2단지,1,0,30,84.506,,,182,31140,10
67,,1987,,,2012,옥동,"4,500",도성,1,15,30,50.25,,,1386,31140,3
68,,1989,,,2012,옥동,"5,000",대륙현대1차,1,80,30,84.747,,,157-5,31140,14
69,,2008,,,2012,신정동,"10,000",현대싱그런,1,50,1,83.7555,,,955-2,31140,3
70,,1986,,,2012,신정동,"5,000",삼진파크,1,20,2,48.87,,,1821-2,31140,6
71,,2010,,,2012,신정동,"3,000",두산위브더제니스,1,120,2,144.497,,,1877,31140,40
72,,2001,,,2012,신정동,"3,000",신정현대홈타운4,1,33,3,40.8,,,851-20,31140,17
73,,1988,,,2012,신정동,"16,000",올림푸스골든(1656-1),1,0,3,84.61,,,1656-1,31140,6
74,,2010,,,2012,신정동,"2,000",두산위브더제니스,1,140,4,144.497,,,1877,31140,39
75,,2009,,,2012,신정동,"30,000",대공원코오롱파크폴리스,1,0,5,161.5,,,1873,31140,24
76,,1993,,,2012,신정동,"13,000",한라백조,1,0,5,59.64,,,872-55,31140,6
77,,2010,,,2012,신정동,"21,000",두산위브더제니스,1,0,6,144.497,,,1877,31140,37
78,,2007,,,2012,신정동,"30,000",신성미소지움1단지,1,0,7,135.61,,,1852,31140,23
79,,1982,,,2012,신정동,"4,000",청광국민,1,0,7,43.59,,,948-1,31140,3
80,,1993,,,2012,신정동,"14,000",한라백조,1,0,7,84.66,,,872-55,31140,18
81,,1984,,,2012,신정동,"9,000",송림맨션,1,0,9,75.35,,,1559-2,31140,1
82,,2010,,,2012,신정동,"24,000",두산위브더제니스,1,0,9,144.497,,,1877,31140,44
83,,2004,,,2012,신정동,"18,000",남산포스코더샵,1,0,10,84.9422,,,1334-38,31140,3
84,,2003,,,2012,신정동,"26,000",문수로IPARK1,1,0,10,84.3093,,,1639-1,31140,8
85,,2001,,,2012,신정동,"20,000",신정현대홈타운4,1,0,10,84.96,,,851-20,31140,20
86,,1985,,,2012,신정동,"5,000",한일,1,30,11,77.69,,,1611-1,31140,4
87,,2009,,,2012,신정동,"14,000",위너하임,1,0,12,83.4836,,,535-9,31140,4
88,,2003,,,2012,신정동,"25,000",문수로IPARK1,1,50,12,134.3958,,,1639-1,31140,11
89,,1996,,,2012,신정동,"12,000",대영빌라,1,0,12,82.82,,,1641-2,31140,2
90,,1980,,,2012,신정동,"7,000",양지,1,30,12,76.5,,,1125-2,31140,4
91,,1988,,,2012,신정동,"10,500",올림푸스골든(1656-1),1,0,12,84.61,,,1656-1,31140,13
92,,2001,,,2012,신정동,"11,000",수암타워,1,0,13,76.57,,,858-1,31140,11
93,,2009,,,2012,신정동,"25,000",극동스타클래스,1,0,13,131.95,,,1875,31140,19
94,,1986,,,2012,신정동,"10,000",삼진파크,1,0,13,71.37,,,1821-2,31140,4
95,,1989,,,2012,신정동,"16,000",올림푸스골든(1680),1,0,14,84.95,,,1680,31140,10
96,,2003,,,2012,신정동,"25,000",문수로IPARK2,1,50,15,101.5519,,,1639-51,31140,10
97,,2003,,,2012,신정동,"17,500",동산그린1차,1,0,16,84.2,,,754-7,31140,6
98,,1994,,,2012,신정동,"3,000",대공원I'PARK(2단지),1,60,17,59.94,,,1676,31140,5
