,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1982,,,2012,용당동,"3,000",유달,1,0,25,45.19,,,171-10,46110,5
1,,1988,,,2012,산정동,"4,500",삼학하이츠,1,0,3,59.32,,,1365,46110,5
2,,1993,,,2012,산정동,"1,500",동아봉황,1,45,5,84.66,,,1730,46110,5
3,,1995,,,2012,산정동,"2,000",신안비치3차,1,40,6,59.94,,,1259-3,46110,15
4,,1987,,,2012,산정동,"2,500",산정현대,1,0,24,49.55,,,225-63,46110,4
5,,1991,,,2012,산정동,"7,500",신안비치1,1,0,28,59.31,,,1202,46110,1
6,,1991,,,2012,산정동,"2,000",신안비치1,1,50,28,59.31,,,1202,46110,15
7,,1993,,,2012,산정동,"8,000",신안비치2,1,0,30,59.85,,,1259,46110,3
8,,1991,,,2012,산정동,300,신안비치1,1,50,31,59.31,,,1202,46110,12
9,,1997,,,2012,연산동,"1,000",연산주공3단지,1,50,27,59.99,,,1260,46110,6
10,,1996,,,2012,연산동,800,연산주공4단지,1,32,31,39.74,,,1260,46110,13
11,,1987,,,2012,금화동,500,금화맨션,1,25,5,64.07,,,12-12,46110,4
12,,2002,,,2012,상동,"13,300",호반리젠시빌,1,0,3,84.8842,,,251-16,46110,15
13,,1991,,,2012,상동,"3,000",비파1,1,5,5,28.17,,,845,46110,9
14,,2004,,,2012,상동,"2,000",광명샤인빌2차,1,70,5,69.9628,,,713,46110,3
15,,2002,,,2012,상동,"11,000",호반리젠시빌,1,0,5,84.8842,,,251-16,46110,8
16,,1993,,,2012,상동,"8,300",비파3,1,0,5,49.8,,,846,46110,15
17,,1993,,,2012,상동,"8,000",비파3,1,0,5,49.8,,,846,46110,2
18,,2002,,,2012,상동,"10,300",호반리젠시빌,1,0,5,84.8842,,,251-16,46110,1
19,,2002,,,2012,상동,"13,300",호반리젠시빌,1,0,7,84.8842,,,251-16,46110,4
20,,1996,,,2012,상동,"1,000",하당현대,1,58,9,59.98,,,1014-1,46110,6
21,,1993,,,2012,상동,500,비파3,1,48,9,49.8,,,846,46110,13
22,,1992,,,2012,상동,"2,500",주공2,1,0,9,38.64,,,766,46110,6
23,,1992,,,2012,상동,500,주공2,1,30,10,38.64,,,766,46110,12
24,,1993,,,2012,상동,"8,000",비파3,1,0,10,49.76,,,846,46110,7
25,,1991,,,2012,상동,"7,500",비파1,1,0,12,48.34,,,845,46110,5
26,,1993,,,2012,상동,500,비파3,1,45,12,49.76,,,846,46110,11
27,,2002,,,2012,상동,"11,000",호반리젠시빌,1,0,13,84.8842,,,251-16,46110,13
28,,1992,,,2012,상동,"2,000",비파2,1,30,14,48.34,,,845-1,46110,15
29,,1996,,,2012,상동,"10,500",하당현대,1,0,14,59.98,,,1014-1,46110,10
30,,1996,,,2012,상동,"6,000",현대,1,15,16,84.786,,,764,46110,10
31,,1991,,,2012,상동,"4,500",비파1,1,0,18,28.17,,,845,46110,14
32,,1995,,,2012,상동,"9,800",동아,1,0,19,59.97,,,883,46110,3
33,,1993,,,2012,상동,500,비파3,1,55,20,49.8,,,846,46110,13
34,,1992,,,2012,상동,500,비파2,1,45,25,48.34,,,845-1,46110,11
35,,2002,,,2012,상동,"11,000",호반리젠시빌,1,0,26,84.8842,,,251-16,46110,9
36,,1991,,,2012,상동,"3,000",비파1,1,0,27,28.17,,,845,46110,13
37,,2002,,,2012,상동,"13,500",호반리젠시빌,1,0,27,84.8842,,,251-16,46110,8
38,,2002,,,2012,상동,"10,500",호반리젠시빌,1,0,27,84.8842,,,251-16,46110,1
39,,1991,,,2012,상동,"7,500",비파1,1,0,28,48.34,,,845,46110,4
40,,2007,,,2012,용해동,"8,930",신안인스빌,1,0,6,137.4487,,,126,46110,14
41,,2004,,,2012,용해동,"1,672",포미타운주공2단지,1,9,9,51.86,,,975,46110,12
42,,1983,,,2012,용해동,"4,000",용해2,1,0,9,54.67,,,713,46110,4
43,,2007,,,2012,용해동,"1,500",신안인스빌,1,70,10,84.784,,,126,46110,15
44,,1995,,,2012,용해동,"3,000",대화파크,1,0,14,59.97,,,169,46110,13
45,,2005,,,2012,용해동,"10,000",용해호반리젠시빌스위트,1,0,15,84.941,,,1025,46110,1
46,,2004,,,2012,용해동,"1,672",포미타운주공2단지,1,9,16,51.86,,,975,46110,6
47,,1994,,,2012,용해동,"6,000",라이프2,1,0,19,84.465,,,255,46110,6
48,,1985,,,2012,용해동,"3,000",용해3,1,0,19,49.22,,,339,46110,5
49,,2007,,,2012,용해동,"7,169",신안인스빌,1,0,19,84.784,,,126,46110,1
50,,1985,,,2012,용해동,"3,000",용해3,1,0,25,49.22,,,339,46110,4
51,,1983,,,2012,용해동,"4,000",용해2,1,0,25,46.03,,,713,46110,1
52,,2005,,,2012,용해동,"1,042",포미주공타운3단지,1,8,26,36.63,,,1032,46110,12
53,,2007,,,2012,용해동,"8,930",신안인스빌,1,0,26,137.4487,,,126,46110,13
54,,1983,,,2012,용해동,"2,600",용해2,1,0,26,46.03,,,713,46110,1
55,,2004,,,2012,용해동,"1,672",포미타운주공2단지,1,9,27,51.86,,,975,46110,13
56,,1985,,,2012,용해동,500,용해3,1,20,28,42.74,,,339,46110,1
57,,2004,,,2012,용해동,"9,000",포미타운주공1단지,1,0,31,59.99,,,973,46110,12
58,,2004,,,2012,용해동,"1,672",포미타운주공2단지,1,9,31,51.86,,,975,46110,8
59,,2006,,,2012,석현동,"5,000",근화블루빌,1,50,6,84.9959,,,816-12,46110,6
60,,2002,,,2012,석현동,"12,500",근화네오빌,1,0,10,84.9514,,,816-15,46110,6
61,,2002,,,2012,석현동,"5,000",근화네오빌,1,40,18,84.9514,,,816-15,46110,4
62,,1993,,,2012,석현동,"8,000",현대,1,0,21,84.945,,,532-2,46110,11
63,,2006,,,2012,석현동,"12,000",근화블루빌,1,0,26,77.5526,,,816-12,46110,2
64,,2002,,,2012,석현동,"11,000",대송베스트빌,1,0,29,59.6657,,,1172-1,46110,5
65,,2004,,,2012,석현동,"12,000",근화네오빌2차여유당,1,0,29,77.5526,,,815-17,46110,12
66,,2000,,,2012,대양동,"2,100",근화희망타운3차,1,9,2,39.84,,,75-18,46110,11
67,,2000,,,2012,대양동,"3,200",근화희망타운3차,1,0,2,39.78,,,75-18,46110,12
68,,1996,,,2012,대양동,"4,300",근화희망타운1차,1,0,4,59.79,,,75-1,46110,10
69,,2000,,,2012,대양동,"3,200",근화희망타운3차,1,0,4,39.78,,,75-18,46110,11
70,,2000,,,2012,대양동,"3,200",근화희망타운3차,1,0,5,39.84,,,75-18,46110,3
71,,2000,,,2012,대양동,"2,500",근화희망타운2,1,8,5,39.84,,,75-12,46110,6
72,,1996,,,2012,대양동,"3,800",근화희망타운1차,1,0,5,59.79,,,75-1,46110,7
73,,2000,,,2012,대양동,"3,200",근화희망타운3차,1,0,6,39.78,,,75-18,46110,7
74,,2000,,,2012,대양동,"3,200",근화희망타운3차,1,0,6,39.84,,,75-18,46110,3
75,,2000,,,2012,대양동,"4,000",근화희망타운2,1,0,7,59.79,,,75-12,46110,4
76,,2000,,,2012,대양동,"3,200",근화희망타운3차,1,0,9,39.78,,,75-18,46110,11
77,,2000,,,2012,대양동,"1,900",근화희망타운2,1,9,11,39.84,,,75-12,46110,11
78,,2000,,,2012,대양동,"1,900",근화희망타운2,1,9,13,39.84,,,75-12,46110,14
