,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1995,,,2012,기장읍 동부리,"9,000",한신,1,0,18,59.85,,,151-5,26710,4
1,,2004,,,2012,기장읍 교리,"10,000",가화만사성,1,0,2,53.4307,,,343-1,26710,2
2,,2011,,,2012,기장읍 교리,"17,000",이진캐스빌블루1차,1,0,2,84.9005,,,2,26710,24
3,,1995,,,2012,기장읍 교리,500,태영,1,50,2,59.75,,,14-5,26710,12
4,,2003,,,2012,기장읍 교리,"2,009",기장교리주공,1,7,5,45.32,,,170,26710,4
5,,2011,,,2012,기장읍 교리,"18,000",이진캐스빌블루1차,1,0,14,84.9005,,,2,26710,20
6,,1993,,,2012,기장읍 교리,"7,000",문화그린맨션,1,0,14,59.91,,,65,26710,3
7,,1993,,,2012,기장읍 교리,"4,000",전원그린맨션B동,1,0,17,58.12,,,361-1,26710,8
8,,1992,,,2012,기장읍 교리,"9,500",부전타워,1,0,17,83.61,,,268,26710,13
9,,1995,,,2012,기장읍 교리,"7,500",태영,1,0,17,59.75,,,14-5,26710,15
10,,2011,,,2012,기장읍 교리,"16,000",이진캐스빌블루1차,1,0,27,84.922,,,2,26710,9
11,,1995,,,2012,기장읍 교리,"8,800",태영,1,0,29,59.75,,,14-5,26710,18
12,,1998,,,2012,기장읍 교리,"2,000",욱일,1,40,30,68.03,,,336-10,26710,4
13,,2000,,,2012,기장읍 서부리,"4,500",이진테마빌,1,0,11,33.6966,,,402,26710,12
14,,2001,,,2012,기장읍 서부리,"11,000",서부주공,1,0,14,59.83,,,101,26710,9
15,,2001,,,2012,기장읍 서부리,"7,900",서부주공,1,0,25,46.2,,,101,26710,8
16,,1985,,,2012,기장읍 대라리,"1,500",대라주공,1,25,7,39.72,,,128-11,26710,4
17,,2004,,,2012,기장읍 대라리,"8,500",테마파크빌3차,1,0,9,84.05,,,148-7,26710,3
18,,2003,,,2012,기장읍 대라리,"13,500",이진캐스빌,1,0,10,79.63,,,240,26710,4
19,,1985,,,2012,기장읍 대라리,"4,200",대라주공,1,0,11,39.72,,,128-11,26710,2
20,,2007,,,2012,기장읍 대라리,"14,000",씨엘늘채움,1,0,12,84.8274,,,925,26710,6
21,,1985,,,2012,기장읍 대라리,"1,000",대라주공,1,30,14,39.72,,,128-11,26710,3
22,,2002,,,2012,기장읍 대라리,"3,000",황중베르빌,1,35,15,70.84,,,167-13,26710,9
23,,2003,,,2012,기장읍 대라리,"13,000",이진캐스빌,1,0,18,79.63,,,240,26710,4
24,,2003,,,2012,기장읍 대라리,"11,000",이진캐스빌,1,0,28,59.91,,,240,26710,14
25,,2009,,,2012,기장읍 대라리,"2,500",수신,1,35,30,59.86,,,174-1,26710,1
26,,1993,,,2012,기장읍 청강리,"11,000",현대,1,0,4,84.6,,,18-2,26710,13
27,,1990,,,2012,기장읍 청강리,"3,000",청강주공,1,15,4,39.3,,,333,26710,5
28,,1991,,,2012,기장읍 청강리,"1,000",청강주공,1,40,9,42.48,,,333,26710,3
29,,1993,,,2012,기장읍 청강리,"1,000",현대,1,33,9,59.95,,,18-2,26710,1
30,,2003,,,2012,기장읍 청강리,"13,500",우신네오빌,1,0,13,84.9888,,,144,26710,10
31,,1993,,,2012,기장읍 청강리,"9,000",현대,1,0,14,84.03,,,18-2,26710,15
32,,2003,,,2012,기장읍 청강리,"10,000",우신네오빌,1,0,25,84.9888,,,144,26710,3
