,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1996,,,2012,우암동,300,덕일한마음,1,25,3,26.13,,,353-2,43114,4
1,,1999,,,2012,우암동,"1,000",우암세원,1,30,6,41.02,,,328-12,43114,3
2,,1995,,,2012,우암동,"6,500",평화상가,1,0,31,61.035,,,375,43114,4
3,,1982,,,2012,내덕동,"3,000",시영아파트,1,0,3,52.44,,,722,43114,5
4,,1982,,,2012,내덕동,"3,000",시영아파트,1,0,3,52.44,,,722,43114,5
5,,1990,,,2012,내덕동,"11,000",신화,1,0,6,84.99,,,520,43114,2
6,,1982,,,2012,내덕동,"3,500",시영아파트,1,0,10,52.44,,,722,43114,1
7,,1985,,,2012,내덕동,"5,000",보성1,1,0,14,64.53,,,771,43114,2
8,,1990,,,2012,내덕동,"12,000",신화,1,0,16,84.99,,,520,43114,7
9,,1996,,,2012,율량동,"3,800",두진백로그린타운,1,0,2,32.76,,,861,43114,5
10,,1999,,,2012,율량동,"4,200",한울아파트302동,1,0,4,45.36,,,1135,43114,7
11,,1991,,,2012,율량동,"12,000",럭키,1,0,4,84.99,,,863,43114,4
12,,1991,,,2012,율량동,"12,000",럭키,1,0,4,76.485,,,863,43114,11
13,,1995,,,2012,율량동,"3,000",신라(1292-0),1,0,5,30.6,,,1292,43114,8
14,,1995,,,2012,율량동,"3,000",신라(1292-0),1,0,5,30.6,,,1292,43114,8
15,,1993,,,2012,율량동,"2,000",부강,1,0,7,29.08,,,744,43114,5
16,,1996,,,2012,율량동,"3,000",두진백로그린타운,1,0,7,32.76,,,861,43114,1
17,,1996,,,2012,율량동,"9,000",한울2,1,0,8,59.97,,,724-1,43114,6
18,,1995,,,2012,율량동,"3,100",신라(1292-0),1,0,9,30.6,,,1292,43114,13
19,,1996,,,2012,율량동,"7,700",두진백로그린타운,1,0,9,59.4,,,861,43114,1
20,,1995,,,2012,율량동,"3,000",신라(1292-0),1,0,10,30.6,,,1292,43114,12
21,,1993,,,2012,율량동,200,부강,1,23,11,29.08,,,744,43114,4
22,,1999,,,2012,율량동,"4,700",한울아파트302동,1,0,12,45.36,,,1135,43114,2
23,,1991,,,2012,율량동,"12,000",럭키,1,0,12,84.99,,,863,43114,14
24,,1996,,,2012,율량동,"5,000",삼성,1,0,13,59.58,,,1182,43114,11
25,,1991,,,2012,율량동,"12,000",럭키,1,0,14,84.99,,,863,43114,1
26,,1998,,,2012,율량동,"1,300",한울아파트301동,1,17,16,30.33,,,1144,43114,3
27,,1990,,,2012,율량동,"9,000",동아,1,0,16,84.92,,,1569,43114,4
28,,1999,,,2012,율량동,"5,000",한울아파트302동,1,0,16,45.36,,,1135,43114,12
29,,1999,,,2012,율량동,"4,200",한울아파트302동,1,0,17,45.36,,,1135,43114,14
30,,1993,,,2012,율량동,"3,000",부강,1,0,18,29.08,,,744,43114,6
31,,2000,,,2012,율량동,"6,300",율량동대창5차아파트,1,0,18,41.7956,,,1362,43114,11
32,,1999,,,2012,율량동,"4,200",한울아파트302동,1,0,18,45.36,,,1135,43114,15
33,,1996,,,2012,율량동,"11,000",삼성,1,0,19,59.58,,,1182,43114,15
34,,1995,,,2012,율량동,"3,100",신라(1292-0),1,0,21,30.6,,,1292,43114,11
35,,1993,,,2012,율량동,"2,500",부강,1,0,21,29.08,,,744,43114,1
36,,1996,,,2012,율량동,"13,000",두진백로그린타운,1,0,25,84.99,,,861,43114,9
37,,1988,,,2012,율량동,"1,000",서우,1,40,25,66.81,,,1236,43114,4
38,,1994,,,2012,율량동,"2,000",목화1,1,50,25,59.36,,,803,43114,2
39,,1995,,,2012,율량동,500,신라(1292-0),1,25,27,30.6,,,1292,43114,4
40,,1995,,,2012,율량동,"2,007",신라(1292-0),1,0,27,30.6,,,1292,43114,5
41,,1993,,,2012,율량동,"8,000",효성,1,0,29,59.99,,,1052,43114,6
42,,1998,,,2012,율량동,"3,000",한울아파트301동,1,0,30,30.33,,,1144,43114,10
43,,1991,,,2012,율량동,"12,000",럭키,1,0,30,84.99,,,863,43114,1
44,,1991,,,2012,율량동,"12,000",현대(890),1,0,30,84.98,,,890,43114,10
45,,1999,,,2012,율량동,"5,000",한울아파트302동,1,0,31,45.36,,,1135,43114,5
46,,1995,,,2012,율량동,"3,000",신라(1292-0),1,0,31,30.6,,,1292,43114,5
47,,1997,,,2012,사천동,"2,500",덕성그린아파트,1,0,2,33.33,,,449-3,43114,15
48,,2000,,,2012,사천동,"8,500",사천동대창2차101동,1,0,4,49.6752,,,444-1,43114,9
49,,2000,,,2012,사천동,"8,500",사천동대창2차101동,1,0,4,49.6752,,,444-1,43114,4
50,,1997,,,2012,사천동,"2,500",덕성그린아파트,1,0,6,33.33,,,449-3,43114,8
51,,1994,,,2012,사천동,"12,000",사천동아아파트,1,0,7,84.78,,,437,43114,2
52,,1999,,,2012,사천동,"1,000",정도드림-빌,1,25,8,29.92,,,25-2,43114,4
53,,1997,,,2012,사천동,300,덕성그린아파트,1,24,17,33.33,,,449-3,43114,14
54,,1999,,,2012,사천동,"3,500",정도드림-빌,1,0,19,29.92,,,25-2,43114,11
55,,1994,,,2012,사천동,"11,000",사천동아아파트,1,0,19,164.62,,,437,43114,11
56,,1993,,,2012,사천동,"9,500",신동아,1,0,20,84.81,,,229-1,43114,3
57,,2003,,,2012,사천동,"3,500",일신힐-사이드아파트,1,5,21,28.98,,,25-123,43114,10
58,,1997,,,2012,사천동,300,덕성그린아파트,1,27,27,33.33,,,449-3,43114,2
59,,1999,,,2012,사천동,"3,600",정도드림-빌,1,0,28,29.92,,,25-2,43114,7
60,,1996,,,2012,사천동,"14,000",동아2,1,0,28,84.96,,,228,43114,11
61,,1999,,,2012,사천동,"2,900",정도드림-빌,1,0,29,29.92,,,25-2,43114,5
62,,1999,,,2012,사천동,"2,000",정도드림-빌,1,13,30,29.92,,,25-2,43114,8
63,,1996,,,2012,내수읍 내수리,500,삼일,1,35,3,59.684,,,200-3,43114,2
64,,1996,,,2012,내수읍 내수리,"2,000",삼일,1,23,8,59.684,,,200-3,43114,2
65,,1996,,,2012,내수읍 내수리,"1,400",삼일,1,0,9,26.628,,,200-3,43114,4
66,,1996,,,2012,내수읍 내수리,"5,000",삼일,1,0,14,59.684,,,200-3,43114,9
67,,1996,,,2012,내수읍 내수리,"4,000",삼일,1,0,16,59.684,,,200-3,43114,2
68,,1996,,,2012,내수읍 내수리,500,삼일,1,35,19,59.684,,,200-3,43114,3
69,,1996,,,2012,내수읍 내수리,"3,500",삼일,1,0,19,59.684,,,200-3,43114,6
70,,1996,,,2012,내수읍 내수리,500,삼일,1,35,20,59.684,,,200-3,43114,9
71,,1996,,,2012,내수읍 내수리,"4,800",삼일,1,0,26,59.684,,,200-3,43114,8
72,,1996,,,2012,내수읍 내수리,"2,800",삼일,1,0,29,59.684,,,200-3,43114,3
73,,2007,,,2012,내수읍 마산리,"1,502",내수주공,1,13,16,51.93,,,210,43114,11
74,,1995,,,2012,내수읍 도원리,"2,300",우창진주1,1,0,7,49.76,,,56,43114,2
75,,1995,,,2012,내수읍 도원리,"3,000",우창진주1,1,0,19,49.76,,,56,43114,2
76,,1997,,,2012,내수읍 도원리,"3,000",우창진주2,1,0,20,59.73,,,51-3,43114,1
77,,1998,,,2012,내수읍 도원리,"5,000",우창진주3차아파트,1,0,25,59.9,,,23,43114,8
78,,1998,,,2012,내수읍 도원리,"3,600",우창진주3차아파트,1,0,26,59.9,,,23,43114,5
