,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1996,,,2012,대연동,"2,000",장백장미타워1,1,55,2,59.94,,,255-1,26290,2
1,,1997,,,2012,대연동,"1,000",대우그린1,1,60,4,59.99,,,245,26290,16
2,,2005,,,2012,대연동,"18,000",경동메르빌,1,0,4,84.9302,,,252-1,26290,19
3,,2003,,,2012,대연동,"14,500",새한빌리지,1,0,4,83.96,,,572-11,26290,4
4,,2002,,,2012,대연동,"20,000",대연동원,1,0,4,84.9777,,,323-6,26290,1
5,,2000,,,2012,대연동,"1,000",대우그린2,1,60,5,59.99,,,242-1,26290,17
6,,1984,,,2012,대연동,"15,000",대연비치,1,0,6,84.93,,,1808,26290,11
7,,2005,,,2012,대연동,"14,000",경동메르빌,1,0,6,59.6643,,,252-1,26290,2
8,,2001,,,2012,대연동,"10,000",청구,1,20,6,59.99,,,243-23,26290,1
9,,2005,,,2012,대연동,"25,000",부산대연동푸르지오,1,0,7,84.96,,,93-3,26290,20
10,,1998,,,2012,대연동,500,대승타워,1,45,7,33.1,,,72-23,26290,16
11,,1996,,,2012,대연동,"13,000",삼성,1,0,7,59.82,,,649,26290,22
12,,1996,,,2012,대연동,"16,500",대우,1,0,9,116.81,,,1170-2,26290,5
13,,1997,,,2012,대연동,"2,000",대우그린1,1,60,10,59.99,,,245,26290,9
14,,1997,,,2012,대연동,"17,000",현대(1203-47),1,0,10,84.846,,,1203-47,26290,16
15,,2005,,,2012,대연동,500,장백,1,48,11,38.595,,,255-9,26290,9
16,,1984,,,2012,대연동,"13,000",대연비치,1,0,13,66.87,,,1808,26290,10
17,,2007,,,2012,대연동,"17,000",대연동에스케이뷰,1,0,14,78.501,,,1773-1,26290,17
18,,2005,,,2012,대연동,500,부산대연동푸르지오,1,55,14,29.24,,,93-3,26290,19
19,,2003,,,2012,대연동,500,베르디하우스,1,45,14,25.125,,,1344-1,26290,7
20,,2001,,,2012,대연동,"12,000",삼익그린,1,0,14,59.99,,,245-23,26290,14
21,,2001,,,2012,대연동,"6,000",삼익그린,1,25,15,59.99,,,245-23,26290,13
22,,1997,,,2012,대연동,"15,000",대우그린1,1,0,16,84.95,,,245,26290,8
23,,2005,,,2012,대연동,"5,000",부산대연동푸르지오,1,15,16,29.24,,,93-3,26290,8
24,,1998,,,2012,대연동,"1,500",대승타워,1,30,18,33.1,,,72-23,26290,16
25,,2004,,,2012,대연동,500,대연동동일스위트,1,50,20,30.6618,,,74-2,26290,15
26,,2005,,,2012,대연동,"17,000",경동메르빌,1,0,20,84.9227,,,252-1,26290,6
27,,2006,,,2012,대연동,"17,000",일동지에닌,1,0,20,84.97,,,1375-2,26290,2
28,,1985,,,2012,대연동,"5,000",대연비치,1,30,24,42.93,,,1808,26290,12
29,,1985,,,2012,대연동,"13,000",대연비치,1,0,26,84.93,,,1808,26290,4
30,,2005,,,2012,대연동,"1,000",부산대연동푸르지오,1,45,27,29.24,,,93-3,26290,13
31,,2000,,,2012,대연동,"3,000",신원,1,60,27,84.15,,,245-137,26290,12
32,,1997,,,2012,대연동,"11,000",대우그린1,1,0,27,59.99,,,245,26290,9
33,,1997,,,2012,대연동,"13,000",현대(1203-47),1,0,27,59.4,,,1203-47,26290,15
34,,2005,,,2012,대연동,"17,000",경동메르빌,1,0,28,84.9302,,,252-1,26290,13
35,,2003,,,2012,대연동,"2,000",마로니에타운,1,30,28,25.5,,,86-3,26290,9
36,,2002,,,2012,대연동,"4,000",대연극동StarClass,1,40,30,59.73,,,282-1,26290,9
37,,2002,,,2012,대연동,"13,000",대연극동StarClass,1,20,30,84.93,,,282-1,26290,7
38,,2005,,,2012,대연동,"1,000",부산대연동푸르지오,1,55,31,29.24,,,93-3,26290,12
39,,1996,,,2012,용호동,"17,000",일신프리빌리지,1,0,1,84.99,,,179-4,26290,10
40,,2003,,,2012,용호동,"39,000",엘지메트로시티4-1(201-214),1,0,3,196.858,,,176-30,26290,25
41,,2003,,,2012,용호동,"18,200",엘지메트로시티4-2(215~220동),1,0,3,63.238,,,176-30,26290,11
42,,2008,,,2012,용호동,"35,000",GS하이츠자이,1,0,3,130.1762,,,197,26290,12
43,,1997,,,2012,용호동,"13,000",현대비치,1,0,3,52.29,,,181-1,26290,6
44,,1995,,,2012,용호동,"16,000",대광타워맨션,1,0,4,111.24,,,467,26290,7
45,,2000,,,2012,용호동,"12,000",오륙도 뜨란채,1,0,4,59.75,,,563-1,26290,11
